"Level_Name","Date","Cases.Cumulative","CI.Lower","CI.Upper","Level"
"Roberts",2020-04-22,2,NA,NA,"County"
"Roberts",2020-04-23,2,NA,NA,"County"
"Roberts",2020-04-24,2,NA,NA,"County"
"Roberts",2020-04-25,2,NA,NA,"County"
"Roberts",2020-04-26,2,NA,NA,"County"
"Roberts",2020-04-27,2,NA,NA,"County"
"Roberts",2020-04-28,2,NA,NA,"County"
"Roberts",2020-04-29,2,NA,NA,"County"
"Roberts",2020-04-30,2,NA,NA,"County"
"Roberts",2020-05-01,2,NA,NA,"County"
"Roberts",2020-05-02,2,NA,NA,"County"
"Roberts",2020-05-03,2,NA,NA,"County"
"Roberts",2020-05-04,2,NA,NA,"County"
"Roberts",2020-05-05,2,NA,NA,"County"
"Roberts",2020-05-06,2,NA,NA,"County"
"Roberts",2020-05-07,2,NA,NA,"County"
"Roberts",2020-05-08,2,NA,NA,"County"
"Roberts",2020-05-09,2,NA,NA,"County"
"Roberts",2020-05-10,2,NA,NA,"County"
"Roberts",2020-05-11,2,NA,NA,"County"
"Roberts",2020-05-12,2,NA,NA,"County"
"Roberts",2020-05-13,2,NA,NA,"County"
"Roberts",2020-05-14,2,NA,NA,"County"
"Roberts",2020-05-15,2,NA,NA,"County"
"Roberts",2020-05-16,2,NA,NA,"County"
"Roberts",2020-05-17,2,NA,NA,"County"
"Roberts",2020-05-18,2,NA,NA,"County"
"Roberts",2020-05-19,2,NA,NA,"County"
"Roberts",2020-05-20,2,NA,NA,"County"
"Roberts",2020-05-21,2,NA,NA,"County"
"Roberts",2020-05-22,2,NA,NA,"County"
"Roberts",2020-05-23,2,NA,NA,"County"
"Roberts",2020-05-24,2,NA,NA,"County"
"Roberts",2020-05-25,2,NA,NA,"County"
"Roberts",2020-05-26,2,NA,NA,"County"
"Roberts",2020-05-27,2,NA,NA,"County"
"Roberts",2020-05-28,2,NA,NA,"County"
"Roberts",2020-05-29,2,NA,NA,"County"
"Roberts",2020-05-30,2,NA,NA,"County"
"Roberts",2020-05-31,2,NA,NA,"County"
"Roberts",2020-06-01,2,NA,NA,"County"
"Roberts",2020-06-02,2,NA,NA,"County"
"Roberts",2020-06-03,2,NA,NA,"County"
"Roberts",2020-06-04,2,NA,NA,"County"
"Roberts",2020-06-05,2,NA,NA,"County"
"Roberts",2020-06-06,2,NA,NA,"County"
"Roberts",2020-06-07,2,NA,NA,"County"
"Roberts",2020-06-08,2,NA,NA,"County"
"Roberts",2020-06-09,2,NA,NA,"County"
"Roberts",2020-06-10,2,NA,NA,"County"
"Roberts",2020-06-11,2,NA,NA,"County"
"Roberts",2020-06-12,2,NA,NA,"County"
"Roberts",2020-06-13,NA,NA,NA,"County"
"Roberts",2020-06-14,NA,NA,NA,"County"
"Roberts",2020-06-15,NA,NA,NA,"County"
"Roberts",2020-06-16,NA,NA,NA,"County"
"Roberts",2020-06-17,NA,NA,NA,"County"
"Roberts",2020-06-18,NA,NA,NA,"County"
"Roberts",2020-06-19,NA,NA,NA,"County"
"Roberts",2020-06-20,NA,NA,NA,"County"
"Roberts",2020-06-21,NA,NA,NA,"County"
"Roberts",2020-06-22,NA,NA,NA,"County"
"Robertson",2020-03-04,0,NA,NA,"County"
"Robertson",2020-03-05,0,NA,NA,"County"
"Robertson",2020-03-06,0,NA,NA,"County"
"Robertson",2020-03-07,NA,NA,NA,"County"
"Robertson",2020-03-08,NA,NA,NA,"County"
"Robertson",2020-03-09,0,NA,NA,"County"
"Robertson",2020-03-10,0,NA,NA,"County"
"Robertson",2020-03-11,0,NA,NA,"County"
"Robertson",2020-03-12,0,NA,NA,"County"
"Robertson",2020-03-13,0,NA,NA,"County"
"Robertson",2020-03-14,NA,NA,NA,"County"
"Robertson",2020-03-15,0,NA,NA,"County"
"Robertson",2020-03-16,0,NA,NA,"County"
"Robertson",2020-03-17,0,NA,NA,"County"
"Robertson",2020-03-18,0,NA,NA,"County"
"Robertson",2020-03-19,0,NA,NA,"County"
"Robertson",2020-03-20,0,NA,NA,"County"
"Robertson",2020-03-21,0,NA,NA,"County"
"Robertson",2020-03-22,0,NA,NA,"County"
"Robertson",2020-03-23,0,NA,NA,"County"
"Robertson",2020-03-24,1,NA,NA,"County"
"Robertson",2020-03-25,1,NA,NA,"County"
"Robertson",2020-03-26,1,NA,NA,"County"
"Robertson",2020-03-27,1,NA,NA,"County"
"Robertson",2020-03-28,2,NA,NA,"County"
"Robertson",2020-03-29,2,NA,NA,"County"
"Robertson",2020-03-30,2,NA,NA,"County"
"Robertson",2020-03-31,2,NA,NA,"County"
"Robertson",2020-04-01,2,NA,NA,"County"
"Robertson",2020-04-02,2,NA,NA,"County"
"Robertson",2020-04-03,2,NA,NA,"County"
"Robertson",2020-04-04,2,NA,NA,"County"
"Robertson",2020-04-05,2,NA,NA,"County"
"Robertson",2020-04-06,2,NA,NA,"County"
"Robertson",2020-04-07,2,NA,NA,"County"
"Robertson",2020-04-08,2,NA,NA,"County"
"Robertson",2020-04-09,2,NA,NA,"County"
"Robertson",2020-04-10,2,NA,NA,"County"
"Robertson",2020-04-11,2,NA,NA,"County"
"Robertson",2020-04-12,2,NA,NA,"County"
"Robertson",2020-04-13,2,NA,NA,"County"
"Robertson",2020-04-14,2,NA,NA,"County"
"Robertson",2020-04-15,2,NA,NA,"County"
"Robertson",2020-04-16,2,NA,NA,"County"
"Robertson",2020-04-17,2,NA,NA,"County"
"Robertson",2020-04-18,2,NA,NA,"County"
"Robertson",2020-04-19,2,NA,NA,"County"
"Robertson",2020-04-20,2,NA,NA,"County"
"Robertson",2020-04-21,2,NA,NA,"County"
"Robertson",2020-04-22,2,NA,NA,"County"
"Robertson",2020-04-23,2,NA,NA,"County"
"Robertson",2020-04-24,2,NA,NA,"County"
"Robertson",2020-04-25,2,NA,NA,"County"
"Robertson",2020-04-26,2,NA,NA,"County"
"Robertson",2020-04-27,2,NA,NA,"County"
"Robertson",2020-04-28,2,NA,NA,"County"
"Robertson",2020-04-29,4,NA,NA,"County"
"Robertson",2020-04-30,3,NA,NA,"County"
"Robertson",2020-05-01,4,NA,NA,"County"
"Robertson",2020-05-02,4,NA,NA,"County"
"Robertson",2020-05-03,4,NA,NA,"County"
"Robertson",2020-05-04,4,NA,NA,"County"
"Robertson",2020-05-05,4,NA,NA,"County"
"Robertson",2020-05-06,4,NA,NA,"County"
"Robertson",2020-05-07,5,NA,NA,"County"
"Robertson",2020-05-08,5,NA,NA,"County"
"Robertson",2020-05-09,5,NA,NA,"County"
"Robertson",2020-05-10,5,NA,NA,"County"
"Robertson",2020-05-11,5,NA,NA,"County"
"Robertson",2020-05-12,5,NA,NA,"County"
"Robertson",2020-05-13,6,NA,NA,"County"
"Robertson",2020-05-14,6,NA,NA,"County"
"Robertson",2020-05-15,6,NA,NA,"County"
"Robertson",2020-05-16,6,NA,NA,"County"
"Robertson",2020-05-17,6,NA,NA,"County"
"Robertson",2020-05-18,6,NA,NA,"County"
"Robertson",2020-05-19,7,NA,NA,"County"
"Robertson",2020-05-20,7,NA,NA,"County"
"Robertson",2020-05-21,7,NA,NA,"County"
"Robertson",2020-05-22,7,NA,NA,"County"
"Robertson",2020-05-23,7,NA,NA,"County"
"Robertson",2020-05-24,7,NA,NA,"County"
"Robertson",2020-05-25,7,NA,NA,"County"
"Robertson",2020-05-26,7,NA,NA,"County"
"Robertson",2020-05-27,7,NA,NA,"County"
"Robertson",2020-05-28,7,NA,NA,"County"
"Robertson",2020-05-29,8,NA,NA,"County"
"Robertson",2020-05-30,8,NA,NA,"County"
"Robertson",2020-05-31,8,NA,NA,"County"
"Robertson",2020-06-01,9,NA,NA,"County"
"Robertson",2020-06-02,11,NA,NA,"County"
"Robertson",2020-06-03,11,NA,NA,"County"
"Robertson",2020-06-04,11,NA,NA,"County"
"Robertson",2020-06-05,14,NA,NA,"County"
"Robertson",2020-06-06,14,NA,NA,"County"
"Robertson",2020-06-07,16,NA,NA,"County"
"Robertson",2020-06-08,16,NA,NA,"County"
"Robertson",2020-06-09,17,NA,NA,"County"
"Robertson",2020-06-10,17,NA,NA,"County"
"Robertson",2020-06-11,18,NA,NA,"County"
"Robertson",2020-06-12,17,NA,NA,"County"
"Robertson",2020-06-13,18.1049356191213,17.0719566827808,19.1379145554619,"County"
"Robertson",2020-06-14,18.3294740574169,17.0477779072332,19.6111702076005,"County"
"Robertson",2020-06-15,18.8267099374757,17.1562669458297,20.4971529291216,"County"
"Robertson",2020-06-16,19.3239458175345,17.267250747173,21.380640887896,"County"
"Robertson",2020-06-17,19.8211816975933,17.372785071087,22.2695783240997,"County"
"Robertson",2020-06-18,20.3184175776522,17.469314101115,23.1675210541893,"County"
"Robertson",2020-06-19,20.815653457711,17.5550883383805,24.0762185770415,"County"
"Robertson",2020-06-20,21.3128893377698,17.6292246652207,24.9965540103189,"County"
"Robertson",2020-06-21,21.8101252178286,17.6912966544928,25.9289537811645,"County"
"Robertson",2020-06-22,22.3073610978875,17.741133838163,26.873588357612,"County"
"Rockwall",2020-03-04,0,NA,NA,"County"
"Rockwall",2020-03-05,0,NA,NA,"County"
"Rockwall",2020-03-06,0,NA,NA,"County"
"Rockwall",2020-03-07,NA,NA,NA,"County"
"Rockwall",2020-03-08,NA,NA,NA,"County"
"Rockwall",2020-03-09,0,NA,NA,"County"
"Rockwall",2020-03-10,0,NA,NA,"County"
"Rockwall",2020-03-11,0,NA,NA,"County"
"Rockwall",2020-03-12,0,NA,NA,"County"
"Rockwall",2020-03-13,0,NA,NA,"County"
"Rockwall",2020-03-14,NA,NA,NA,"County"
"Rockwall",2020-03-15,0,NA,NA,"County"
"Rockwall",2020-03-16,0,NA,NA,"County"
"Rockwall",2020-03-17,0,NA,NA,"County"
"Rockwall",2020-03-18,0,NA,NA,"County"
"Rockwall",2020-03-19,0,NA,NA,"County"
"Rockwall",2020-03-20,0,NA,NA,"County"
"Rockwall",2020-03-21,0,NA,NA,"County"
"Rockwall",2020-03-22,0,NA,NA,"County"
"Rockwall",2020-03-23,0,NA,NA,"County"
"Rockwall",2020-03-24,0,NA,NA,"County"
"Rockwall",2020-03-25,0,NA,NA,"County"
"Rockwall",2020-03-26,2,NA,NA,"County"
"Rockwall",2020-03-27,3,NA,NA,"County"
"Rockwall",2020-03-28,3,NA,NA,"County"
"Rockwall",2020-03-29,4,NA,NA,"County"
"Rockwall",2020-03-30,4,NA,NA,"County"
"Rockwall",2020-03-31,5,NA,NA,"County"
"Rockwall",2020-04-01,9,NA,NA,"County"
"Rockwall",2020-04-02,10,NA,NA,"County"
"Rockwall",2020-04-03,10,NA,NA,"County"
"Rockwall",2020-04-04,11,NA,NA,"County"
"Rockwall",2020-04-05,10,NA,NA,"County"
"Rockwall",2020-04-06,10,NA,NA,"County"
"Rockwall",2020-04-07,11,NA,NA,"County"
"Rockwall",2020-04-08,14,NA,NA,"County"
"Rockwall",2020-04-09,14,NA,NA,"County"
"Rockwall",2020-04-10,16,NA,NA,"County"
"Rockwall",2020-04-11,20,NA,NA,"County"
"Rockwall",2020-04-12,20,NA,NA,"County"
"Rockwall",2020-04-13,22,NA,NA,"County"
"Rockwall",2020-04-14,24,NA,NA,"County"
"Rockwall",2020-04-15,30,NA,NA,"County"
"Rockwall",2020-04-16,30,NA,NA,"County"
"Rockwall",2020-04-17,32,NA,NA,"County"
"Rockwall",2020-04-18,34,NA,NA,"County"
"Rockwall",2020-04-19,34,NA,NA,"County"
"Rockwall",2020-04-20,36,NA,NA,"County"
"Rockwall",2020-04-21,40,NA,NA,"County"
"Rockwall",2020-04-22,48,NA,NA,"County"
"Rockwall",2020-04-23,48,NA,NA,"County"
"Rockwall",2020-04-24,49,NA,NA,"County"
"Rockwall",2020-04-25,51,NA,NA,"County"
"Rockwall",2020-04-26,51,NA,NA,"County"
"Rockwall",2020-04-27,56,NA,NA,"County"
"Rockwall",2020-04-28,58,NA,NA,"County"
"Rockwall",2020-04-29,75,NA,NA,"County"
"Rockwall",2020-04-30,75,NA,NA,"County"
"Rockwall",2020-05-01,75,NA,NA,"County"
"Rockwall",2020-05-02,85,NA,NA,"County"
"Rockwall",2020-05-03,85,NA,NA,"County"
"Rockwall",2020-05-04,88,NA,NA,"County"
"Rockwall",2020-05-05,91,NA,NA,"County"
"Rockwall",2020-05-06,95,NA,NA,"County"
"Rockwall",2020-05-07,96,NA,NA,"County"
"Rockwall",2020-05-08,100,NA,NA,"County"
"Rockwall",2020-05-09,100,NA,NA,"County"
"Rockwall",2020-05-10,100,NA,NA,"County"
"Rockwall",2020-05-11,104,NA,NA,"County"
"Rockwall",2020-05-12,113,NA,NA,"County"
"Rockwall",2020-05-13,116,NA,NA,"County"
"Rockwall",2020-05-14,123,NA,NA,"County"
"Rockwall",2020-05-15,125,NA,NA,"County"
"Rockwall",2020-05-16,134,NA,NA,"County"
"Rockwall",2020-05-17,134,NA,NA,"County"
"Rockwall",2020-05-18,134,NA,NA,"County"
"Rockwall",2020-05-19,136,NA,NA,"County"
"Rockwall",2020-05-20,143,NA,NA,"County"
"Rockwall",2020-05-21,147,NA,NA,"County"
"Rockwall",2020-05-22,151,NA,NA,"County"
"Rockwall",2020-05-23,151,NA,NA,"County"
"Rockwall",2020-05-24,151,NA,NA,"County"
"Rockwall",2020-05-25,151,NA,NA,"County"
"Rockwall",2020-05-26,155,NA,NA,"County"
"Rockwall",2020-05-27,156,NA,NA,"County"
"Rockwall",2020-05-28,159,NA,NA,"County"
"Rockwall",2020-05-29,164,NA,NA,"County"
"Rockwall",2020-05-30,167,NA,NA,"County"
"Rockwall",2020-05-31,167,NA,NA,"County"
"Rockwall",2020-06-01,167,NA,NA,"County"
"Rockwall",2020-06-02,171,NA,NA,"County"
"Rockwall",2020-06-03,171,NA,NA,"County"
"Rockwall",2020-06-04,176,NA,NA,"County"
"Rockwall",2020-06-05,181,NA,NA,"County"
"Rockwall",2020-06-06,183,NA,NA,"County"
"Rockwall",2020-06-07,183,NA,NA,"County"
"Rockwall",2020-06-08,183,NA,NA,"County"
"Rockwall",2020-06-09,189,NA,NA,"County"
"Rockwall",2020-06-10,194,NA,NA,"County"
"Rockwall",2020-06-11,199,NA,NA,"County"
"Rockwall",2020-06-12,203,NA,NA,"County"
"Rockwall",2020-06-13,206.080364079262,200.656130580585,211.504597577938,"County"
"Rockwall",2020-06-14,209.160728158523,201.144023666912,217.177432650135,"County"
"Rockwall",2020-06-15,212.241092237785,201.994427747716,222.487756727854,"County"
"Rockwall",2020-06-16,215.321456317047,202.990176438386,227.652736195707,"County"
"Rockwall",2020-06-17,218.401820396308,204.051735054181,232.751905738436,"County"
"Rockwall",2020-06-18,221.48218447557,205.140642369252,237.823726581888,"County"
"Rockwall",2020-06-19,224.562548554831,206.235464272175,242.889632837488,"County"
"Rockwall",2020-06-20,227.642912634093,207.323182896755,247.962642371431,"County"
"Rockwall",2020-06-21,230.723276713355,208.39543308939,253.05112033732,"County"
"Rockwall",2020-06-22,233.803640792616,209.446629916978,258.160651668255,"County"
"Runnels",2020-03-04,0,NA,NA,"County"
"Runnels",2020-03-05,0,NA,NA,"County"
"Runnels",2020-03-06,0,NA,NA,"County"
"Runnels",2020-03-07,NA,NA,NA,"County"
"Runnels",2020-03-08,NA,NA,NA,"County"
"Runnels",2020-03-09,0,NA,NA,"County"
"Runnels",2020-03-10,0,NA,NA,"County"
"Runnels",2020-03-11,0,NA,NA,"County"
"Runnels",2020-03-12,0,NA,NA,"County"
"Runnels",2020-03-13,0,NA,NA,"County"
"Runnels",2020-03-14,NA,NA,NA,"County"
"Runnels",2020-03-15,0,NA,NA,"County"
"Runnels",2020-03-16,0,NA,NA,"County"
"Runnels",2020-03-17,0,NA,NA,"County"
"Runnels",2020-03-18,0,NA,NA,"County"
"Runnels",2020-03-19,0,NA,NA,"County"
"Runnels",2020-03-20,0,NA,NA,"County"
"Runnels",2020-03-21,0,NA,NA,"County"
"Runnels",2020-03-22,0,NA,NA,"County"
"Runnels",2020-03-23,0,NA,NA,"County"
"Runnels",2020-03-24,0,NA,NA,"County"
"Runnels",2020-03-25,0,NA,NA,"County"
"Runnels",2020-03-26,0,NA,NA,"County"
"Runnels",2020-03-27,0,NA,NA,"County"
"Runnels",2020-03-28,0,NA,NA,"County"
"Runnels",2020-03-29,0,NA,NA,"County"
"Runnels",2020-03-30,0,NA,NA,"County"
"Runnels",2020-03-31,0,NA,NA,"County"
"Runnels",2020-04-01,0,NA,NA,"County"
"Runnels",2020-04-02,0,NA,NA,"County"
"Runnels",2020-04-03,0,NA,NA,"County"
"Runnels",2020-04-04,0,NA,NA,"County"
"Runnels",2020-04-05,0,NA,NA,"County"
"Runnels",2020-04-06,0,NA,NA,"County"
"Runnels",2020-04-07,0,NA,NA,"County"
"Runnels",2020-04-08,0,NA,NA,"County"
"Runnels",2020-04-09,0,NA,NA,"County"
"Runnels",2020-04-10,0,NA,NA,"County"
"Runnels",2020-04-11,0,NA,NA,"County"
"Runnels",2020-04-12,0,NA,NA,"County"
"Runnels",2020-04-13,0,NA,NA,"County"
"Runnels",2020-04-14,0,NA,NA,"County"
"Runnels",2020-04-15,0,NA,NA,"County"
"Runnels",2020-04-16,0,NA,NA,"County"
"Runnels",2020-04-17,0,NA,NA,"County"
"Runnels",2020-04-18,0,NA,NA,"County"
"Runnels",2020-04-19,0,NA,NA,"County"
"Runnels",2020-04-20,0,NA,NA,"County"
"Runnels",2020-04-21,0,NA,NA,"County"
"Runnels",2020-04-22,0,NA,NA,"County"
"Runnels",2020-04-23,0,NA,NA,"County"
"Runnels",2020-04-24,0,NA,NA,"County"
"Runnels",2020-04-25,0,NA,NA,"County"
"Runnels",2020-04-26,0,NA,NA,"County"
"Runnels",2020-04-27,0,NA,NA,"County"
"Runnels",2020-04-28,1,NA,NA,"County"
"Runnels",2020-04-29,1,NA,NA,"County"
"Runnels",2020-04-30,1,NA,NA,"County"
"Runnels",2020-05-01,1,NA,NA,"County"
"Runnels",2020-05-02,2,NA,NA,"County"
"Runnels",2020-05-03,2,NA,NA,"County"
"Runnels",2020-05-04,2,NA,NA,"County"
"Runnels",2020-05-05,2,NA,NA,"County"
"Runnels",2020-05-06,2,NA,NA,"County"
"Runnels",2020-05-07,2,NA,NA,"County"
"Runnels",2020-05-08,2,NA,NA,"County"
"Runnels",2020-05-09,2,NA,NA,"County"
"Runnels",2020-05-10,2,NA,NA,"County"
"Runnels",2020-05-11,2,NA,NA,"County"
"Runnels",2020-05-12,2,NA,NA,"County"
"Runnels",2020-05-13,2,NA,NA,"County"
"Runnels",2020-05-14,2,NA,NA,"County"
"Runnels",2020-05-15,2,NA,NA,"County"
"Runnels",2020-05-16,2,NA,NA,"County"
"Runnels",2020-05-17,2,NA,NA,"County"
"Runnels",2020-05-18,2,NA,NA,"County"
"Runnels",2020-05-19,2,NA,NA,"County"
"Runnels",2020-05-20,2,NA,NA,"County"
"Runnels",2020-05-21,2,NA,NA,"County"
"Runnels",2020-05-22,2,NA,NA,"County"
"Runnels",2020-05-23,2,NA,NA,"County"
"Runnels",2020-05-24,2,NA,NA,"County"
"Runnels",2020-05-25,2,NA,NA,"County"
"Runnels",2020-05-26,2,NA,NA,"County"
"Runnels",2020-05-27,2,NA,NA,"County"
"Runnels",2020-05-28,2,NA,NA,"County"
"Runnels",2020-05-29,3,NA,NA,"County"
"Runnels",2020-05-30,3,NA,NA,"County"
"Runnels",2020-05-31,3,NA,NA,"County"
"Runnels",2020-06-01,3,NA,NA,"County"
"Runnels",2020-06-02,2,NA,NA,"County"
"Runnels",2020-06-03,2,NA,NA,"County"
"Runnels",2020-06-04,2,NA,NA,"County"
"Runnels",2020-06-05,3,NA,NA,"County"
"Runnels",2020-06-06,3,NA,NA,"County"
"Runnels",2020-06-07,3,NA,NA,"County"
"Runnels",2020-06-08,3,NA,NA,"County"
"Runnels",2020-06-09,3,NA,NA,"County"
"Runnels",2020-06-10,2,NA,NA,"County"
"Runnels",2020-06-11,2,NA,NA,"County"
"Runnels",2020-06-12,2,NA,NA,"County"
"Runnels",2020-06-13,NA,NA,NA,"County"
"Runnels",2020-06-14,NA,NA,NA,"County"
"Runnels",2020-06-15,NA,NA,NA,"County"
"Runnels",2020-06-16,NA,NA,NA,"County"
"Runnels",2020-06-17,NA,NA,NA,"County"
"Runnels",2020-06-18,NA,NA,NA,"County"
"Runnels",2020-06-19,NA,NA,NA,"County"
"Runnels",2020-06-20,NA,NA,NA,"County"
"Runnels",2020-06-21,NA,NA,NA,"County"
"Runnels",2020-06-22,NA,NA,NA,"County"
"Rusk",2020-03-04,0,NA,NA,"County"
"Rusk",2020-03-05,0,NA,NA,"County"
"Rusk",2020-03-06,0,NA,NA,"County"
"Rusk",2020-03-07,NA,NA,NA,"County"
"Rusk",2020-03-08,NA,NA,NA,"County"
"Rusk",2020-03-09,0,NA,NA,"County"
"Rusk",2020-03-10,0,NA,NA,"County"
"Rusk",2020-03-11,0,NA,NA,"County"
"Rusk",2020-03-12,0,NA,NA,"County"
"Rusk",2020-03-13,0,NA,NA,"County"
"Rusk",2020-03-14,NA,NA,NA,"County"
"Rusk",2020-03-15,0,NA,NA,"County"
"Rusk",2020-03-16,0,NA,NA,"County"
"Rusk",2020-03-17,0,NA,NA,"County"
"Rusk",2020-03-18,1,NA,NA,"County"
"Rusk",2020-03-19,1,NA,NA,"County"
"Rusk",2020-03-20,1,NA,NA,"County"
"Rusk",2020-03-21,1,NA,NA,"County"
"Rusk",2020-03-22,1,NA,NA,"County"
"Rusk",2020-03-23,1,NA,NA,"County"
"Rusk",2020-03-24,1,NA,NA,"County"
"Rusk",2020-03-25,1,NA,NA,"County"
"Rusk",2020-03-26,2,NA,NA,"County"
"Rusk",2020-03-27,2,NA,NA,"County"
"Rusk",2020-03-28,2,NA,NA,"County"
"Rusk",2020-03-29,3,NA,NA,"County"
"Rusk",2020-03-30,3,NA,NA,"County"
"Rusk",2020-03-31,3,NA,NA,"County"
"Rusk",2020-04-01,5,NA,NA,"County"
"Rusk",2020-04-02,6,NA,NA,"County"
"Rusk",2020-04-03,7,NA,NA,"County"
"Rusk",2020-04-04,11,NA,NA,"County"
"Rusk",2020-04-05,12,NA,NA,"County"
"Rusk",2020-04-06,11,NA,NA,"County"
"Rusk",2020-04-07,12,NA,NA,"County"
"Rusk",2020-04-08,14,NA,NA,"County"
"Rusk",2020-04-09,14,NA,NA,"County"
"Rusk",2020-04-10,14,NA,NA,"County"
"Rusk",2020-04-11,14,NA,NA,"County"
"Rusk",2020-04-12,16,NA,NA,"County"
"Rusk",2020-04-13,15,NA,NA,"County"
"Rusk",2020-04-14,16,NA,NA,"County"
"Rusk",2020-04-15,17,NA,NA,"County"
"Rusk",2020-04-16,24,NA,NA,"County"
"Rusk",2020-04-17,25,NA,NA,"County"
"Rusk",2020-04-18,27,NA,NA,"County"
"Rusk",2020-04-19,27,NA,NA,"County"
"Rusk",2020-04-20,27,NA,NA,"County"
"Rusk",2020-04-21,27,NA,NA,"County"
"Rusk",2020-04-22,28,NA,NA,"County"
"Rusk",2020-04-23,28,NA,NA,"County"
"Rusk",2020-04-24,30,NA,NA,"County"
"Rusk",2020-04-25,30,NA,NA,"County"
"Rusk",2020-04-26,32,NA,NA,"County"
"Rusk",2020-04-27,32,NA,NA,"County"
"Rusk",2020-04-28,33,NA,NA,"County"
"Rusk",2020-04-29,33,NA,NA,"County"
"Rusk",2020-04-30,35,NA,NA,"County"
"Rusk",2020-05-01,36,NA,NA,"County"
"Rusk",2020-05-02,36,NA,NA,"County"
"Rusk",2020-05-03,36,NA,NA,"County"
"Rusk",2020-05-04,36,NA,NA,"County"
"Rusk",2020-05-05,38,NA,NA,"County"
"Rusk",2020-05-06,39,NA,NA,"County"
"Rusk",2020-05-07,40,NA,NA,"County"
"Rusk",2020-05-08,40,NA,NA,"County"
"Rusk",2020-05-09,40,NA,NA,"County"
"Rusk",2020-05-10,40,NA,NA,"County"
"Rusk",2020-05-11,40,NA,NA,"County"
"Rusk",2020-05-12,40,NA,NA,"County"
"Rusk",2020-05-13,40,NA,NA,"County"
"Rusk",2020-05-14,40,NA,NA,"County"
"Rusk",2020-05-15,40,NA,NA,"County"
"Rusk",2020-05-16,42,NA,NA,"County"
"Rusk",2020-05-17,42,NA,NA,"County"
"Rusk",2020-05-18,42,NA,NA,"County"
"Rusk",2020-05-19,42,NA,NA,"County"
"Rusk",2020-05-20,42,NA,NA,"County"
"Rusk",2020-05-21,42,NA,NA,"County"
"Rusk",2020-05-22,42,NA,NA,"County"
"Rusk",2020-05-23,42,NA,NA,"County"
"Rusk",2020-05-24,43,NA,NA,"County"
"Rusk",2020-05-25,43,NA,NA,"County"
"Rusk",2020-05-26,44,NA,NA,"County"
"Rusk",2020-05-27,44,NA,NA,"County"
"Rusk",2020-05-28,45,NA,NA,"County"
"Rusk",2020-05-29,45,NA,NA,"County"
"Rusk",2020-05-30,52,NA,NA,"County"
"Rusk",2020-05-31,55,NA,NA,"County"
"Rusk",2020-06-01,55,NA,NA,"County"
"Rusk",2020-06-02,56,NA,NA,"County"
"Rusk",2020-06-03,57,NA,NA,"County"
"Rusk",2020-06-04,59,NA,NA,"County"
"Rusk",2020-06-05,60,NA,NA,"County"
"Rusk",2020-06-06,63,NA,NA,"County"
"Rusk",2020-06-07,64,NA,NA,"County"
"Rusk",2020-06-08,64,NA,NA,"County"
"Rusk",2020-06-09,67,NA,NA,"County"
"Rusk",2020-06-10,65,NA,NA,"County"
"Rusk",2020-06-11,68,NA,NA,"County"
"Rusk",2020-06-12,68,NA,NA,"County"
"Rusk",2020-06-13,68.6799999956203,66.0583573632499,71.3016426279906,"County"
"Rusk",2020-06-14,69.3599999912405,65.6524374248469,73.0675625576342,"County"
"Rusk",2020-06-15,70.0399999868608,65.4991817483068,74.5808182254149,"County"
"Rusk",2020-06-16,70.7199999824811,65.4767147177404,75.9632852472218,"County"
"Rusk",2020-06-17,71.3999999781014,65.5378288394098,77.262171116793,"County"
"Rusk",2020-06-18,72.0799999737216,65.6583132364874,78.5016867109559,"County"
"Rusk",2020-06-19,72.7599999693419,65.8237855376052,79.6962144010786,"County"
"Rusk",2020-06-20,73.4399999649622,66.0248748321749,80.8551250977495,"County"
"Rusk",2020-06-21,74.1199999605825,66.2550720634714,81.9849278576935,"County"
"Rusk",2020-06-22,74.7999999562027,66.509638026913,83.0903618854925,"County"
"Sabine",2020-03-04,0,NA,NA,"County"
"Sabine",2020-03-05,0,NA,NA,"County"
"Sabine",2020-03-06,0,NA,NA,"County"
"Sabine",2020-03-07,NA,NA,NA,"County"
"Sabine",2020-03-08,NA,NA,NA,"County"
"Sabine",2020-03-09,0,NA,NA,"County"
"Sabine",2020-03-10,0,NA,NA,"County"
"Sabine",2020-03-11,0,NA,NA,"County"
"Sabine",2020-03-12,0,NA,NA,"County"
"Sabine",2020-03-13,0,NA,NA,"County"
"Sabine",2020-03-14,NA,NA,NA,"County"
"Sabine",2020-03-15,0,NA,NA,"County"
"Sabine",2020-03-16,0,NA,NA,"County"
"Sabine",2020-03-17,0,NA,NA,"County"
"Sabine",2020-03-18,0,NA,NA,"County"
"Sabine",2020-03-19,0,NA,NA,"County"
"Sabine",2020-03-20,0,NA,NA,"County"
"Sabine",2020-03-21,0,NA,NA,"County"
"Sabine",2020-03-22,0,NA,NA,"County"
"Sabine",2020-03-23,0,NA,NA,"County"
"Sabine",2020-03-24,0,NA,NA,"County"
"Sabine",2020-03-25,0,NA,NA,"County"
"Sabine",2020-03-26,0,NA,NA,"County"
"Sabine",2020-03-27,0,NA,NA,"County"
"Sabine",2020-03-28,0,NA,NA,"County"
"Sabine",2020-03-29,0,NA,NA,"County"
"Sabine",2020-03-30,0,NA,NA,"County"
"Sabine",2020-03-31,0,NA,NA,"County"
"Sabine",2020-04-01,0,NA,NA,"County"
