"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0","Rt"
"Madison",2022-01-01,0.379,313,23.6013728131853,17,NA
"Madison",2022-01-02,0.341,313,29.5017160164816,12,NA
"Madison",2022-01-03,0.395,313,40.3190118891916,9,NA
"Madison",2022-01-04,0.411,313,45.2359645586052,8,NA
"Madison",2022-01-07,0.503,313,96.3722723205066,6,NA
"Madison",2022-01-08,0.471,313,102.272615523803,6,NA
"Madison",2022-01-09,NA,NA,NA,NA,NA
"Madison",2022-01-09,0.471,313,102.272615523803,4,NA
"Madison",2022-01-10,0.451,313,93.4221007188585,4,NA
"Madison",2022-01-11,0.345,313,93.4221007188585,2,NA
"Madison",2022-01-15,0.477,313,70.8041184395559,2,NA
"Madison",2022-01-16,NA,NA,NA,NA,NA
"Madison",2022-01-16,0.422,313,67.8539468379077,2,NA
"Madison",2022-01-17,0.436,313,73.7542900412041,1,NA
"Madison",2022-01-18,0.419,313,70.8041184395559,2,NA
"Madison",2022-01-23,NA,NA,NA,NA,NA
"Madison",2022-01-25,0.37,313,63.9203847023769,2,NA
"Madison",2022-01-28,0.323,313,59.986822566846,4,NA
"Madison",2022-01-30,NA,NA,NA,NA,NA
"Madison",2022-02-01,0.353,313,35.402059219778,6,NA
"Madison",2022-02-04,0.318,313,34.4186686858952,5,NA
"Madison",2022-02-06,NA,NA,NA,NA,NA
"Madison",2022-02-08,0.36,313,34.4186686858952,6,NA
"Madison",2022-02-11,0.357,313,29.5017160164816,14,NA
"Madison",2022-02-13,NA,NA,NA,NA,NA
"Madison",2022-02-14,0.329,313,23.6013728131853,28,NA
"Madison",2022-02-18,0.25,313,17.701029609889,27,NA
"Marion",2020-11-22,0.09,145,NA,NA,NA
"Marion",2020-11-29,0.086,128,NA,NA,NA
"Marion",2020-12-06,0.15,167,NA,NA,NA
"Marion",2020-12-13,0.207,234,NA,NA,NA
"Marion",2020-12-14,0.118,NA,16.6532515473646,11,NA
"Marion",2020-12-15,0.177,NA,18.041022509645,14,NA
"Marion",2020-12-17,0.221,234,37.4698159815704,15,NA
"Marion",2020-12-18,0.264,234,41.6331288684116,16,NA
"Marion",2020-12-19,0.207,234,41.6331288684116,16,NA
"Marion",2020-12-20,0.156,226,NA,NA,NA
"Marion",2020-12-20,0.217,234,41.6331288684116,14,NA
"Marion",2020-12-24,0.179,226,30.5309611701685,14,NA
"Marion",2020-12-25,0.203,226,38.8575869438508,18,NA
"Marion",2020-12-26,0.18,226,37.4698159815704,16,NA
"Marion",2020-12-27,0.216,157,NA,NA,NA
"Marion",2020-12-27,0.109,226,34.6942740570096,17,NA
"Marion",2020-12-31,0.297,157,31.9187321324489,20,NA
"Marion",2021-01-01,0.295,157,18.041022509645,17,NA
"Marion",2021-01-02,0.333,157,22.2043353964862,17,NA
"Marion",2021-01-03,0.268,168,NA,NA,NA
"Marion",2021-01-03,0.324,157,29.1431902078881,11,NA
"Marion",2021-01-04,0.283,157,31.9187321324489,11,NA
"Marion",2021-01-05,0.297,157,29.1431902078881,11,NA
"Marion",2021-01-07,0.303,168,34.6942740570096,13,NA
"Marion",2021-01-08,0.352,168,37.4698159815704,14,NA
"Marion",2021-01-09,0.368,168,38.8575869438508,10,NA
"Marion",2021-01-10,0.242,230,NA,NA,NA
"Marion",2021-01-10,0.36,168,38.8575869438508,9,NA
"Marion",2021-01-11,0.314,168,38.8575869438508,8,NA
"Marion",2021-01-12,0.283,168,54.123067528935,12,NA
"Marion",2021-01-14,0.216,230,43.0208998306919,10,NA
"Marion",2021-01-15,0.143,230,44.4086707929723,10,NA
"Marion",2021-01-16,0.183,230,44.4086707929723,12,NA
"Marion",2021-01-17,0.21,219,NA,NA,NA
"Marion",2021-01-17,0.185,230,59.6741513780566,10,NA
"Marion",2021-01-18,0.218,230,58.2863804157762,12,NA
"Marion",2021-01-19,0.214,230,48.5719836798135,16,NA
"Marion",2021-01-21,0.215,219,47.1842127175331,15,NA
"Marion",2021-01-22,0.19,219,44.4086707929723,18,NA
"Marion",2021-01-23,0.165,219,41.6331288684116,21,NA
"Marion",2021-01-24,0.163,171,NA,NA,NA
"Marion",2021-01-24,0.165,219,19.4287934719254,23,NA
"Marion",2021-01-25,0.179,219,16.6532515473646,26,NA
"Marion",2021-01-26,0.164,219,15.2654805850842,27,NA
"Marion",2021-01-28,0.213,171,13.8777096228039,30,NA
"Marion",2021-01-29,0.189,171,15.2654805850842,27,NA
"Marion",2021-01-30,0.114,171,15.2654805850842,23,NA
"Marion",2021-01-31,0.123,164,NA,NA,NA
"Marion",2021-01-31,0.13,171,15.2654805850842,26,NA
"Marion",2021-02-01,0.135,171,19.4287934719254,25,NA
"Marion",2021-02-02,0.12,171,15.2654805850842,22,NA
"Marion",2021-02-04,0.151,164,15.2654805850842,27,NA
"Marion",2021-02-05,0.154,164,15.2654805850842,26,NA
"Marion",2021-02-06,0.152,164,15.2654805850842,26,NA
"Marion",2021-02-07,0.069,212,NA,NA,NA
"Marion",2021-02-07,0.13,164,15.2654805850842,29,NA
"Marion",2021-02-08,0.133,164,11.1021676982431,32,NA
"Marion",2021-02-09,0.097,164,11.1021676982431,35,NA
"Marion",2021-02-11,0.072,212,15.2654805850842,36,NA
"Marion",2021-02-12,0.069,212,12.4899386605235,36,NA
"Marion",2021-02-13,0.068,212,12.4899386605235,35,NA
"Marion",2021-02-14,0.1,102,NA,NA,NA
"Marion",2021-02-14,0.118,212,13.8777096228039,11,NA
"Marion",2021-02-15,0.075,212,19.4287934719254,40,NA
"Marion",2021-02-16,0.074,212,16.6532515473646,54,NA
"Marion",2021-02-20,0.214,175,8.32662577368231,53,NA
"Marion",2021-02-21,0.1,102,NA,NA,NA
"Marion",2021-02-21,0.273,175,8.32662577368231,56,NA
"Marion",2021-02-22,0.25,175,2.77554192456077,49,NA
"Marion",2021-02-23,0.25,175,2.77554192456077,41,NA
"Marion",2021-02-25,0.065,102,5.55108384912154,37,NA
"Marion",2021-02-26,0.083,102,5.55108384912154,39,NA
"Marion",2021-02-27,0.122,102,6.93885481140193,42,NA
"Marion",2021-02-28,0.154,61,NA,NA,NA
"Marion",2021-02-28,0.1,102,6.93885481140193,46,NA
"Marion",2021-03-01,0.111,102,8.32662577368231,49,NA
"Marion",2021-03-04,0.091,61,4.16331288684116,54,NA
"Marion",2021-03-05,0,61,4.16331288684116,61,NA
"Marion",2021-03-06,0,61,1.38777096228039,76,NA
"Marion",2021-03-07,0.033,75,NA,NA,NA
"Marion",2021-03-07,0,61,0,60,NA
"Marion",2021-03-11,0.042,75,-1.38777096228039,75,NA
"Marion",2021-03-12,0.059,75,0,73,NA
"Marion",2021-03-13,0,75,-1.38777096228039,74,NA
"Marion",2021-03-14,0,84,NA,NA,NA
"Marion",2021-03-14,0,75,-1.38777096228039,72,NA
"Marion",2021-03-15,0,75,-1.38777096228039,67,NA
"Marion",2021-03-18,0.019,84,0,68,NA
"Marion",2021-03-19,0,84,0,71,NA
"Marion",2021-03-20,0.021,84,1.38777096228039,64,NA
"Marion",2021-03-21,0.028,121,NA,NA,NA
"Marion",2021-03-21,0.02,84,1.38777096228039,63,NA
"Marion",2021-03-22,0.024,84,2.77554192456077,66,NA
"Marion",2021-03-25,0.077,121,4.16331288684116,64,NA
"Marion",2021-03-26,0.03,121,2.77554192456077,65,NA
"Marion",2021-03-27,0.029,121,2.77554192456077,71,NA
"Marion",2021-03-28,0,75,NA,NA,NA
"Marion",2021-03-28,0.029,121,2.77554192456077,71,NA
"Marion",2021-03-29,0,121,1.38777096228039,72,NA
"Marion",2021-04-02,0.043,75,0,73,NA
"Marion",2021-04-03,0.036,75,0,68,NA
"Marion",2021-04-04,0.036,76,NA,NA,NA
"Marion",2021-04-04,0.029,75,0,64,NA
"Marion",2021-04-08,0.105,76,0,82,NA
"Marion",2021-04-09,0.154,76,1.38777096228039,75,NA
"Marion",2021-04-10,0.087,76,2.77554192456077,70,NA
"Marion",2021-04-11,0.062,56,NA,NA,NA
"Marion",2021-04-11,0.074,76,2.77554192456077,73,NA
"Marion",2021-04-15,0,56,4.16331288684116,101,NA
"Marion",2021-04-16,0.091,56,2.77554192456077,92,NA
"Marion",2021-04-17,0.1,56,1.38777096228039,95,NA
"Marion",2021-04-18,0,44,NA,NA,NA
"Marion",2021-04-18,0.067,56,2.77554192456077,78,NA
"Marion",2021-04-19,0,56,2.77554192456077,78,NA
"Marion",2021-04-22,0.364,44,4.16331288684116,80,NA
"Marion",2021-04-23,0.444,44,5.55108384912154,88,NA
"Marion",2021-04-24,0.182,44,5.55108384912154,75,NA
"Marion",2021-04-25,0,51,NA,NA,NA
"Marion",2021-04-25,0.125,44,5.55108384912154,74,NA
"Marion",2021-04-26,0.062,44,5.55108384912154,73,NA
"Marion",2021-04-29,0,51,2.77554192456077,72,NA
"Marion",2021-04-30,0,51,1.38777096228039,71,NA
"Marion",2021-05-01,0.05,51,1.38777096228039,69,NA
"Marion",2021-05-02,0,51,NA,NA,NA
"Marion",2021-05-02,0.048,51,0,67,NA
"Marion",2021-05-03,0.056,51,0,71,NA
"Marion",2021-05-06,0,51,1.38777096228039,75,NA
"Marion",2021-05-07,0,51,1.38777096228039,82,NA
"Marion",2021-05-08,0,51,1.38777096228039,83,NA
"Marion",2021-05-09,0,35,NA,NA,NA
"Marion",2021-05-09,0,51,1.38777096228039,86,NA
"Marion",2021-05-10,0,51,1.38777096228039,88,NA
"Marion",2021-05-13,0,35,0,95,NA
"Marion",2021-05-14,0,35,0,100,NA
"Marion",2021-05-15,0,35,0,76,NA
"Marion",2021-05-16,0,31,NA,NA,NA
"Marion",2021-05-16,0,35,0,69,NA
"Marion",2021-05-17,0,35,0,65,NA
"Marion",2021-05-20,0,31,0,90,NA
"Marion",2021-05-21,0,31,1.38777096228039,79,NA
"Marion",2021-05-22,0,31,1.38777096228039,77,NA
"Marion",2021-05-23,0,35,NA,NA,NA
"Marion",2021-05-23,0,31,1.38777096228039,81,NA
"Marion",2021-05-24,0,31,1.38777096228039,84,NA
"Marion",2021-05-29,0.053,35,0,92,NA
"Marion",2021-05-30,0,42,NA,NA,NA
"Marion",2021-05-30,0.042,35,0,86,NA
"Marion",2021-05-31,0.042,35,0,88,NA
"Marion",2021-06-03,0.111,42,1.38777096228039,91,NA
"Marion",2021-06-04,0.125,42,2.77554192456077,92,NA
"Marion",2021-06-05,0.1,42,2.77554192456077,97,NA
"Marion",2021-06-06,0,34,NA,NA,NA
"Marion",2021-06-06,0.083,42,2.77554192456077,97,NA
"Marion",2021-06-07,0.083,42,2.77554192456077,99,NA
"Marion",2021-06-10,0,34,1.38777096228039,86,NA
"Marion",2021-06-11,0,34,0,88,NA
"Marion",2021-06-12,0.083,34,2.77554192456077,88,NA
"Marion",2021-06-13,0,33,NA,NA,NA
"Marion",2021-06-13,0.067,34,2.77554192456077,87,NA
"Marion",2021-06-14,0.1,34,4.16331288684116,89,NA
"Marion",2021-06-18,0.077,33,4.16331288684116,93,NA
"Marion",2021-06-20,0,32,NA,NA,NA
"Marion",2021-06-21,0.056,33,11.1021676982431,94,NA
"Marion",2021-06-25,0.056,32,11.1021676982431,99,NA
"Marion",2021-06-27,0,43,NA,NA,NA
"Marion",2021-07-04,NA,51,NA,NA,NA
"Marion",2021-07-05,0.038,43,-2.77554192456077,80,NA
"Marion",2021-07-11,NA,58,NA,NA,NA
"Marion",2021-07-12,0.292,51,2.77554192456077,64,NA
"Marion",2021-07-16,0.25,58,8.32662577368231,59,NA
"Marion",2021-07-18,NA,NA,NA,NA,NA
"Marion",2021-07-19,0.167,58,8.32662577368231,50,NA
"Marion",2021-07-23,0.242,58,8.32662577368231,54,NA
"Marion",2021-07-25,NA,NA,NA,NA,NA
"Marion",2021-07-26,0.231,58,6.93885481140193,30,NA
"Marion",2021-07-30,0.158,58,11.1021676982431,25,NA
"Marion",2021-07-31,0.182,58,15.2654805850842,24,NA
"Marion",2021-08-01,NA,NA,NA,NA,NA
"Marion",2021-08-01,0.196,58,15.2654805850842,26,NA
"Marion",2021-08-02,0.186,58,18.041022509645,28,NA
"Marion",2021-08-06,0.167,58,16.6532515473646,26,NA
"Marion",2021-08-08,NA,NA,NA,NA,NA
"Marion",2021-08-08,0.185,58,15.2654805850842,23,NA
"Marion",2021-08-09,0.2,58,12.4899386605235,21,NA
"Marion",2021-08-10,0.232,58,19.4287934719254,23,NA
"Marion",2021-08-13,0.192,58,18.041022509645,22,NA
"Marion",2021-08-15,NA,NA,NA,NA,NA
"Marion",2021-08-15,0.185,58,20.8165644342058,27,NA
"Marion",2021-08-16,0.111,58,19.4287934719254,30,NA
"Marion",2021-08-22,NA,NA,NA,NA,NA
"Marion",2021-08-22,0.174,58,20.8165644342058,21,NA
"Marion",2021-08-23,0.171,58,20.8165644342058,20,NA
"Marion",2021-08-24,0.239,58,22.2043353964862,21,NA
"Marion",2021-08-27,0.262,58,23.5921063587665,26,NA
"Marion",2021-08-29,NA,NA,NA,NA,NA
"Marion",2021-08-29,0.297,58,38.8575869438508,16,NA
"Marion",2021-08-30,0.276,58,38.8575869438508,13,NA
"Marion",2021-08-31,0.282,58,37.4698159815704,12,NA
"Marion",2021-09-04,0.25,58,59.6741513780566,16,NA
"Marion",2021-09-05,NA,NA,NA,NA,NA
"Marion",2021-09-05,0.273,58,41.6331288684116,17,NA
"Marion",2021-09-06,0.315,58,44.4086707929723,17,NA
"Marion",2021-09-07,0.304,58,56.8986094534958,16,NA
"Marion",2021-09-10,0.333,58,65.2252352271781,17,NA
"Marion",2021-09-11,0.282,58,54.123067528935,13,NA
"Marion",2021-09-12,NA,NA,NA,NA,NA
"Marion",2021-09-12,0.329,58,52.7352965666546,15,NA
"Marion",2021-09-13,0.342,58,49.9597546420939,15,NA
"Marion",2021-09-14,0.333,58,59.6741513780566,15,NA
"Marion",2021-09-17,0.303,58,45.7964417552527,14,NA
"Marion",2021-09-18,0.297,58,45.7964417552527,11,NA
"Marion",2021-09-19,NA,NA,NA,NA,NA
"Marion",2021-09-19,0.254,58,45.7964417552527,12,NA
"Marion",2021-09-20,0.243,58,45.7964417552527,10,NA
"Marion",2021-09-21,0.238,58,29.1431902078881,17,NA
"Marion",2021-09-24,0.07,58,24.9798773210469,21,NA
"Marion",2021-09-25,0.023,58,22.2043353964862,23,NA
"Marion",2021-09-26,NA,NA,NA,NA,NA
"Marion",2021-09-26,0.043,58,22.2043353964862,26,NA
"Marion",2021-09-27,0.019,58,22.2043353964862,28,NA
"Marion",2021-09-28,0.043,58,22.2043353964862,24,NA
"Marion",2021-10-01,0.175,58,19.4287934719254,26,NA
"Marion",2021-10-02,0.179,58,24.9798773210469,25,NA
"Marion",2021-10-03,NA,NA,NA,NA,NA
"Marion",2021-10-03,0.158,58,24.9798773210469,23,NA
"Marion",2021-10-04,0.167,58,24.9798773210469,21,NA
"Marion",2021-10-05,0.231,58,24.9798773210469,23,NA
"Marion",2021-10-09,0.119,58,16.6532515473646,25,NA
"Marion",2021-10-10,NA,NA,NA,NA,NA
"Marion",2021-10-10,0.114,58,16.6532515473646,30,NA
"Marion",2021-10-11,0.1,58,16.6532515473646,29,NA
"Marion",2021-10-12,0.119,58,12.4899386605235,29,NA
"Marion",2021-10-15,0.091,58,8.32662577368231,32,NA
"Marion",2021-10-16,0.107,58,5.55108384912154,34,NA
"Marion",2021-10-17,NA,NA,NA,NA,NA
"Marion",2021-10-17,0.115,58,5.55108384912154,33,NA
"Marion",2021-10-18,0.077,58,5.55108384912154,28,NA
"Marion",2021-10-19,0.04,58,4.16331288684116,25,NA
"Marion",2021-10-22,0.036,58,5.55108384912154,35,NA
"Marion",2021-10-23,0.074,58,5.55108384912154,35,NA
"Marion",2021-10-24,NA,NA,NA,NA,NA
"Marion",2021-10-24,0.069,58,5.55108384912154,38,NA
"Marion",2021-10-25,0.094,58,5.55108384912154,43,NA
"Marion",2021-10-26,0.097,58,8.32662577368231,43,NA
"Marion",2021-10-29,0.048,58,6.93885481140193,38,NA
"Marion",2021-10-30,0.029,58,6.93885481140193,38,NA
"Marion",2021-10-31,NA,NA,NA,NA,NA
"Marion",2021-10-31,0.028,58,6.93885481140193,37,NA
"Marion",2021-11-01,0.059,58,6.93885481140193,39,NA
"Marion",2021-11-02,0.037,58,2.77554192456077,37,NA
"Marion",2021-11-05,0.048,58,2.77554192456077,42,NA
"Marion",2021-11-06,0.034,58,2.77554192456077,31,NA
"Marion",2021-11-07,NA,NA,NA,NA,NA
"Marion",2021-11-07,0.067,58,2.77554192456077,29,NA
"Marion",2021-11-09,0.067,58,4.16331288684116,27,NA
"Marion",2021-11-12,0.034,58,1.38777096228039,34,NA
"Marion",2021-11-13,0.042,58,1.38777096228039,38,NA
"Marion",2021-11-14,NA,NA,NA,NA,NA
"Marion",2021-11-14,0,58,1.38777096228039,36,NA
"Marion",2021-11-15,0,58,1.38777096228039,33,NA
"Marion",2021-11-16,0,58,0,36,NA
"Marion",2021-11-20,0.067,58,0,38,NA
"Marion",2021-11-21,0,58,0,38,NA
"Marion",2021-11-26,0,58,0,55,NA
"Marion",2021-11-27,0,58,0,53,NA
"Marion",2021-11-28,0,58,0,50,NA
"Marion",2021-11-29,0,58,1.38777096228039,42,NA
"Marion",2021-11-30,0,58,2.77554192456077,37,NA
"Marion",2021-12-03,0.111,58,4.16331288684116,25,NA
"Marion",2021-12-04,0.118,58,4.16331288684116,24,NA
"Marion",2021-12-05,NA,NA,NA,NA,NA
"Marion",2021-12-06,0,58,2.77554192456077,26,NA
"Marion",2021-12-07,0,58,2.77554192456077,29,NA
"Marion",2021-12-11,0.095,58,4.16331288684116,31,NA
"Marion",2021-12-12,NA,NA,NA,NA,NA
"Marion",2021-12-12,0.12,58,5.55108384912154,30,NA
"Marion",2021-12-13,0.13,58,5.55108384912154,37,NA
"Marion",2021-12-14,0.111,58,6.93885481140193,28,NA
"Marion",2021-12-17,0.067,58,11.1021676982431,30,NA
"Marion",2021-12-18,0.037,58,12.4899386605235,33,NA
"Marion",2021-12-19,0.032,58,11.1021676982431,32,NA
"Marion",2021-12-24,0.176,58,2.77554192456077,26,NA
"Marion",2021-12-25,0.188,58,1.38777096228039,31,NA
"Marion",2021-12-26,0.158,58,4.16331288684116,25,NA
"Marion",2021-12-27,0.25,58,4.16331288684116,25,NA
"Marion",2021-12-31,0.167,58,5.55108384912154,23,NA
"Marion",2022-01-01,0.2,58,8.32662577368231,17,NA
"Marion",2022-01-02,0.312,58,8.32662577368231,12,NA
"Marion",2022-01-03,0.317,58,13.8777096228039,9,NA
"Marion",2022-01-04,0.31,58,15.2654805850842,8,NA
"Marion",2022-01-07,0.243,58,18.041022509645,6,NA
"Marion",2022-01-08,0.293,58,19.4287934719254,6,NA
"Marion",2022-01-09,NA,NA,NA,NA,NA
"Marion",2022-01-09,0.348,58,22.2043353964862,4,NA
"Marion",2022-01-10,0.339,58,19.4287934719254,4,NA
"Marion",2022-01-11,0.356,58,23.5921063587665,2,NA
"Marion",2022-01-15,0.398,58,43.0208998306919,2,NA
"Marion",2022-01-16,NA,NA,NA,NA,NA
"Marion",2022-01-16,0.429,58,45.7964417552527,2,NA
"Marion",2022-01-17,0.458,58,48.5719836798135,1,NA
"Marion",2022-01-18,0.374,58,45.7964417552527,2,NA
"Marion",2022-01-23,NA,NA,NA,NA,NA
"Marion",2022-01-25,0.407,58,68.0007771517389,2,NA
"Marion",2022-01-28,0.465,58,49.9597546420939,4,NA
"Marion",2022-01-30,NA,NA,NA,NA,NA
"Marion",2022-02-01,0.4,58,38.8575869438508,6,NA
"Marion",2022-02-04,0.316,58,40.2453579061312,5,NA
"Marion",2022-02-06,NA,NA,NA,NA,NA
"Marion",2022-02-08,0.214,58,29.1431902078881,6,NA
"Marion",2022-02-11,0.25,58,19.4287934719254,14,NA
"Marion",2022-02-13,NA,NA,NA,NA,NA
"Marion",2022-02-14,0.222,58,15.2654805850842,28,NA
"Marion",2022-02-18,0.133,58,9.7143967359627,27,NA
"Martin",2020-11-22,0.254,138,NA,NA,NA
"Martin",2020-11-29,0.279,122,NA,NA,NA
"Martin",2020-12-06,0.379,95,NA,NA,NA
"Martin",2020-12-13,0.204,100,NA,NA,NA
"Martin",2020-12-14,0.255,NA,40.1815259525385,11,NA
"Martin",2020-12-15,0.216,NA,44.908764299896,14,NA
"Martin",2020-12-17,0.176,100,35.4542876051811,15,NA
"Martin",2020-12-18,0.275,100,40.1815259525385,16,NA
"Martin",2020-12-19,0.233,100,44.908764299896,16,NA
"Martin",2020-12-20,0.222,93,NA,NA,NA
"Martin",2020-12-20,0.222,100,40.1815259525385,14,NA
"Martin",2020-12-24,0.2,93,56.7268601682897,14,NA
"Martin",2020-12-25,0.15,93,47.2723834735747,18,NA
"Martin",2020-12-26,0.143,93,42.5451451262173,16,NA
"Martin",2020-12-27,0.143,58,NA,NA,NA
"Martin",2020-12-27,0.188,93,40.1815259525385,17,NA
"Martin",2020-12-31,0.125,58,7.09085752103621,20,NA
"Martin",2021-01-01,0.188,58,11.8180958683937,17,NA
"Martin",2021-01-02,0.176,58,9.45447669471495,17,NA
"Martin",2021-01-03,0.25,43,NA,NA,NA
"Martin",2021-01-03,0.158,58,16.5453342157512,11,NA
"Martin",2021-01-04,0.25,58,14.1817150420724,11,NA
"Martin",2021-01-05,0.333,58,18.9089533894299,11,NA
"Martin",2021-01-07,0.25,43,59.0904793419684,13,NA
"Martin",2021-01-08,0.167,43,66.1813368630046,14,NA
"Martin",2021-01-09,0.278,43,70.9085752103621,10,NA
"Martin",2021-01-10,0.2,41,NA,NA,NA
"Martin",2021-01-10,0.25,43,63.8177176893259,9,NA
"Martin",2021-01-11,0.25,43,68.5449560366834,8,NA
"Martin",2021-01-12,0.286,43,66.1813368630046,12,NA
"Martin",2021-01-14,0.278,41,37.8179067788598,10,NA
"Martin",2021-01-15,0.312,41,28.3634300841448,10,NA
"Martin",2021-01-16,0.154,41,0,12,NA
"Martin",2021-01-17,0.133,40,NA,NA,NA
"Martin",2021-01-17,0.118,41,4.72723834735747,10,NA
"Martin",2021-01-18,0.083,41,0,12,NA
"Martin",2021-01-19,0.154,41,-2.36361917367874,16,NA
"Martin",2021-01-21,0.2,40,-40.1815259525385,15,NA
"Martin",2021-01-22,0.25,40,-35.4542876051811,18,NA
"Martin",2021-01-23,0.176,40,-7.09085752103621,21,NA
"Martin",2021-01-24,0.1,29,NA,NA,NA
"Martin",2021-01-24,0.143,40,-14.1817150420724,23,NA
"Martin",2021-01-25,0.077,40,-14.1817150420724,26,NA
"Martin",2021-01-26,0.1,40,-16.5453342157512,27,NA
"Martin",2021-01-28,0.091,29,16.5453342157512,30,NA
"Martin",2021-01-29,0.125,29,9.45447669471495,27,NA
"Martin",2021-01-30,0.211,29,9.45447669471495,23,NA
"Martin",2021-01-31,0.259,53,NA,NA,NA
"Martin",2021-01-31,0.227,29,11.8180958683937,26,NA
"Martin",2021-02-01,0.192,29,18.9089533894299,25,NA
"Martin",2021-02-02,0.261,29,21.2725725631086,22,NA
"Martin",2021-02-04,0.185,53,25.9998109104661,27,NA
"Martin",2021-02-05,0.136,53,28.3634300841448,26,NA
"Martin",2021-02-06,0.111,53,23.6361917367874,26,NA
"Martin",2021-02-07,0.125,55,NA,NA,NA
"Martin",2021-02-07,0.083,53,23.6361917367874,29,NA
"Martin",2021-02-08,0,53,16.5453342157512,32,NA
"Martin",2021-02-09,0.05,53,47.2723834735747,35,NA
"Martin",2021-02-11,0.118,55,33.0906684315023,36,NA
"Martin",2021-02-12,0.143,55,40.1815259525385,36,NA
"Martin",2021-02-13,0.062,55,37.8179067788598,35,NA
"Martin",2021-02-14,0,21,NA,NA,NA
"Martin",2021-02-14,0.255,55,37.8179067788598,11,NA
"Martin",2021-02-15,0,55,37.8179067788598,40,NA
"Martin",2021-02-16,0,55,4.72723834735747,54,NA
"Martin",2021-02-20,0.2,26,7.09085752103621,53,NA
"Martin",2021-02-21,0,21,NA,NA,NA
"Martin",2021-02-21,0.167,26,7.09085752103621,56,NA
"Martin",2021-02-22,0,26,7.09085752103621,49,NA
"Martin",2021-02-23,0,26,7.09085752103621,41,NA
"Martin",2021-02-25,0.167,21,0,37,NA
"Martin",2021-02-26,0.077,21,0,39,NA
"Martin",2021-02-27,0.059,21,0,42,NA
"Martin",2021-02-28,0.091,21,NA,NA,NA
"Martin",2021-02-28,0.059,21,4.72723834735747,46,NA
"Martin",2021-03-01,0.062,21,4.72723834735747,49,NA
"Martin",2021-03-04,0,21,9.45447669471495,54,NA
"Martin",2021-03-05,0,21,9.45447669471495,61,NA
"Martin",2021-03-06,0,21,-4.72723834735747,76,NA
"Martin",2021-03-07,0,32,NA,NA,NA
"Martin",2021-03-07,0,21,-9.45447669471495,60,NA
"Martin",2021-03-11,0,32,-9.45447669471495,75,NA
"Martin",2021-03-12,0,32,-9.45447669471495,73,NA
"Martin",2021-03-13,0,32,9.45447669471495,74,NA
"Martin",2021-03-14,0,32,NA,NA,NA
"Martin",2021-03-14,0,32,9.45447669471495,72,NA
"Martin",2021-03-15,0,32,9.45447669471495,67,NA
"Martin",2021-03-18,0,32,7.09085752103621,68,NA
"Martin",2021-03-19,0,32,7.09085752103621,71,NA
"Martin",2021-03-20,0,32,0,64,NA
"Martin",2021-03-21,0,20,NA,NA,NA
"Martin",2021-03-21,0,32,2.36361917367874,63,NA
"Martin",2021-03-22,0,32,2.36361917367874,66,NA
"Martin",2021-03-25,0,20,-4.72723834735747,64,NA
"Martin",2021-03-26,0,20,-4.72723834735747,65,NA
"Martin",2021-03-27,0,20,-4.72723834735747,71,NA
"Martin",2021-03-28,0,20,NA,NA,NA
"Martin",2021-03-28,0,20,-7.09085752103621,71,NA
"Martin",2021-03-29,0,20,-7.09085752103621,72,NA
"Martin",2021-04-02,0,20,0,73,NA
"Martin",2021-04-03,0.1,20,4.72723834735747,68,NA
"Martin",2021-04-04,0,24,NA,NA,NA
"Martin",2021-04-04,0.091,20,4.72723834735747,64,NA
"Martin",2021-04-08,0,24,14.1817150420724,82,NA
"Martin",2021-04-09,0,24,7.09085752103621,75,NA
"Martin",2021-04-10,0.111,24,-4.72723834735747,70,NA
"Martin",2021-04-11,0,20,NA,NA,NA
"Martin",2021-04-11,0.111,24,-4.72723834735747,73,NA
"Martin",2021-04-15,0.333,20,-11.8180958683937,101,NA
"Martin",2021-04-16,0.25,20,-35.4542876051811,92,NA
"Martin",2021-04-17,0,20,-18.9089533894299,95,NA
"Martin",2021-04-18,0.4,20,NA,NA,NA
"Martin",2021-04-18,0,20,-11.8180958683937,78,NA
"Martin",2021-04-19,0,20,-11.8180958683937,78,NA
"Martin",2021-04-22,0,20,-14.1817150420724,80,NA
"Martin",2021-04-23,0,20,14.1817150420724,88,NA
"Martin",2021-04-24,0,20,4.72723834735747,75,NA
"Martin",2021-04-25,0.4,20,NA,NA,NA
"Martin",2021-04-25,0,20,-7.09085752103621,74,NA
"Martin",2021-04-26,0,20,-7.09085752103621,73,NA
"Martin",2021-04-29,0.375,20,-2.36361917367874,72,NA
"Martin",2021-04-30,0.333,20,-2.36361917367874,71,NA
"Martin",2021-05-01,0.3,20,-2.36361917367874,69,NA
"Martin",2021-05-02,0.4,20,NA,NA,NA
"Martin",2021-05-02,0.286,20,2.36361917367874,67,NA
"Martin",2021-05-03,0.2,20,2.36361917367874,71,NA
"Martin",2021-05-06,0.071,20,0,75,NA
"Martin",2021-05-07,0.071,20,0,82,NA
"Martin",2021-05-08,0.071,20,0,83,NA
"Martin",2021-05-09,0.4,20,NA,NA,NA
"Martin",2021-05-09,0.071,20,0,86,NA
"Martin",2021-05-10,0.111,20,0,88,NA
"Martin",2021-05-13,0,20,0,95,NA
"Martin",2021-05-14,0,20,0,100,NA
"Martin",2021-05-15,0,20,0,76,NA
