Date,County,Location_ID,sample_location,key_plot_id,ptc_15d,detect_prop_15d,percentile
2022-08-29,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-78,100,62.8
2022-08-30,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-63,100,59.4
2022-08-31,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-01,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-02,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-03,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-04,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-05,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-31,100,59.4
2022-09-06,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,9,100,59.4
2022-09-07,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,9,100,59.4
2022-09-08,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,2900,100,59.4
2022-09-09,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,2900,100,59.4
2022-09-10,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,2900,100,59.4
2022-09-11,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-77,100,30.333
2022-09-12,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-86,100,30.333
2022-09-13,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,29.333
2022-09-14,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,113599,100,29.333
2022-09-15,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,113599,100,29.333
2022-09-16,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,113599,100,29.333
2022-09-17,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,113599,100,29.333
2022-09-18,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-87,100,10.333
2022-09-19,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-87,100,10.333
2022-09-20,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,8.25
2022-09-21,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,8.25
2022-09-22,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,8.25
2022-09-23,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,8.25
2022-09-24,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,8.25
2022-09-25,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-47,100,7.6
2022-09-26,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-64,100,7.6
2022-09-27,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,8,100,11.8
2022-09-28,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,926,100,11.8
2022-09-29,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,926,100,11.8
2022-09-30,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,926,100,11.8
2022-10-01,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,926,100,11.8
2022-10-02,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,270,100,8.2
2022-10-03,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,212,100,8.2
2022-10-04,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,212,100,8.2
2022-10-05,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,25,100,12.75
2022-10-06,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,25,100,12.75
2022-10-07,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,25,100,12.75
2022-10-08,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,25,100,12.75
2022-10-09,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-8,100,11.6
2022-10-10,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-49,100,11.6
2022-10-11,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-19,100,14
2022-10-12,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,51,100,14
2022-10-13,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,51,100,14
2022-10-14,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,51,100,14
2022-10-15,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,51,100,14
2022-10-16,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,71,100,13.6
2022-10-17,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,70,100,13.6
2022-10-18,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,36,100,14.4
2022-10-19,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,36,100,14.4
2022-10-20,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,75,100,14.4
2022-10-21,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,75,100,14.4
2022-10-22,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,75,100,14.4
2022-10-23,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-10,100,13.8
2022-10-24,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-50,100,13.8
2022-10-25,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-21,100,16.6
2022-10-26,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,16.6
2022-10-27,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,16.6
2022-10-28,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,16.6
2022-10-29,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,16.6
2022-10-30,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-2,100,16.4
2022-10-31,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,121,100,21
2022-11-01,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,121,100,21
2022-11-02,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,349,100,21
2022-11-03,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,349,100,21
2022-11-04,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,349,100,21
2022-11-05,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,349,100,21
2022-11-06,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,88,100,23.4
2022-11-07,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,11,100,23.4
2022-11-08,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,11,100,23.4
2022-11-09,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,23.4
2022-11-10,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,23.4
2022-11-11,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,23.4
2022-11-12,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-23,100,23.4
2022-11-13,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,38,100,32.5
2022-11-14,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-1,100,32.5
2022-11-15,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,126,100,36.333
2022-11-16,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,126,100,36.333
2022-11-17,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,126,100,36.333
2022-11-18,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,126,100,36.333
2022-11-19,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,126,100,36.333
2022-11-20,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,50,100,36.25
2022-11-21,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-25,100,36.25
2022-11-22,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,57,100,47
2022-11-23,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,57,100,47
2022-11-24,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,57,100,47
2022-11-25,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,57,100,47
2022-11-26,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,57,100,47
2022-11-27,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,45,100,50.4
2022-11-28,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,62,100,50.4
2022-11-29,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,329,100,61.8
2022-11-30,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,762,100,61.8
2022-12-01,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,762,100,61.8
2022-12-02,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,762,100,61.8
2022-12-03,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,762,100,61.8
2022-12-04,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,762,100,61.8
2022-12-05,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-14,100,71.25
2022-12-06,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-14,100,71.25
2022-12-07,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-66,100,71.25
2022-12-08,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-66,100,71.25
2022-12-09,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-66,100,71.25
2022-12-10,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-66,100,71.25
2022-12-11,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-66,100,71.25
2022-12-12,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-98,100,71.25
2022-12-13,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-98,100,71.25
2022-12-14,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-15,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-16,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-17,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-18,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-19,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,71.25
2022-12-20,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-21,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-22,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-23,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-24,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-25,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,,100,91
2022-12-26,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-83,100,73
2022-12-27,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2022-12-28,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2022-12-29,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2022-12-30,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2022-12-31,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2023-01-01,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-68,100,74
2023-01-02,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-62,100,65.75
2023-01-03,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-62,100,65.75
2023-01-04,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-55,100,51.5
2023-01-05,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-55,100,51.5
2023-01-06,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-55,100,51.5
2023-01-07,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-55,100,51.5
2023-01-08,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-54,100,47
2023-01-09,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-54,100,47
2023-01-10,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-56,100,42.6
2023-01-11,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-34,100,42.6
2023-01-12,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-34,100,42.6
2023-01-13,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-34,100,42.6
2023-01-14,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-34,100,42.6
2023-01-15,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-34,100,42.6
2023-01-16,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,11,100,37
2023-01-17,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,41,100,37
2023-01-18,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-14,100,32.6
2023-01-19,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-13,100,32.6
2023-01-20,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-13,100,32.6
2023-01-21,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-13,100,32.6
2023-01-22,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,-13,100,32.6
2023-01-23,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,43,100,39.75
2023-01-24,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,64,100,44.2
2023-01-25,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,139,100,44.2
2023-01-26,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,139,100,44.2
2023-01-27,Bexar,811,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,139,100,44.2
2021-06-07,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-08,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-09,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-10,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-11,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-12,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-13,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-06-14,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-15,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-16,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-17,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-18,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-19,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-20,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-22,100,
2021-06-21,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,100,100,
2021-06-22,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-23,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-24,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-25,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-26,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-27,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,414,100,
2021-06-28,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,264,100,
2021-06-29,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-06-30,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-07-01,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-07-02,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-07-03,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-07-04,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,158,100,
2021-07-05,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,153,100,
2021-07-06,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-07,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-08,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-09,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-10,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-11,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,147,100,
2021-07-12,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,94,100,
2021-07-13,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-14,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-15,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-16,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-17,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-18,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,53,100,
2021-07-19,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,282,100,
2021-07-20,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-21,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-22,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-23,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-24,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-25,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,851,100,
2021-07-26,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,389,100,
2021-07-27,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-07-28,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-07-29,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-07-30,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-07-31,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-08-01,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-08-02,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,152,100,
2021-08-03,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-04,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-05,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-06,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-07,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-08,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-09,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,-39,100,
2021-08-10,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-11,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
2021-08-12,Harris,307,Treatment plant,NWSS_tx_307_Treatment plant_raw wastewater,,100,
