"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Andrews",2020-07-14,"14-Day Average",955.555555555556,907.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-15,"14-Day Average",922.222222222222,985.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-16,"14-Day Average",866.666666666667,1035.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-17,"14-Day Average",911.111111111111,1078.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-18,"14-Day Average",888.888888888889,1064.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-19,"14-Day Average",855.555555555556,928.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-20,"14-Day Average",855.555555555556,950,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-21,"14-Day Average",955.555555555556,1142.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-22,"14-Day Average",922.222222222222,1114.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-23,"14-Day Average",822.222222222222,1178.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-24,"14-Day Average",866.666666666667,1085.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-25,"14-Day Average",677.777777777778,1114.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-26,"14-Day Average",522.222222222222,1107.14285714286,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-27,"14-Day Average",555.555555555556,1114.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-28,"14-Day Average",588.888888888889,871.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-29,"14-Day Average",611.111111111111,792.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-30,"14-Day Average",755.555555555556,757.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-07-31,"14-Day Average",722.222222222222,728.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-01,"14-Day Average",655.555555555555,764.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-02,"14-Day Average",755.555555555556,778.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-03,"14-Day Average",766.666666666667,821.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-04,"14-Day Average",677.777777777778,4107.14285714286,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-05,"14-Day Average",577.777777777778,4042.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-06,"14-Day Average",588.888888888889,3992.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-07,"14-Day Average",566.666666666667,4128.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-08,"14-Day Average",700,4214.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-09,"14-Day Average",700,4035.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-10,"14-Day Average",744.444444444444,4328.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-11,"14-Day Average",700,4321.42857142857,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-12,"14-Day Average",633.333333333333,4342.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-13,"14-Day Average",600,4378.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-14,"14-Day Average",822.222222222222,4385.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-15,"14-Day Average",822.222222222222,4314.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-16,"14-Day Average",700,4278.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Angelina",2020-04-22,"Raw",0,0,-54.527202063438,-735.349838189728,626.295434062852,3.37617426299141,-155.665428427441,162.417776953424,"County"
"Angelina",2020-04-23,"Raw",-66.6666666666667,313.793103448276,-44.7706510055723,-690.180570347871,600.639268336727,5.7470489460452,-148.44046187903,159.934559771121,"County"
"Angelina",2020-04-24,"Raw",-33.3333333333333,-89.6551724137931,-35.0442772548363,-645.883971949807,575.795417440134,8.11917492888962,-141.312948013722,157.551297871502,"County"
"Angelina",2020-04-25,"Raw",0,20.6896551724138,-25.3782581183599,-602.678718744911,551.922202508191,10.4938035113154,-134.294249934282,155.281856956913,"County"
"Angelina",2020-04-26,"Raw",-100,-103.448275862069,-15.8027709032734,-560.798080028185,529.192538221638,12.872185993113,-127.395713169165,153.140085155392,"County"
"Angelina",2020-04-27,"Raw",-100,162.068965517241,-6.3479929167062,-520.490610765946,507.794624932534,15.2555736740733,-120.628572115072,151.139719463218,"County"
"Angelina",2020-04-28,"Raw",233.333333333333,-72.4137931034483,2.95589853421148,-482.01980478712,487.931601855543,17.6452178539866,-114.003834260316,149.294269968289,"County"
"Angelina",2020-04-29,"Raw",0,155.172413793103,12.0787261423501,-445.661972066044,469.819424350744,20.0423698326438,-107.532139763729,147.616879429017,"County"
"Angelina",2020-04-30,"Raw",33.3333333333333,41.3793103448276,20.9903126005798,-411.701368690999,453.681993892159,22.4482809098356,-101.223594728007,146.120156547678,"County"
"Angelina",2020-05-01,"Raw",-66.6666666666667,-103.448275862069,29.6604806017706,-380.421471048521,439.742432252062,24.8642023853524,-95.0875777614419,144.815982532147,"County"
"Angelina",2020-05-02,"Raw",-66.6666666666667,75.8620689655172,38.0590528387927,-352.091432264623,428.209537942208,27.291385558985,-89.1325212446708,143.715292362641,"County"
"Angelina",2020-05-03,"Raw",-100,-96.551724137931,46.1558520045159,-326.947436000104,419.259140009136,29.731081730524,-83.3656711309308,142.827834591979,"County"
"Angelina",2020-05-04,"Raw",-100,-86.2068965517241,53.9207007918108,-305.17005093315,413.011452516771,32.1845421997599,-77.792832038424,142.161916437944,"County"
"Angelina",2020-05-05,"Raw",700,-100,61.3234218935472,-286.860649939711,409.507493726806,34.6530182664836,-72.4181076431411,141.724144176108,"County"
"Angelina",2020-05-06,"Raw",133.333333333333,141.379310344828,68.3338380025956,-272.021788946126,408.689464951317,37.1377612304856,-67.243649603358,141.519172064329,"County"
"Angelina",2020-05-07,"Raw",133.333333333333,65.5172413793103,74.9217718118258,-260.546979581087,410.390523204738,39.6400223915565,-62.2694309592318,141.549475742345,"County"
"Angelina",2020-05-08,"Raw",133.333333333333,96.551724137931,81.057046014108,-252.223622282181,414.337714310397,42.161053049487,-57.4930615880211,141.815167686995,"County"
"Angelina",2020-05-09,"Raw",-100,389.655172413793,86.7094833023125,-246.749264657363,420.168231261988,44.7021045040678,-52.9096633180163,142.313872326152,"County"
"Angelina",2020-05-10,"Raw",-100,213.793103448276,91.8489063693093,-243.757456817981,427.4552695566,47.2644280550895,-48.511820339256,143.040676449435,"County"
"Angelina",2020-05-11,"Raw",-100,-86.2068965517241,96.4451379079686,-242.847235526973,435.73751134291,49.8492750023425,-44.289616530134,143.988166534819,"County"
"Angelina",2020-05-12,"Raw",466.666666666667,75.8620689655172,100.46800061116,-243.610510372565,444.546511594886,52.4578966456178,-40.2307655762326,145.146558867468,"County"
"Angelina",2020-05-13,"Raw",-100,-17.2413793103448,103.887317171755,-245.653668141929,453.428302485439,55.0915442847059,-36.3208330111012,146.503921580513,"County"
"Angelina",2020-05-14,"Raw",-33.3333333333333,20.6896551724138,106.672910282623,-248.612185642687,461.958006207932,57.7514692193973,-32.5435425466708,148.046480985465,"County"
"Angelina",2020-05-15,"Raw",300,79.3103448275862,108.794602636633,-252.158902293641,469.748107566907,60.4389227494829,-28.8811533287552,149.758998827721,"County"
"Angelina",2020-05-16,"Raw",166.666666666667,193.103448275862,110.222216926657,-256.007524897996,476.45195875131,63.1551561747531,-25.3148909133126,151.625203262819,"County"
"Angelina",2020-05-17,"Raw",-100,-82.7586206896552,110.925575845564,-259.913105954727,481.764257645854,65.9014207949987,-21.8254133024261,153.628254892423,"County"
"Angelina",2020-05-18,"Raw",-100,193.103448275862,110.874502086224,-263.671000808105,485.420004980553,68.6789679100103,-18.3932943423239,155.751230162344,"County"
"Angelina",2020-05-19,"Raw",400,148.275862068966,110.038818341508,-267.115451747479,487.193088430495,71.4890488195784,-14.9995097946012,157.977607433758,"County"
"Angelina",2020-05-20,"Raw",-100,-3.44827586206896,108.388347304286,-270.118629859425,486.895324467997,74.3329148234939,-11.6259157957046,160.291745442692,"County"
"Angelina",2020-05-21,"Raw",366.666666666667,62.0689655172414,105.892911667427,-272.590752041953,484.376575376808,77.2118172215472,-8.25571446461387,162.679348907708,"County"
"Angelina",2020-05-22,"Raw",33.3333333333333,-51.7241379310345,102.549131552576,-274.486257833687,479.58452093884,80.1273832870085,-4.8750841204436,165.129850694461,"County"
"Angelina",2020-05-23,"Raw",0,-100,98.4608167964701,-275.815753039682,472.737386632623,83.0827441870652,-1.47705437812488,167.642542752255,"County"
"Angelina",2020-05-24,"Raw",-100,258.620689655172,93.7585746646199,-276.623843998568,464.140993327808,86.0814070623843,1.94214731236784,170.220666812401,"County"
"Angelina",2020-05-25,"Raw",-100,106.896551724138,88.5730124225366,-276.979149790918,454.125174635992,89.1268790536327,5.38466015715004,172.869097950115,"County"
"Angelina",2020-05-26,"Raw",-100,544.827586206897,83.0347373357312,-276.970304526238,443.0397791977,92.2226673014774,8.85137971080746,175.593954892147,"County"
"Angelina",2020-05-27,"Raw",500,-3.44827586206896,77.2743566697145,-276.702174532944,431.250887872373,95.3722789465852,12.3423308481237,178.402227045047,"County"
"Angelina",2020-05-28,"Raw",166.666666666667,255.172413793103,71.4224776899977,-276.291726212998,419.136681592993,98.5792211296231,15.8570221464152,181.301420112831,"County"
"Angelina",2020-05-29,"Raw",-33.3333333333333,117.241379310345,65.6097076620916,-275.863018824898,407.082434149082,101.847000991258,19.3947795313807,184.299222451135,"County"
"Angelina",2020-05-30,"Raw",-33.3333333333333,103.448275862069,59.9666538515073,-275.540865166732,395.474172869747,105.179125672157,22.9550564605512,187.403194883762,"County"
"Angelina",2020-05-31,"Raw",-100,-89.6551724137931,54.6239235237555,-275.442850670216,384.690697717727,108.579102312986,26.5377172576568,190.620487368316,"County"
"Angelina",2020-06-01,"Raw",-100,313.793103448276,49.7121239443475,-275.669671472157,375.093919360852,112.050438054414,30.1432896650488,193.957586443779,"County"
"Angelina",2020-06-02,"Raw",233.333333333333,103.448275862069,45.3618623787942,-276.294159104047,367.017883861636,115.596640037106,33.7731824122446,197.420097661967,"County"
"Angelina",2020-06-03,"Raw",466.666666666667,186.206896551724,41.7037460926064,-277.349856686614,360.757348871827,119.22121540173,37.4298637207208,201.012567082739,"County"
"Angelina",2020-06-04,"Raw",-100,-3.44827586206896,38.8683823512951,-278.820470508001,356.557235210592,122.927671288952,41.1169972300032,204.738345347901,"County"
"Angelina",2020-06-05,"Raw",-100,-27.5862068965517,36.9863784203713,-280.631753596193,354.604510436936,126.71951483944,44.8395328189872,208.599496859892,"County"
"Angelina",2020-06-06,"Raw",66.6666666666667,-3.44827586206896,36.1883415653461,-282.647217451589,355.023900582282,130.60025319386,48.6037511206287,212.596755267091,"County"
"Angelina",2020-06-07,"Raw",-100,351.724137931035,36.6048790517304,-284.66847808515,357.878236188611,134.573393492879,52.4172620418133,216.729524943946,"County"
"Angelina",2020-06-08,"Raw",-100,10.3448275862069,38.366598145035,-286.440178196667,363.173374486737,138.642442877165,56.2889591230794,220.995926631251,"County"
"Angelina",2020-06-09,"Raw",-100,24.1379310344828,41.604106110771,-287.658582692826,370.866794914368,142.810908487384,60.2289329194433,225.392884055325,"County"
"Angelina",2020-06-10,"Raw",1366.66666666667,-100,46.4480102144494,-287.982403804797,380.878424233696,147.082297464203,64.2483475922042,229.916247336202,"County"
"Angelina",2020-06-11,"Raw",-100,44.8275862068966,53.0289177215811,-287.044307254564,393.102142697726,151.460116948289,68.3592854574054,234.560948439173,"County"
"Angelina",2020-06-12,"Raw",833.333333333333,-113.793103448276,61.4774358976772,-284.461824749592,407.416696544946,155.947874080309,72.5745642834271,239.321183877191,"County"
"Angelina",2020-06-13,"Raw",-100,37.9310344827586,71.9241720082485,-279.846874699437,423.695218715934,160.54907600093,76.9075316704239,244.190620331435,"County"
"Angelina",2020-06-14,"Raw",-100,-20.6896551724138,84.4997333188061,-272.813587980456,441.813054618068,165.267229850818,81.3718399283284,249.162619773308,"County"
"Angelina",2020-06-15,"Raw",-100,-37.9310344827586,99.3347270948608,-262.984530111818,461.653984301539,170.105842770641,85.9812035791069,254.230481962176,"County"
"Angelina",2020-06-16,"Raw",633.333333333333,265.51724137931,116.559760601924,-249.995667915676,483.115189119523,175.068421901066,90.7491400364227,259.38770376571,"County"
"Angelina",2020-06-17,"Raw",600,413.793103448276,136.305441105506,-233.50056817029,506.111450381301,180.15847438276,95.6886922523418,264.628256513178,"County"
"Angelina",2020-06-18,"Raw",-100,600,158.702375871118,-213.174384413898,530.579136156134,185.379507356389,100.81213024475,269.946884468027,"County"
"Angelina",2020-06-19,"Raw",366.666666666667,82.7586206896552,183.881172164271,-188.718235627894,556.480579956436,190.73502796262,106.130626496925,275.339429428314,"County"
"Angelina",2020-06-20,"Raw",366.666666666667,82.7586206896552,211.910221535702,-159.966598067608,583.787041139011,196.22714730583,111.650712417453,280.803582194207,"County"
"Angelina",2020-06-21,"Raw",-100,379.310344827586,242.609052677047,-127.197057775348,612.415163129441,201.852392345231,117.364492068081,286.34029262238,"County"
"Angelina",2020-06-22,"Raw",-100,117.241379310345,275.734978565169,-90.8205595562684,642.290516686606,207.605894003745,123.259433243811,291.95235476368,"County"
"Angelina",2020-06-23,"Raw",1066.66666666667,-100,311.04531217693,-51.2740153038729,673.364639657734,213.482783204295,129.321912221048,297.643654187542,"County"
"Angelina",2020-06-24,"Raw",266.666666666667,351.724137931035,348.297366489194,-9.01592551458185,705.61065849297,219.478190869802,135.537539073523,303.418842666081,"County"
"Angelina",2020-06-25,"Raw",533.333333333333,-58.6206896551724,387.248454478822,35.4776071149292,739.019301842716,225.587247923189,141.89145671583,309.283039130548,"County"
"Angelina",2020-06-26,"Raw",533.333333333333,131.034482758621,427.655889122678,81.717075732294,773.594702513062,231.805085287377,148.368618672555,315.241551902198,"County"
"Angelina",2020-06-27,"Raw",-100,341.379310344828,469.276983397623,129.204535193315,809.349431601932,238.126833885288,154.95404864146,321.299619129116,"County"
"Angelina",2020-06-28,"Raw",-100,117.241379310345,511.86905028052,177.439823316127,846.298277244914,244.547624639844,161.633083041479,327.46216623821,"County"
"Angelina",2020-06-29,"Raw",-100,103.448275862069,555.189402748232,225.928385722631,884.450419773834,251.062588473968,168.391595977027,333.73358097091,"County"
"Angelina",2020-06-30,"Raw",300,134.48275862069,598.995353777621,274.190795824798,923.799911730445,257.666856310582,175.216204487502,340.117508133662,"County"
"Angelina",2020-07-01,"Raw",933.333333333333,1010.34482758621,643.04421634555,321.773667028744,964.314765662356,264.355559072607,182.094450674886,346.616667470327,"County"
"Angelina",2020-07-02,"Raw",300,379.310344827586,687.093303428881,368.261159291953,1005.92544756581,271.123827682965,189.01495640487,353.23269896106,"County"
"Angelina",2020-07-03,"Raw",633.333333333333,110.344827586207,730.899928004476,413.285805457928,1048.51405055103,277.966793064579,195.967545836946,359.966040292211,"County"
"Angelina",2020-07-04,"Raw",-100,51.7241379310345,774.221403049199,456.537108771131,1091.90569732727,284.87958614037,202.943331103844,366.815841176895,"County"
"Angelina",2020-07-05,"Raw",-100,124.137931034483,816.815041539912,497.766467555064,1135.86361552476,291.85733783326,209.934757029917,373.779918636604,"County"
"Angelina",2020-07-06,"Raw",-100,386.206896551724,858.438156453477,536.787523804449,1180.0887891025,298.895179066172,216.935601792918,380.854756339426,"County"
"Angelina",2020-07-07,"Raw",2200,-13.7931034482759,898.848060766756,573.471877052991,1224.22424448052,305.988240762028,223.94093177731,388.035549746745,"County"
"Angelina",2020-07-08,"Raw",-100,379.310344827586,937.802067456613,607.74096933031,1267.86316558292,313.131653843749,230.947010377931,395.316297309567,"County"
"Angelina",2020-07-09,"Raw",1066.66666666667,-55.1724137931034,975.05748949991,639.555537280694,1310.55944171913,320.320549234257,237.951162005929,402.689936462585,"County"
"Angelina",2020-07-10,"Raw",1166.66666666667,620.689655172414,1010.37163987351,668.904188188805,1351.83909155821,327.550057856475,244.951593846308,410.148521866642,"County"
"Angelina",2020-07-11,"Raw",1900,151.724137931034,1043.50183155427,695.79242406132,1391.21123904722,334.815310633324,251.947178875007,417.683442391642,"County"
"Angelina",2020-07-12,"Raw",-100,227.586206896552,1074.20537751906,720.232978947647,1428.17777609048,342.111438487727,258.937204177308,425.285672798147,"County"
"Angelina",2020-07-13,"Raw",-100,406.896551724138,1102.23959074474,742.237837385974,1462.24134410351,349.433572342606,265.921088701315,432.946055983896,"County"
"Angelina",2020-07-14,"Raw",2933.33333333333,196.551724137931,1127.36178420818,761.811894708902,1492.91167370745,356.776843120881,272.898074283069,440.655611958694,"County"
"Angelina",2020-07-15,"Raw",-100,103.448275862069,1149.32927088623,778.94794982117,1519.71059195128,364.136381745477,279.866893206849,448.405870284104,"County"
"Angelina",2020-07-16,"Raw",3433.33333333333,-13.7931034482759,1167.89936375575,793.622573486954,1542.17615402455,371.507319139314,286.825414876604,456.189223402024,"County"
"Angelina",2020-07-17,"Raw",1900,406.896551724138,1182.82937579362,805.792326454433,1559.8664251328,378.884786225314,293.77027356658,463.999298884049,"County"
"Angelina",2020-07-18,"Raw",-100,675.862068965517,1193.87661997668,815.389763272555,1572.36347668081,386.2639139264,300.69647890798,471.83134894482,"County"
"Angelina",2020-07-19,"Raw",-100,206.896551724138,1200.8625666298,822.350807996131,1579.37432526347,393.640663117777,307.596299692395,479.685026543159,"County"
"Angelina",2020-07-20,"Raw",-100,279.310344827586,1203.86531546974,826.704673237817,1581.02595770165,401.014314483782,314.456947926079,487.571681041484,"County"
"Angelina",2020-07-21,"Raw",-100,337.931034482759,1203.02712356125,828.473719409601,1577.5805277129,408.384978661034,321.26308968632,495.506867635749,"County"
"Angelina",2020-07-22,"Raw",7700,310.344827586207,1198.4902479691,827.642271862393,1569.3382240758,415.752766286156,327.998018002125,503.507514570187,"County"
