County,Plant_Name,Date,viral_load,viral_load_log10,source
Harris,ALMEDA SIMS,2022-11-21,2340934811629.4546,12.36938932,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2022-11-28,3359824402012.3906,12.52631658,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2022-12-05,4218133299558.999,12.6251203,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2022-12-12,4726628616534.902,12.67455148,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2022-12-19,6082273429226.533,12.78406594,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2022-12-26,10526289013808.453,13.02227529,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-01-02,8074067019711.611,12.90709235,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-01-09,3084614672130.9624,12.48920092,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-01-16,2818106099953.094,12.44995734,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-01-23,1957402686298.9219,12.29168018,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-01-30,2449982318068.234,12.38916295,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-02-06,3832954906963.928,12.58353371,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-02-13,4500679113541.517,12.65327805,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-02-20,4732283126266.137,12.67507072,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-02-27,3194230998584.3555,12.50436632,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-03-06,2002694845308.046,12.30161478,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-03-13,1105771952443.5342,12.04366557,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-03-20,742955462237.8007,11.87096278,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-03-27,705031173364.9325,11.84820832,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-04-03,795831728937.7981,11.90082125,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-04-10,494226206183.53357,11.69392577,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-04-17,809906454382.2626,11.90843486,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-04-24,634004134450.036,11.80209209,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-05-01,723036380622.4031,11.85916015,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-05-08,549768775309.2169,11.74018007,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-05-15,386031582371.3378,11.5866228370254,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-05-22,370984743575.56824,11.56935605,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-05-29,296927403099.5392,11.47265028,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-06-05,589992362906.8842,11.77084639,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-06-12,729152669284.8246,11.86281847,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-06-19,1499920635253.0706,12.17606828,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-06-26,1874450427420.0247,12.2728739593574,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-07-03,1542751423386.5208,12.1882959557791,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-07-10,1168243840744.4202,12.0675335,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-07-17,359976764988.7204,11.5562744697594,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-07-24,414851294546.23517,11.6178924496483,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-07-31,531834259358.1537,11.72577631,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-08-07,1165523702736.8286,12.06652111,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-08-14,1550659342300.0488,12.1905164,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-08-21,1964956452708.441,12.29335293,houston_wastewater_dashboard
Harris,ALMEDA SIMS,2023-08-28,2487787033959.8774,12.3958132,houston_wastewater_dashboard
Harris,BELTWAY,2020-07-06,774458088621.8835,11.88899792,houston_wastewater_dashboard
Harris,BELTWAY,2020-07-13,661622909359.6174,11.8206105346887,houston_wastewater_dashboard
Harris,BELTWAY,2020-07-20,541544465103.53284,11.7336341214531,houston_wastewater_dashboard
Harris,BELTWAY,2020-07-27,447823945285.4361,11.6511073117247,houston_wastewater_dashboard
Harris,BELTWAY,2020-08-03,376058065169.7472,11.5752549072571,houston_wastewater_dashboard
Harris,BELTWAY,2020-08-10,322314500753.79114,11.508279844624,houston_wastewater_dashboard
Harris,BELTWAY,2020-08-17,283163769556.7294,11.4520376851471,houston_wastewater_dashboard
Harris,BELTWAY,2020-08-24,255920958024.32132,11.4081058528337,houston_wastewater_dashboard
Harris,BELTWAY,2020-08-31,238810803011.93976,11.3780539689496,houston_wastewater_dashboard
Harris,BELTWAY,2020-09-07,230914731792.20386,11.3634516407213,houston_wastewater_dashboard
Harris,BELTWAY,2020-09-14,231799911604.32736,11.3651132660117,houston_wastewater_dashboard
Harris,BELTWAY,2020-09-21,240474491399.34164,11.3810690148801,houston_wastewater_dashboard
Harris,BELTWAY,2020-09-28,256275793289.31924,11.4087075865301,houston_wastewater_dashboard
Harris,BELTWAY,2020-10-05,278880199321.3965,11.4454176801652,houston_wastewater_dashboard
Harris,BELTWAY,2020-10-12,308129344300.2497,11.4887330597607,houston_wastewater_dashboard
Harris,BELTWAY,2020-10-19,346782675875.7961,11.5400573934193,houston_wastewater_dashboard
Harris,BELTWAY,2020-10-26,402704109783.27014,11.6049860618078,houston_wastewater_dashboard
Harris,BELTWAY,2020-11-02,489017049301.8789,11.6893240008182,houston_wastewater_dashboard
Harris,BELTWAY,2020-11-09,629326683622.9376,11.7988761463423,houston_wastewater_dashboard
Harris,BELTWAY,2020-11-16,862336436709.9515,11.9356767369388,houston_wastewater_dashboard
Harris,BELTWAY,2020-11-23,1220891926461.2117,12.0866772218328,houston_wastewater_dashboard
Harris,BELTWAY,2020-11-30,1718139225224.16,12.2350583529159,houston_wastewater_dashboard
Harris,BELTWAY,2020-12-07,2312069486133.0576,12.3640008820801,houston_wastewater_dashboard
Harris,BELTWAY,2020-12-14,2865276025509.162,12.4571664659478,houston_wastewater_dashboard
Harris,BELTWAY,2020-12-21,3231887629507.6924,12.509456252247,houston_wastewater_dashboard
Harris,BELTWAY,2020-12-28,3365976295675.5117,12.5271110532044,houston_wastewater_dashboard
Harris,BELTWAY,2021-01-04,3287551924744.726,12.5168726209509,houston_wastewater_dashboard
Harris,BELTWAY,2021-01-11,3058318470459.699,12.4854827076171,houston_wastewater_dashboard
Harris,BELTWAY,2021-01-18,2751476810855.601,12.4395658569764,houston_wastewater_dashboard
Harris,BELTWAY,2021-01-25,2428162677189.3403,12.3852777793715,houston_wastewater_dashboard
Harris,BELTWAY,2021-02-01,2131360813835.1848,12.3286569767875,houston_wastewater_dashboard
Harris,BELTWAY,2021-02-08,1886869876932.9797,12.2757419512097,houston_wastewater_dashboard
Harris,BELTWAY,2021-02-15,1708230766060.3032,12.2325465394542,houston_wastewater_dashboard
Harris,BELTWAY,2021-02-22,1591164639792.0525,12.2017151189639,houston_wastewater_dashboard
Harris,BELTWAY,2021-03-01,1510532458344.1018,12.1791300618359,houston_wastewater_dashboard
Harris,BELTWAY,2021-03-08,1444992230343.273,12.1598655119174,houston_wastewater_dashboard
Harris,BELTWAY,2021-03-15,1377195557341.2336,12.1389956130558,houston_wastewater_dashboard
Harris,BELTWAY,2021-03-22,1294192297322.2886,12.1119988106922,houston_wastewater_dashboard
Harris,BELTWAY,2021-03-29,1199026701839.4219,12.0788288547689,houston_wastewater_dashboard
Harris,BELTWAY,2021-04-05,1102106473151.5364,12.0422235531986,houston_wastewater_dashboard
Harris,BELTWAY,2021-04-12,1011492553056.8661,12.0049626896988,houston_wastewater_dashboard
Harris,BELTWAY,2021-04-19,932878463425.3368,11.9698250670028,houston_wastewater_dashboard
Harris,BELTWAY,2021-04-26,868635959733.2047,11.9388378042922,houston_wastewater_dashboard
Harris,BELTWAY,2021-05-03,816461838623.7214,11.9119358906496,houston_wastewater_dashboard
Harris,BELTWAY,2021-05-10,773914933210.9817,11.8886932267457,houston_wastewater_dashboard
Harris,BELTWAY,2021-05-17,739066833525.3804,11.8686837132512,houston_wastewater_dashboard
Harris,BELTWAY,2021-05-24,711342239616.2227,11.8520785979395,houston_wastewater_dashboard
Harris,BELTWAY,2021-05-31,699934175936.7766,11.8450571994834,houston_wastewater_dashboard
Harris,BELTWAY,2021-06-07,719900293123.1932,11.8572723503966,houston_wastewater_dashboard
Harris,BELTWAY,2021-06-14,791442020037.0618,11.8984191045423,houston_wastewater_dashboard
Harris,BELTWAY,2021-06-21,950992856696.9407,11.9781772547831,houston_wastewater_dashboard
Harris,BELTWAY,2021-06-28,1257099706952.6694,12.0993697251498,houston_wastewater_dashboard
Harris,BELTWAY,2021-07-05,1766748658951.2256,12.2471747703361,houston_wastewater_dashboard
Harris,BELTWAY,2021-07-12,2534961533772.903,12.4039713736114,houston_wastewater_dashboard
Harris,BELTWAY,2021-07-19,3565648416640.767,12.5521385182447,houston_wastewater_dashboard
Harris,BELTWAY,2021-07-26,4732527974613.561,12.6750931898169,houston_wastewater_dashboard
Harris,BELTWAY,2021-08-02,5831273518933.876,12.7657634127086,houston_wastewater_dashboard
Harris,BELTWAY,2021-08-09,6640243652614.422,12.8221840153687,houston_wastewater_dashboard
Harris,BELTWAY,2021-08-16,6957267551518.186,12.8424387050845,houston_wastewater_dashboard
Harris,BELTWAY,2021-08-23,6677639569044.208,12.8246229739577,houston_wastewater_dashboard
Harris,BELTWAY,2021-08-30,5891920327186.151,12.7702568655132,houston_wastewater_dashboard
Harris,BELTWAY,2021-09-06,4886698136053.943,12.6890155123666,houston_wastewater_dashboard
Harris,BELTWAY,2021-09-13,3906266683441.5547,12.591761889539,houston_wastewater_dashboard
Harris,BELTWAY,2021-09-20,3085737454990.782,12.4893589720514,houston_wastewater_dashboard
Harris,BELTWAY,2021-09-27,2466567317496.7,12.3920929727146,houston_wastewater_dashboard
Harris,BELTWAY,2021-10-04,2005575260813.69,12.3022389638708,houston_wastewater_dashboard
Harris,BELTWAY,2021-10-11,1645155674820.5193,12.2162069998645,houston_wastewater_dashboard
Harris,BELTWAY,2021-10-18,1349810255449.058,12.1302727234557,houston_wastewater_dashboard
Harris,BELTWAY,2021-10-25,1098280102006.366,12.0407131153802,houston_wastewater_dashboard
Harris,BELTWAY,2021-11-01,892827556584.8381,11.950767586038,houston_wastewater_dashboard
Harris,BELTWAY,2021-11-08,770670371275.0214,11.8868686626851,houston_wastewater_dashboard
Harris,BELTWAY,2021-11-15,759053391245.6782,11.8802723249177,houston_wastewater_dashboard
Harris,BELTWAY,2021-11-22,916715453110.8708,11.9622345523321,houston_wastewater_dashboard
Harris,BELTWAY,2021-11-29,1444018952386.9885,12.1595728932773,houston_wastewater_dashboard
Harris,BELTWAY,2021-12-06,2776456939477.3633,12.443490942317,houston_wastewater_dashboard
Harris,BELTWAY,2021-12-13,5588661982817.009,12.7473078431216,houston_wastewater_dashboard
Harris,BELTWAY,2021-12-20,10083582233604.523,13.0036148444024,houston_wastewater_dashboard
Harris,BELTWAY,2021-12-27,13964203267993.14,13.1450161619357,houston_wastewater_dashboard
Harris,BELTWAY,2022-01-03,13435054343383.557,13.1282394274483,houston_wastewater_dashboard
Harris,BELTWAY,2022-01-10,9641950790109.408,12.9841649106319,houston_wastewater_dashboard
Harris,BELTWAY,2022-01-17,5726300220272.009,12.7578741136104,houston_wastewater_dashboard
Harris,BELTWAY,2022-01-24,3122112431260.674,12.4944485385076,houston_wastewater_dashboard
Harris,BELTWAY,2022-01-31,1726189538410.266,12.2370884802357,houston_wastewater_dashboard
Harris,BELTWAY,2022-02-07,1017785832626.5934,12.0076564012878,houston_wastewater_dashboard
Harris,BELTWAY,2022-02-14,652373826412.0126,11.8144965285901,houston_wastewater_dashboard
Harris,BELTWAY,2022-02-21,463168136143.98364,11.6657386742668,houston_wastewater_dashboard
Harris,BELTWAY,2022-02-28,371113528791.9266,11.5695067866651,houston_wastewater_dashboard
Harris,BELTWAY,2022-03-07,337818716399.078,11.5286837074128,houston_wastewater_dashboard
Harris,BELTWAY,2022-03-14,339839537506.27136,11.5312739040266,houston_wastewater_dashboard
Harris,BELTWAY,2022-03-21,365308413477.193,11.5626596746336,houston_wastewater_dashboard
Harris,BELTWAY,2022-03-28,405717104486.9548,11.608223317361,houston_wastewater_dashboard
Harris,BELTWAY,2022-04-04,451070000764.0711,11.6542439445088,houston_wastewater_dashboard
Harris,BELTWAY,2022-04-11,496863434279.1417,11.6962370368439,houston_wastewater_dashboard
Harris,BELTWAY,2022-04-18,543446810757.7034,11.7351570444208,houston_wastewater_dashboard
Harris,BELTWAY,2022-04-25,759184605715.8584,11.8803473931489,houston_wastewater_dashboard
Harris,BELTWAY,2022-05-02,1021919763405.6921,12.0094167982663,houston_wastewater_dashboard
Harris,BELTWAY,2022-05-09,1803105424821.0479,12.25602112,houston_wastewater_dashboard
Harris,BELTWAY,2022-05-16,4186801103874.3003,12.62188233,houston_wastewater_dashboard
Harris,BELTWAY,2022-05-23,4552928918041.802,12.65829087,houston_wastewater_dashboard
Harris,BELTWAY,2022-05-30,6374400949956.462,12.8044393771291,houston_wastewater_dashboard
Harris,BELTWAY,2022-06-06,8014281447047.055,12.90386459,houston_wastewater_dashboard
Harris,BELTWAY,2022-06-13,8836065570190.227,12.94625893,houston_wastewater_dashboard
Harris,BELTWAY,2022-06-20,11348056776822.344,13.0549215,houston_wastewater_dashboard
Harris,BELTWAY,2022-06-27,9458407479329.227,12.97581802,houston_wastewater_dashboard
Harris,BELTWAY,2022-07-04,8137346513538.964,12.91048281,houston_wastewater_dashboard
Harris,BELTWAY,2022-07-11,11126211980123.457,13.04634733,houston_wastewater_dashboard
Harris,BELTWAY,2022-07-18,11949461380736.871,13.07734833,houston_wastewater_dashboard
Harris,BELTWAY,2022-07-25,11530069098925.494,13.06183191,houston_wastewater_dashboard
Harris,BELTWAY,2022-08-01,9389317392195.219,12.97263402,houston_wastewater_dashboard
Harris,BELTWAY,2022-08-08,7839449196219.106,12.89428555,houston_wastewater_dashboard
Harris,BELTWAY,2022-08-15,6434439177498.0,12.8085107,houston_wastewater_dashboard
Harris,BELTWAY,2022-08-22,6727824746889.458,12.82787467,houston_wastewater_dashboard
Harris,BELTWAY,2022-08-29,5939638723899.961,12.77376003,houston_wastewater_dashboard
Harris,BELTWAY,2022-09-05,4544414846489.867,12.65747797,houston_wastewater_dashboard
Harris,BELTWAY,2022-09-12,3216184762327.122,12.50734099,houston_wastewater_dashboard
Harris,BELTWAY,2022-09-19,1823372623819.677,12.26087543,houston_wastewater_dashboard
Harris,BELTWAY,2022-09-26,1384114059091.2703,12.14117188,houston_wastewater_dashboard
Harris,BELTWAY,2022-10-03,978898335405.0221,11.99073759,houston_wastewater_dashboard
Harris,BELTWAY,2022-10-10,724669044383.9828,11.86013971,houston_wastewater_dashboard
Harris,BELTWAY,2022-10-17,959806440915.2672,11.98218366,houston_wastewater_dashboard
Harris,BELTWAY,2022-10-24,1179884864235.8416,12.0718396299615,houston_wastewater_dashboard
Harris,BELTWAY,2022-10-31,1416476063701.543,12.15120924,houston_wastewater_dashboard
Harris,BELTWAY,2022-11-07,979816457918.4072,11.99114473,houston_wastewater_dashboard
Harris,BELTWAY,2022-11-14,1057658465888.822,12.02434545,houston_wastewater_dashboard
Harris,BELTWAY,2022-11-21,2604043891211.734,12.4156483,houston_wastewater_dashboard
Harris,BELTWAY,2022-11-28,3568384547199.7656,12.55247165,houston_wastewater_dashboard
Harris,BELTWAY,2022-12-05,4939098302752.513,12.69364767,houston_wastewater_dashboard
Harris,BELTWAY,2022-12-12,6004957527143.945,12.77850994,houston_wastewater_dashboard
Harris,BELTWAY,2022-12-19,8177074979056.09,12.91259798,houston_wastewater_dashboard
Harris,BELTWAY,2022-12-26,11528876846543.027,13.061787,houston_wastewater_dashboard
Harris,BELTWAY,2023-01-02,11825206406631.01,13.07280873,houston_wastewater_dashboard
Harris,BELTWAY,2023-01-09,9904169174859.533,12.99581805,houston_wastewater_dashboard
Harris,BELTWAY,2023-01-16,6623077546096.078,12.82105984,houston_wastewater_dashboard
Harris,BELTWAY,2023-01-23,6230637003156.143,12.79453245,houston_wastewater_dashboard
Harris,BELTWAY,2023-01-30,5747477502837.36,12.75947728,houston_wastewater_dashboard
Harris,BELTWAY,2023-02-06,4423938184900.1,12.64580905,houston_wastewater_dashboard
Harris,BELTWAY,2023-02-13,3785095225825.663,12.57807681,houston_wastewater_dashboard
Harris,BELTWAY,2023-02-20,3147762230212.099,12.49800192,houston_wastewater_dashboard
Harris,BELTWAY,2023-02-27,3440245615282.447,12.53658945,houston_wastewater_dashboard
Harris,BELTWAY,2023-03-06,3241217088878.509,12.51070812,houston_wastewater_dashboard
Harris,BELTWAY,2023-03-13,2291655386133.856,12.36014931,houston_wastewater_dashboard
Harris,BELTWAY,2023-03-20,1714264493661.1287,12.23407783,houston_wastewater_dashboard
Harris,BELTWAY,2023-03-27,1319418411371.3508,12.12038254,houston_wastewater_dashboard
Harris,BELTWAY,2023-04-03,1159221987484.786,12.06416661,houston_wastewater_dashboard
Harris,BELTWAY,2023-04-10,1292793798096.4136,12.11152926,houston_wastewater_dashboard
Harris,BELTWAY,2023-04-17,1676652921447.8892,12.22444317,houston_wastewater_dashboard
Harris,BELTWAY,2023-04-24,1268510539687.2417,12.10329408,houston_wastewater_dashboard
Harris,BELTWAY,2023-05-01,1129107000366.288,12.0527351,houston_wastewater_dashboard
Harris,BELTWAY,2023-05-08,986493481751.3562,11.99409422,houston_wastewater_dashboard
Harris,BELTWAY,2023-05-15,975073863391.2786,11.9890375154403,houston_wastewater_dashboard
Harris,BELTWAY,2023-05-22,1142533098038.7715,12.05786879,houston_wastewater_dashboard
Harris,BELTWAY,2023-05-29,719759954471.8535,11.85718768,houston_wastewater_dashboard
Harris,BELTWAY,2023-06-05,531873876437.8204,11.72580866,houston_wastewater_dashboard
Harris,BELTWAY,2023-06-12,729794456245.5887,11.86320056,houston_wastewater_dashboard
Harris,BELTWAY,2023-06-19,1044127609954.8483,12.01875358,houston_wastewater_dashboard
Harris,BELTWAY,2023-06-26,925783848790.8511,11.9665095998188,houston_wastewater_dashboard
Harris,BELTWAY,2023-07-03,734109405113.0481,11.8657607881125,houston_wastewater_dashboard
Harris,BELTWAY,2023-07-10,1039123149244.7054,12.01666702,houston_wastewater_dashboard
Harris,BELTWAY,2023-07-17,1586157773073.1592,12.2003463838436,houston_wastewater_dashboard
Harris,BELTWAY,2023-07-24,1751108998811.2473,12.2433131798407,houston_wastewater_dashboard
Harris,BELTWAY,2023-07-31,2803875204179.9746,12.44775868,houston_wastewater_dashboard
Harris,BELTWAY,2023-08-07,3227799054197.725,12.50890649,houston_wastewater_dashboard
Harris,BELTWAY,2023-08-14,4442551796261.512,12.6476325,houston_wastewater_dashboard
Harris,BELTWAY,2023-08-21,4095005411389.6055,12.61225448,houston_wastewater_dashboard
