"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2020-08-13,"Race","Black",6785,0.156192449355433,1174,0.12638604801378
2020-08-13,"Race","Hispanic",17181,0.395511049723757,4879,0.525244913338357
2020-08-13,"Race","Other",186,0.0042817679558011,62,0.00667456130907525
2020-08-13,"Race","Unknown",6515,0.149976979742173,4,0.000430616858650016
2020-08-13,"Race","White",12046,0.277302025782689,2958,0.318441166971687
2020-08-14,"Age","1-9 years",664,0.0149890516715953,5,0.000520724848989794
2020-08-14,"Age","10-19 years",1734,0.0391430957809431,9,0.000937304728181629
2020-08-14,"Age","20-29 years",8336,0.188175805322919,67,0.00697771297646324
2020-08-14,"Age","30-39 years",9213,0.207973091943385,193,0.020099979171006
2020-08-14,"Age","40-49 years",8472,0.191245852050836,515,0.0536346594459488
2020-08-14,"Age","50-59 years",7548,0.1703875933994,1124,0.117058946052906
2020-08-14,"Age","60-64 years",2894,0.0653287884602361,901,0.0938346177879608
2020-08-14,"Age","65-69 years",2016,0.0455089279667713,1101,0.114663611747553
2020-08-14,"Age","70-74 years",1184,0.0267274656312784,1252,0.130389502187044
2020-08-14,"Age","75-79 years",781,0.017630194812524,1186,0.123515934180379
2020-08-14,"Age","80+ years",1281,0.0289171313122192,3247,0.338158716933972
2020-08-14,"Age","<1 year",144,0.00325063771191223,2,0.000208289939595918
2020-08-14,"Age","Unknown",32,0.000722363935980496,0,0
2020-08-14,"Gender","Female",15345,0.346396081175647,3923,0.408560716517392
2020-08-14,"Gender","Male",27931,0.630510846745976,5679,0.591439283482608
2020-08-14,"Gender","Unknown",1023,0.0230930720783765,0,0
2020-08-14,"Race","Asian",727,0.0164112056705569,216,0.0224953134763591
2020-08-14,"Race","Black",6969,0.157317320932752,1203,0.125286398666944
2020-08-14,"Race","Hispanic",17573,0.396690670218289,5074,0.528431576754843
2020-08-14,"Race","Other",186,0.00419874037788663,64,0.00666527806706936
2020-08-14,"Race","Unknown",6532,0.147452538432019,4,0.000416579879191835
2020-08-14,"Race","White",12312,0.277929524368496,3041,0.316704853155593
2020-08-15,"Age","1-9 years",666,0.0147570406150983,5,0.000508130081300813
2020-08-15,"Age","10-19 years",1742,0.0385987458731249,10,0.00101626016260163
2020-08-15,"Age","20-29 years",8521,0.188805920542421,68,0.00691056910569106
2020-08-15,"Age","30-39 years",9483,0.210121645875341,198,0.0201219512195122
2020-08-15,"Age","40-49 years",8670,0.192107420619973,524,0.0532520325203252
2020-08-15,"Age","50-59 years",7660,0.169728124792271,1151,0.116971544715447
2020-08-15,"Age","60-64 years",2923,0.0647670115884869,928,0.0943089430894309
2020-08-15,"Age","65-69 years",2026,0.0448915379672509,1131,0.114939024390244
2020-08-15,"Age","70-74 years",1194,0.0264563160576987,1286,0.130691056910569
2020-08-15,"Age","75-79 years",784,0.0173716514147703,1211,0.123069105691057
2020-08-15,"Age","80+ years",1286,0.0284948261726973,3326,0.338008130081301
2020-08-15,"Age","<1 year",144,0.00319071148434557,2,0.000203252032520325
2020-08-15,"Age","Unknown",32,0.000709046996521238,0,0
2020-08-15,"Gender","Female",15397,0.341162393919922,4036,0.410162601626016
2020-08-15,"Gender","Male",28702,0.635970840442268,5804,0.589837398373984
2020-08-15,"Gender","Unknown",1032,0.0228667656378099,0,0
2020-08-15,"Race","Asian",730,0.0161751346081407,223,0.0226626016260163
2020-08-15,"Race","Black",7143,0.158272584254725,1222,0.124186991869919
2020-08-15,"Race","Hispanic",17944,0.397598103299284,5234,0.531910569105691
2020-08-15,"Race","Other",185,0.00409917794863841,64,0.00650406504065041
2020-08-15,"Race","Unknown",6570,0.145576211473267,4,0.00040650406504065
2020-08-15,"Race","White",12559,0.278278788415945,3093,0.314329268292683
2020-08-16,"Age","1-9 years",666,0.0147127046192591,5,0.000500851447460683
2020-08-16,"Age","10-19 years",1747,0.0385932356904588,10,0.00100170289492137
2020-08-16,"Age","20-29 years",8557,0.189033954094594,70,0.00701192026444956
2020-08-16,"Age","30-39 years",9523,0.210374003136943,199,0.0199338876089352
2020-08-16,"Age","40-49 years",8694,0.192060441381139,535,0.0535911048782931
2020-08-16,"Age","50-59 years",7674,0.169527470342634,1165,0.116698387258339
2020-08-16,"Age","60-64 years",2929,0.0647049727174321,938,0.0939597315436242
2020-08-16,"Age","65-69 years",2028,0.0448008483000862,1147,0.114895322047481
2020-08-16,"Age","70-74 years",1198,0.0264651953962047,1302,0.130421716918762
2020-08-16,"Age","75-79 years",784,0.017319460092341,1232,0.123409796654312
2020-08-16,"Age","80+ years",1290,0.0284975810192856,3378,0.338375237904438
2020-08-16,"Age","<1 year",145,0.00320321647116001,2,0.000200340578984273
2020-08-16,"Age","Unknown",32,0.000706916738462898,0,0
2020-08-16,"Gender","Female",15420,0.340645503346809,4101,0.410798357207252
2020-08-16,"Gender","Male",28812,0.636490158393532,5882,0.589201642792748
2020-08-16,"Gender","Unknown",1035,0.0228643382596594,0,0
2020-08-16,"Race","Asian",730,0.0161265380961849,225,0.0225383151357307
2020-08-16,"Race","Black",7156,0.158084255638766,1235,0.123710307522789
2020-08-16,"Race","Hispanic",17989,0.397397662756533,5324,0.533306621256135
2020-08-16,"Race","Other",185,0.00408686239423863,65,0.00651106881698888
2020-08-16,"Race","Unknown",6605,0.145912033048358,4,0.000400681157968547
2020-08-16,"Race","White",12602,0.27839264806592,3130,0.313533006110388
2020-08-18,"Age","1-9 years",668,0.0146568369317184,5,0.00048780487804878
2020-08-18,"Age","10-19 years",1757,0.0385509917500439,11,0.00107317073170732
2020-08-18,"Age","20-29 years",8628,0.189310163243813,72,0.00702439024390244
2020-08-18,"Age","30-39 years",9591,0.210439705107952,202,0.0197073170731707
2020-08-18,"Age","40-49 years",8752,0.192030893452694,549,0.0535609756097561
2020-08-18,"Age","50-59 years",7724,0.169475162366158,1194,0.116487804878049
2020-08-18,"Age","60-64 years",2946,0.0646392838335966,969,0.0945365853658537
2020-08-18,"Age","65-69 years",2039,0.0447384588379849,1188,0.11590243902439
2020-08-18,"Age","70-74 years",1209,0.0265271195365982,1334,0.130146341463415
2020-08-18,"Age","75-79 years",788,0.0172898016499912,1263,0.123219512195122
2020-08-18,"Age","80+ years",1297,0.0284579603299982,3461,0.337658536585366
2020-08-18,"Age","<1 year",145,0.0031814990345796,2,0.000195121951219512
2020-08-18,"Age","Unknown",32,0.00070212392487274,0,0
2020-08-18,"Gender","Female",15460,0.339213621204143,4221,0.41180487804878
2020-08-18,"Gender","Male",29082,0.638098999473407,6029,0.588195121951219
2020-08-18,"Gender","Unknown",1034,0.0226873793224504,0,0
2020-08-18,"Race","Asian",730,0.0160172020361594,228,0.0222439024390244
2020-08-18,"Race","Black",7223,0.158482534667369,1257,0.122634146341463
2020-08-18,"Race","Hispanic",18099,0.397116903633491,5503,0.536878048780488
2020-08-18,"Race","Other",187,0.00410303668597507,66,0.0064390243902439
2020-08-18,"Race","Unknown",6620,0.145251886958048,4,0.000390243902439024
2020-08-18,"Race","White",12717,0.279028436018957,3192,0.311414634146341
2020-08-19,"Age","1-9 years",672,0.014606790418641,5,0.000473529690311583
2020-08-19,"Age","10-19 years",1769,0.0384515063252619,11,0.00104176531868548
2020-08-19,"Age","20-29 years",8723,0.189605703603878,74,0.00700823941661142
2020-08-19,"Age","30-39 years",9704,0.210929009259662,211,0.0199829529311488
2020-08-19,"Age","40-49 years",8837,0.192083641264183,562,0.0532247371910219
2020-08-19,"Age","50-59 years",7784,0.169195322349259,1240,0.117435363197272
2020-08-19,"Age","60-64 years",2961,0.0643611702821371,998,0.0945165261861919
2020-08-19,"Age","65-69 years",2054,0.0446463504760249,1233,0.116772421630836
2020-08-19,"Age","70-74 years",1215,0.0264095987479894,1372,0.129936547021498
2020-08-19,"Age","75-79 years",800,0.0173890362126679,1300,0.123117719481011
2020-08-19,"Age","80+ years",1308,0.028431074207712,3551,0.336300786059286
2020-08-19,"Age","<1 year",146,0.00317349910881189,2,0.000189411876124633
2020-08-19,"Age","Unknown",33,0.000717297743772551,0,0
2020-08-19,"Gender","Female",15543,0.337847237316872,4354,0.412349654323326
2020-08-19,"Gender","Male",29428,0.639655697082989,6205,0.587650345676674
2020-08-19,"Gender","Unknown",1035,0.0224970656001391,0,0
2020-08-19,"Race","Asian",733,0.015932704429857,233,0.0220664835685197
2020-08-19,"Race","Black",7308,0.158848845802721,1281,0.121318306657827
2020-08-19,"Race","Hispanic",18296,0.397687258183715,5700,0.539823846955204
2020-08-19,"Race","Other",190,0.00412989610050863,66,0.00625059191211289
2020-08-19,"Race","Unknown",6627,0.144046428726688,4,0.000378823752249266
2020-08-19,"Race","White",12852,0.27935486675651,3275,0.310161947154087
2020-08-20,"Age","1-9 years",674,0.0145544062709193,5,0.000463263226165107
2020-08-20,"Age","10-19 years",1776,0.0383510764646181,11,0.00101917909756324
2020-08-20,"Age","20-29 years",8806,0.190157420803731,76,0.00704160103770963
2020-08-20,"Age","30-39 years",9777,0.211125267226673,215,0.0199203187250996
2020-08-20,"Age","40-49 years",8891,0.191992917143536,576,0.0533679236542203
2020-08-20,"Age","50-59 years",7829,0.169060009933274,1264,0.117112943574539
2020-08-20,"Age","60-64 years",2975,0.0642423718931525,1024,0.0948763087186139
2020-08-20,"Age","65-69 years",2068,0.0446565462437107,1258,0.116557027703141
2020-08-20,"Age","70-74 years",1218,0.0263015828456671,1405,0.130176966552395
2020-08-20,"Age","75-79 years",802,0.0173184478179188,1331,0.123320670805151
2020-08-20,"Age","80+ years",1313,0.0283530199313308,3626,0.335958491614936
2020-08-20,"Age","<1 year",147,0.00317432896413224,2,0.000185305290466043
2020-08-20,"Age","Unknown",33,0.000712604461335809,0,0
2020-08-20,"Gender","Female",15608,0.337040316137252,4452,0.412489576577411
2020-08-20,"Gender","Male",29665,0.640588222591721,6341,0.587510423422589
2020-08-20,"Gender","Unknown",1036,0.0223714612710272,0,0
2020-08-20,"Race","Asian",737,0.0159148329698331,237,0.0219586769202261
2020-08-20,"Race","Black",7366,0.159061953399987,1302,0.120633744093394
2020-08-20,"Race","Hispanic",18431,0.398000388693343,5837,0.540813490225146
2020-08-20,"Race","Other",198,0.00427562676801486,67,0.00620772723061243
2020-08-20,"Race","Unknown",6615,0.142844803385951,4,0.000370610580932086
2020-08-20,"Race","White",12962,0.279902394782872,3346,0.31001575094969
2020-08-25,"Age","1-9 years",683,0.0146227626958979,5,0.000431928127159641
2020-08-25,"Age","10-19 years",1789,0.0383017898432817,11,0.000950241879751209
2020-08-25,"Age","20-29 years",8928,0.191144985869658,79,0.00682446440912232
2020-08-25,"Age","30-39 years",9862,0.211141560332277,230,0.0198686938493435
2020-08-25,"Age","40-49 years",8945,0.191508949216408,624,0.0539046302695231
2020-08-25,"Age","50-59 years",7895,0.169028860152436,1369,0.11826192121631
2020-08-25,"Age","60-64 years",2991,0.0640361394193714,1108,0.0957152729785764
2020-08-25,"Age","65-69 years",2082,0.0445748051725614,1344,0.116102280580511
2020-08-25,"Age","70-74 years",1223,0.0261839513573692,1504,0.12992398064962
2020-08-25,"Age","75-79 years",811,0.0173631926008393,1427,0.123272287491361
2020-08-25,"Age","80+ years",1320,0.0282606833947075,3872,0.334485141672426
2020-08-25,"Age","<1 year",148,0.00316862207758842,3,0.000259156876295784
2020-08-25,"Age","Unknown",31,0.00066369786760298,0,0
2020-08-25,"Gender","Female",15745,0.337094287916417,4797,0.414391845196959
2020-08-25,"Gender","Male",29950,0.641217778539008,6779,0.585608154803041
2020-08-25,"Gender","Unknown",1013,0.0216879335445748,0,0
2020-08-25,"Race","Asian",741,0.0158645199965745,247,0.0213372494816862
2020-08-25,"Race","Black",7455,0.159608632354201,1390,0.12007601935038
2020-08-25,"Race","Hispanic",18624,0.398732551168965,6308,0.544920525224603
2020-08-25,"Race","Other",205,0.00438896976963261,68,0.00587422252937111
2020-08-25,"Race","Unknown",6559,0.140425623019611,4,0.000345542501727712
2020-08-25,"Race","White",13124,0.280979703691017,3559,0.307446440912232
2020-08-26,"Age","1-9 years",686,0.014571562088449,5,0.000423549343498518
2020-08-26,"Age","10-19 years",1806,0.0383618675389779,11,0.000931808555696739
2020-08-26,"Age","20-29 years",8997,0.191108373337865,80,0.00677678949597628
2020-08-26,"Age","30-39 years",9963,0.211627511788946,230,0.0194832698009318
2020-08-26,"Age","40-49 years",9029,0.191788096350737,635,0.0537907666243117
2020-08-26,"Age","50-59 years",7956,0.168996134075364,1402,0.118763235916984
2020-08-26,"Age","60-64 years",3006,0.0638514805216874,1134,0.0960609911054638
2020-08-26,"Age","65-69 years",2089,0.0443731679340669,1371,0.116137229987294
2020-08-26,"Age","70-74 years",1231,0.0261480946514295,1540,0.130453197797543
2020-08-26,"Age","75-79 years",814,0.017290454139938,1451,0.12291401948327
2020-08-26,"Age","80+ years",1326,0.028166022345894,3943,0.334011012282931
2020-08-26,"Age","<1 year",149,0.00316496027868644,3,0.000254129606099111
2020-08-26,"Age","Unknown",26,0.000552274947958707,0,0
2020-08-26,"Gender","Female",15897,0.337673647988445,4898,0.414908936891148
2020-08-26,"Gender","Male",30177,0.641000042482688,6907,0.585091063108852
2020-08-26,"Gender","Unknown",1004,0.021326309528867,0,0
2020-08-26,"Race","Asian",745,0.0158248013934322,248,0.0210080474375265
2020-08-26,"Race","Black",7522,0.159777390713284,1406,0.119102075391783
2020-08-26,"Race","Hispanic",18750,0.398275202854837,6464,0.547564591274884
2020-08-26,"Race","Other",208,0.00441819958366965,69,0.00584498094027954
2020-08-26,"Race","Unknown",6550,0.13913080419729,4,0.000338839474798814
2020-08-26,"Race","White",13303,0.282573601257488,3614,0.306141465480729
2020-08-27,"Age","1-9 years",689,0.014570600799374,5,0.000414250207125104
2020-08-27,"Age","10-19 years",1812,0.0383191997800664,11,0.000911350455675228
2020-08-27,"Age","20-29 years",9044,0.191257639520376,82,0.0067937033968517
2020-08-27,"Age","30-39 years",10030,0.212109036310191,234,0.0193869096934548
2020-08-27,"Age","40-49 years",9078,0.191976653202783,653,0.0541010770505385
2020-08-27,"Age","50-59 years",7986,0.168883625520756,1436,0.11897265948633
2020-08-27,"Age","60-64 years",3009,0.0636327108930573,1155,0.0956917978458989
2020-08-27,"Age","65-69 years",2091,0.0442193414680568,1400,0.115990057995029
2020-08-27,"Age","70-74 years",1232,0.0260536722566456,1583,0.131151615575808
2020-08-27,"Age","75-79 years",815,0.017235180916531,1481,0.122700911350456
2020-08-27,"Age","80+ years",1326,0.0280415336138897,4027,0.333637116818558
2020-08-27,"Age","<1 year",149,0.00315097172584431,3,0.000248550124275062
2020-08-27,"Age","Unknown",26,0.000549833992429209,0,0
2020-08-27,"Gender","Female",16029,0.338972656332607,5007,0.414830157415079
2020-08-27,"Gender","Male",30261,0.639943324803857,7063,0.585169842584921
2020-08-27,"Gender","Unknown",997,0.0210840188635354,0,0
2020-08-27,"Race","Asian",746,0.0157760060904688,253,0.0209610604805302
2020-08-27,"Race","Black",7566,0.1600016917969,1423,0.117895608947804
2020-08-27,"Race","Hispanic",18826,0.398122105441242,6642,0.550289975144988
2020-08-27,"Race","Other",210,0.00444096686192823,70,0.00579950289975145
2020-08-27,"Race","Unknown",6544,0.138388986402182,4,0.000331400165700083
2020-08-27,"Race","White",13395,0.283270243407279,3678,0.304722452361226
2020-08-28,"Age","1-9 years",690,0.0145257041808766,5,0.00040763084950269
2020-08-28,"Age","10-19 years",1819,0.0382931245000211,12,0.000978314038806457
2020-08-28,"Age","20-29 years",9091,0.191381415519347,84,0.0068481982716452
2020-08-28,"Age","30-39 years",10095,0.212517367689781,236,0.019240176096527
2020-08-28,"Age","40-49 years",9131,0.192223485326934,666,0.0542964291537584
2020-08-28,"Age","50-59 years",8007,0.168561323733738,1455,0.118620577205283
2020-08-28,"Age","60-64 years",3019,0.0635552187276325,1172,0.0955486711234306
2020-08-28,"Age","65-69 years",2096,0.0441244579175614,1422,0.115930213598565
2020-08-28,"Age","70-74 years",1235,0.0259989053092501,1610,0.131257133539866
2020-08-28,"Age","75-79 years",815,0.0171571723295861,1501,0.122370781020708
2020-08-28,"Age","80+ years",1328,0.02795671761189,4100,0.334257296592206
2020-08-28,"Age","<1 year",150,0.00315776177845143,3,0.000244578509701614
2020-08-28,"Age","Unknown",26,0.000547345374931582,0,0
2020-08-28,"Gender","Female",16152,0.34002778830365,5097,0.415538887983043
2020-08-28,"Gender","Male",30358,0.639088880468191,7169,0.584461112016957
2020-08-28,"Gender","Unknown",992,0.0208833312281588,0,0
2020-08-28,"Race","Asian",748,0.0157467054018778,254,0.0207076471547367
2020-08-28,"Race","Black",7604,0.160077470422298,1438,0.117234632316974
2020-08-28,"Race","Hispanic",18905,0.397983242810829,6762,0.551279960867438
2020-08-28,"Race","Other",212,0.00446296998021136,71,0.0057883580629382
2020-08-28,"Race","Unknown",6524,0.137341585617448,4,0.000326104679602152
2020-08-28,"Race","White",13509,0.284388025767336,3737,0.304663296918311
2020-08-29,"Age","1-9 years",695,0.0145561931889582,5,0.000402576489533011
2020-08-29,"Age","10-19 years",1835,0.0384325388514221,13,0.00104669887278583
2020-08-29,"Age","20-29 years",9154,0.191722866837013,86,0.00692431561996779
2020-08-29,"Age","30-39 years",10155,0.212687973861685,238,0.0191626409017713
2020-08-29,"Age","40-49 years",9171,0.192078917605663,678,0.0545893719806763
2020-08-29,"Age","50-59 years",8043,0.168453901897541,1473,0.118599033816425
2020-08-29,"Age","60-64 years",3026,0.0633770368198383,1192,0.0959742351046699
2020-08-29,"Age","65-69 years",2106,0.0441084069869727,1442,0.11610305958132
2020-08-29,"Age","70-74 years",1238,0.0259288736229213,1625,0.130837359098229
2020-08-29,"Age","75-79 years",816,0.0170904368952373,1515,0.121980676328502
2020-08-29,"Age","80+ years",1329,0.027834792443346,4150,0.334138486312399
2020-08-29,"Age","<1 year",152,0.00318351275499518,3,0.000241545893719807
2020-08-29,"Age","Unknown",26,0.000544548234407071,0,0
2020-08-29,"Gender","Female",16234,0.34000753989863,5151,0.414734299516908
2020-08-29,"Gender","Male",30525,0.639320571356763,7269,0.585265700483092
2020-08-29,"Gender","Unknown",987,0.0206718887446069,0,0
2020-08-29,"Race","Asian",753,0.0157709546349432,254,0.020450885668277
2020-08-29,"Race","Black",7647,0.160160013404264,1454,0.1170692431562
2020-08-29,"Race","Hispanic",19006,0.398064759351569,6860,0.552334943639291
2020-08-29,"Race","Other",212,0.00444016252670381,73,0.00587761674718196
2020-08-29,"Race","Unknown",6511,0.136367444393248,4,0.000322061191626409
2020-08-29,"Race","White",13617,0.285196665689272,3775,0.303945249597424
2020-08-30,"Age","1-9 years",695,0.0145421827920991,5,0.000399680255795364
2020-08-30,"Age","10-19 years",1843,0.0385629394040844,14,0.00111910471622702
2020-08-30,"Age","20-29 years",9167,0.191810344827586,86,0.00687450039968026
2020-08-30,"Age","30-39 years",10158,0.212546032808838,240,0.0191846522781775
2020-08-30,"Age","40-49 years",9178,0.192040508871778,684,0.0546762589928058
2020-08-30,"Age","50-59 years",8050,0.168438232340141,1483,0.118545163868905
2020-08-30,"Age","60-64 years",3029,0.0633788081687312,1198,0.0957633892885691
2020-08-30,"Age","65-69 years",2108,0.0441078004686977,1456,0.11638689048761
2020-08-30,"Age","70-74 years",1238,0.0259039169735521,1634,0.130615507593925
2020-08-30,"Age","75-79 years",817,0.017094911282223,1530,0.122302158273381
2020-08-30,"Age","80+ years",1329,0.0278080013391363,4177,0.333892885691447
2020-08-30,"Age","<1 year",154,0.00322229661868095,3,0.000239808153477218
2020-08-30,"Age","Unknown",26,0.000544024104452628,0,0
2020-08-30,"Gender","Female",16258,0.340182457315032,5184,0.414388489208633
2020-08-30,"Gender","Male",30557,0.63937479075996,7326,0.585611510791367
2020-08-30,"Gender","Unknown",977,0.0204427519250084,0,0
2020-08-30,"Race","Asian",753,0.0157557750251088,254,0.0203037569944045
2020-08-30,"Race","Black",7654,0.160152326749247,1462,0.116866506794564
2020-08-30,"Race","Hispanic",19034,0.398267492467359,6917,0.552917665867306
2020-08-30,"Race","Other",213,0.00445681285570807,73,0.00583533173461231
2020-08-30,"Race","Unknown",6498,0.135964178105122,4,0.000319744204636291
2020-08-30,"Race","White",13640,0.285403414797456,3800,0.303756994404476
2020-08-31,"Age","1-9 years",695,0.0145354916969925,5,0.000398851308232291
2020-08-31,"Age","10-19 years",1844,0.0385661103442506,14,0.00111678366305041
2020-08-31,"Age","20-29 years",9168,0.191743004141047,86,0.0068602425015954
2020-08-31,"Age","30-39 years",10164,0.212573723177312,241,0.0192246330567964
2020-08-31,"Age","40-49 years",9186,0.19211946291881,686,0.0547223994894703
2020-08-31,"Age","50-59 years",8052,0.168402559919689,1487,0.118618379068283
2020-08-31,"Age","60-64 years",3029,0.0633496465470364,1199,0.0956445437141034
2020-08-31,"Age","65-69 years",2109,0.044108420127996,1458,0.116305041480536
2020-08-31,"Age","70-74 years",1240,0.0259338269126197,1640,0.130823229100191
2020-08-31,"Age","75-79 years",817,0.0170870456351696,1533,0.12228781110402
2020-08-31,"Age","80+ years",1330,0.0278161208014389,4184,0.333758774728781
2020-08-31,"Age","<1 year",154,0.00322081398753503,3,0.000239310784939375
2020-08-31,"Age","Unknown",26,0.000543773790103317,0,0
2020-08-31,"Gender","Female",16267,0.340214163215795,5196,0.414486279514997
2020-08-31,"Gender","Male",30572,0.639394319655331,7340,0.585513720485003
2020-08-31,"Gender","Unknown",975,0.0203915171288744,0,0
2020-08-31,"Race","Asian",752,0.0157276111599113,254,0.0202616464582004
2020-08-31,"Race","Black",7656,0.160120466808884,1465,0.116863433312061
2020-08-31,"Race","Hispanic",19048,0.398377044380307,6931,0.552887683471602
2020-08-31,"Race","Other",213,0.00445476220353871,73,0.00582322910019145
2020-08-31,"Race","Unknown",6500,0.135943447525829,4,0.000319081046585833
2020-08-31,"Race","White",13645,0.285376667921529,3809,0.303844926611359
2020-09-01,"Age","1-9 years",699,0.0145697848924462,5,0.000394290671082722
2020-09-01,"Age","10-19 years",1845,0.0384567283641821,14,0.00110401387903162
2020-09-01,"Age","20-29 years",9202,0.191804235451059,86,0.00678179954262282
2020-09-01,"Age","30-39 years",10191,0.212418709354677,243,0.0191625266146203
2020-09-01,"Age","40-49 years",9217,0.192116891779223,698,0.055042977683148
2020-09-01,"Age","50-59 years",8079,0.168396698349175,1503,0.118523775727466
2020-09-01,"Age","60-64 years",3042,0.0634067033516758,1220,0.0962069237441842
2020-09-01,"Age","65-69 years",2118,0.0441470735367684,1473,0.11615803170097
2020-09-01,"Age","70-74 years",1248,0.0260130065032516,1655,0.130510212128381
2020-09-01,"Age","75-79 years",821,0.0171127230281808,1552,0.122387824304077
2020-09-01,"Age","80+ years",1335,0.0278264132066033,4229,0.333491049601766
2020-09-01,"Age","<1 year",154,0.00320993830248458,3,0.000236574402649633
2020-09-01,"Age","Unknown",25,0.00052109388027347,0,0
2020-09-01,"Gender","Female",16323,0.340232616308154,5250,0.414005204636858
2020-09-01,"Gender","Male",30685,0.639590628647657,7431,0.585994795363142
2020-09-01,"Gender","Unknown",968,0.0201767550441888,0,0
2020-09-01,"Race","Asian",752,0.015674503918626,255,0.0201088242252188
2020-09-01,"Race","Black",7684,0.160163415040854,1477,0.116473464237836
2020-09-01,"Race","Hispanic",19117,0.398470068367517,7017,0.553347527797492
2020-09-01,"Race","Other",213,0.00443971985992996,73,0.00575664379780774
2020-09-01,"Race","Unknown",6491,0.135296815074204,4,0.000315432536866178
2020-09-01,"Race","White",13719,0.285955477738869,3855,0.303998107404779
2020-09-02,"Age","1-9 years",709,0.0147025278394127,5,0.000388500388500389
2020-09-02,"Age","10-19 years",1869,0.0387574393961388,14,0.00108780108780109
2020-09-02,"Age","20-29 years",9247,0.191754971694005,88,0.00683760683760684
2020-09-02,"Age","30-39 years",10244,0.212429753437157,243,0.0188811188811189
2020-09-02,"Age","40-49 years",9245,0.191713497708562,713,0.0554001554001554
2020-09-02,"Age","50-59 years",8117,0.168322169918918,1532,0.119036519036519
2020-09-02,"Age","60-64 years",3057,0.0633929867490616,1231,0.0956487956487957
2020-09-02,"Age","65-69 years",2130,0.0441697944964021,1496,0.116239316239316
2020-09-02,"Age","70-74 years",1255,0.026024925865251,1688,0.131157731157731
2020-09-02,"Age","75-79 years",826,0.0171287559878066,1571,0.122066822066822
2020-09-02,"Age","80+ years",1344,0.0278705182174481,4286,0.333022533022533
2020-09-02,"Age","<1 year",155,0.00321423387180391,3,0.000233100233100233
2020-09-02,"Age","Unknown",25,0.000518424818032889,0,0
2020-09-02,"Gender","Female",16423,0.340563631462165,5327,0.413908313908314
2020-09-02,"Gender","Male",30836,0.639445907554486,7543,0.586091686091686
2020-09-02,"Gender","Unknown",964,0.0199904609833482,0,0
2020-09-02,"Race","Asian",754,0.0156356925118719,257,0.01996891996892
2020-09-02,"Race","Black",7745,0.160608008626589,1493,0.116006216006216
2020-09-02,"Race","Hispanic",19211,0.398378367169193,7129,0.553923853923854
2020-09-02,"Race","Other",217,0.00449992742052548,74,0.00574980574980575
2020-09-02,"Race","Unknown",6482,0.134417186819567,4,0.000310800310800311
2020-09-02,"Race","White",13814,0.286460817452253,3913,0.304040404040404
2020-09-03,"Age","1-9 years",721,0.014912407702331,5,0.000381941792070888
2020-09-03,"Age","10-19 years",1879,0.0388632650106517,14,0.00106943701779849
2020-09-03,"Age","20-29 years",9268,0.19168959027074,89,0.00679856389886181
2020-09-03,"Age","30-39 years",10265,0.212310492461064,248,0.0189443128867161
2020-09-03,"Age","40-49 years",9264,0.191606858466566,724,0.0553051714918646
2020-09-03,"Age","50-59 years",8139,0.168338538542679,1563,0.11939500420136
2020-09-03,"Age","60-64 years",3066,0.0634139278992327,1255,0.095867389809793
2020-09-03,"Age","65-69 years",2132,0.0440960516246458,1524,0.116415858223207
2020-09-03,"Age","70-74 years",1260,0.0260605183147531,1710,0.130624092888244
2020-09-03,"Age","75-79 years",828,0.0171254834639806,1600,0.122221373462684
2020-09-03,"Age","80+ years",1348,0.0278806180065772,4356,0.332747689252158
2020-09-03,"Age","<1 year",155,0.00320585741173551,3,0.000229165075242533
2020-09-03,"Age","Unknown",24,0.000496390825042917,0,0
2020-09-03,"Gender","Female",16493,0.341123911559701,5427,0.414559621113742
2020-09-03,"Gender","Male",30896,0.639020455438582,7664,0.585440378886258
2020-09-03,"Gender","Unknown",960,0.0198556330017167,0,0
2020-09-03,"Race","Asian",755,0.0156156280378084,260,0.0198609731876862
2020-09-03,"Race","Black",7770,0.160706529607644,1502,0.114735314338095
2020-09-03,"Race","Hispanic",19278,0.398725930215723,7276,0.555801695821557
2020-09-03,"Race","Other",217,0.00448820037642971,75,0.00572912688106333
2020-09-03,"Race","Unknown",6466,0.133735961446979,4,0.000305553433656711
2020-09-03,"Race","White",13863,0.286727750315415,3974,0.303567336337942
2020-09-04,"Age","1-9 years",731,0.0150771388499299,5,0.000377900385458393
2020-09-04,"Age","10-19 years",1901,0.0392088111541952,14,0.0010581210792835
2020-09-04,"Age","20-29 years",9285,0.191506476363336,90,0.00680220693825108
2020-09-04,"Age","30-39 years",10289,0.212214338750928,249,0.018819439195828
2020-09-04,"Age","40-49 years",9287,0.191547727085224,727,0.0549467160456504
2020-09-04,"Age","50-59 years",8160,0.168302945301543,1583,0.119643262036127
2020-09-04,"Age","60-64 years",3072,0.0633611088194043,1275,0.0963645982918903
2020-09-04,"Age","65-69 years",2140,0.0441382724197673,1543,0.11662005895246
2020-09-04,"Age","70-74 years",1262,0.0260292055110964,1721,0.130073312674779
2020-09-04,"Age","75-79 years",829,0.0170984242224239,1623,0.122666465119794
2020-09-04,"Age","80+ years",1349,0.0278236119132085,4398,0.332401179049203
2020-09-04,"Age","<1 year",155,0.00319693094629156,3,0.000226740231275036
2020-09-04,"Age","Unknown",24,0.000495008662651596,0,0
