District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
BROCK ISD,2021-12-05,184909,2021,NA,NA,NA,NA,NA,NA,NA
GARNER ISD,2021-12-05,184911,246,NA,NA,NA,0,NA,NA,NA
BOVINA ISD,2021-12-05,185901,461,NA,NA,NA,1,NA,NA,NA
FARWELL ISD,2021-12-05,185902,593,NA,NA,NA,NA,NA,NA,NA
FRIONA ISD,2021-12-05,185903,1073,NA,NA,NA,NA,NA,NA,NA
LAZBUDDIE ISD,2021-12-05,185904,169,NA,NA,NA,NA,NA,NA,NA
BUENA VISTA ISD,2021-12-05,186901,246,NA,NA,NA,NA,NA,NA,NA
FORT STOCKTON ISD,2021-12-05,186902,2256,NA,NA,NA,NA,NA,NA,NA
IRAAN-SHEFFIELD ISD,2021-12-05,186903,339,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-12-05,187901,539,NA,NA,NA,NA,NA,NA,NA
GOODRICH ISD,2021-12-05,187903,246,NA,NA,NA,NA,NA,NA,NA
CORRIGAN-CAMDEN ISD,2021-12-05,187904,819,NA,NA,NA,NA,NA,NA,NA
LEGGETT ISD,2021-12-05,187906,225,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2021-12-05,187907,4037,NA,NA,NA,0,NA,NA,NA
ONALASKA ISD,2021-12-05,187910,1220,NA,NA,NA,0,NA,NA,NA
AMARILLO ISD,2021-12-05,188901,31191,NA,NA,88,35,1,27,95
RIVER ROAD ISD,2021-12-05,188902,1352,NA,NA,NA,5,NA,NA,NA
HIGHLAND PARK ISD,2021-12-05,188903,831,NA,NA,NA,1,NA,NA,NA
BUSHLAND ISD,2021-12-05,188904,1544,NA,NA,7,2,0,0,9
MARFA ISD,2021-12-05,189901,279,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2021-12-05,189902,1074,NA,NA,NA,NA,NA,NA,NA
RAINS ISD,2021-12-05,190903,1730,NA,NA,0,1,0,1,0
CANYON ISD,2021-12-05,191901,10769,NA,NA,41,7,0,0,48
REAGAN COUNTY ISD,2021-12-05,192901,821,NA,NA,0,2,0,0,2
BIG SPRINGS CHARTER SCHOOL,2021-12-05,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2021-12-05,193902,341,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2021-12-05,194902,362,NA,NA,NA,NA,NA,NA,NA
RIVERCREST ISD,2021-12-05,194903,688,NA,NA,NA,NA,NA,NA,NA
CLARKSVILLE ISD,2021-12-05,194904,526,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2021-12-05,194905,541,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2021-12-05,195901,2712,NA,NA,NA,1,NA,NA,NA
BALMORHEA ISD,2021-12-05,195902,151,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2021-12-05,196901,133,NA,NA,NA,NA,NA,NA,NA
WOODSBORO ISD,2021-12-05,196902,442,NA,NA,NA,NA,NA,NA,NA
REFUGIO ISD,2021-12-05,196903,691,NA,NA,NA,NA,NA,NA,NA
MIAMI ISD,2021-12-05,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2021-12-05,198901,501,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2021-12-05,198902,141,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2021-12-05,198903,1361,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2021-12-05,198905,744,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2021-12-05,198906,612,NA,NA,NA,NA,NA,NA,NA
ROCKWALL ISD,2021-12-05,199901,17856,NA,NA,24,9,0,0,33
ROYSE CITY ISD,2021-12-05,199902,7623,NA,NA,NA,0,NA,NA,NA
BALLINGER ISD,2021-12-05,200901,863,NA,NA,NA,NA,NA,NA,NA
MILES ISD,2021-12-05,200902,492,NA,NA,NA,NA,NA,NA,NA
WINTERS ISD,2021-12-05,200904,571,NA,NA,NA,NA,NA,NA,NA
OLFEN ISD,2021-12-05,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2021-12-05,201902,3431,NA,NA,NA,1,NA,NA,NA
LANEVILLE ISD,2021-12-05,201903,161,NA,NA,NA,NA,NA,NA,NA
LEVERETTS CHAPEL ISD,2021-12-05,201904,205,NA,NA,NA,NA,NA,NA,NA
MOUNT ENTERPRISE ISD,2021-12-05,201907,464,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2021-12-05,201908,490,NA,NA,NA,0,NA,NA,NA
TATUM ISD,2021-12-05,201910,1481,NA,NA,NA,NA,NA,NA,NA
CARLISLE ISD,2021-12-05,201913,614,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2021-12-05,201914,1057,NA,NA,NA,NA,NA,NA,NA
HEMPHILL ISD,2021-12-05,202903,920,NA,NA,NA,NA,NA,NA,NA
WEST SABINE ISD,2021-12-05,202905,565,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2021-12-05,203901,660,NA,NA,NA,NA,NA,NA,NA
BROADDUS ISD,2021-12-05,203902,372,NA,NA,NA,NA,NA,NA,NA
COLDSPRING-OAKHURST CISD,2021-12-05,204901,1608,NA,NA,NA,1,NA,NA,NA
SHEPHERD ISD,2021-12-05,204904,2012,NA,NA,NA,NA,NA,NA,NA
ARANSAS PASS ISD,2021-12-05,205901,1701,NA,NA,NA,0,NA,NA,NA
GREGORY-PORTLAND ISD,2021-12-05,205902,4804,NA,NA,NA,NA,NA,NA,NA
INGLESIDE ISD,2021-12-05,205903,1995,NA,NA,NA,NA,NA,NA,NA
MATHIS ISD,2021-12-05,205904,1497,NA,NA,NA,NA,NA,NA,NA
ODEM-EDROY ISD,2021-12-05,205905,119,NA,NA,NA,NA,NA,NA,NA
SINTON ISD,2021-12-05,205906,2085,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2021-12-05,205907,888,NA,NA,NA,NA,NA,NA,NA
SAN SABA ISD,2021-12-05,206901,735,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2021-12-05,206902,117,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2021-12-05,206903,132,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2021-12-05,207901,505,NA,NA,NA,0,NA,NA,NA
HERMLEIGH ISD,2021-12-05,208901,258,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2021-12-05,208902,2418,NA,NA,NA,NA,NA,NA,NA
IRA ISD,2021-12-05,208903,271,NA,NA,NA,1,NA,NA,NA
ALBANY ISD,2021-12-05,209901,511,NA,NA,NA,NA,NA,NA,NA
MORAN ISD,2021-12-05,209902,113,NA,NA,NA,NA,NA,NA,NA
CENTER ISD,2021-12-05,210901,2562,NA,NA,NA,0,NA,NA,NA
JOAQUIN ISD,2021-12-05,210902,685,NA,NA,NA,NA,NA,NA,NA
SHELBYVILLE ISD,2021-12-05,210903,784,NA,NA,NA,NA,NA,NA,NA
TENAHA ISD,2021-12-05,210904,491,NA,NA,NA,NA,NA,NA,NA
TIMPSON ISD,2021-12-05,210905,653,NA,NA,NA,NA,NA,NA,NA
EXCELSIOR ISD,2021-12-05,210906,68,NA,NA,NA,NA,NA,NA,NA
TEXHOMA ISD,2021-12-05,211901,175,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2021-12-05,211902,588,NA,NA,NA,NA,NA,NA,NA
CUMBERLAND ACADEMY,2021-12-05,212801,1949,NA,NA,NA,NA,NA,NA,NA
UT TYLER UNIVERSITY ACADEMY,2021-12-05,212804,853,NA,NA,NA,1,NA,NA,NA
ARP ISD,2021-12-05,212901,926,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2021-12-05,212902,2755,NA,NA,NA,0,NA,NA,NA
LINDALE ISD,2021-12-05,212903,4364,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2021-12-05,212904,1064,NA,NA,NA,NA,NA,NA,NA
TYLER ISD,2021-12-05,212905,18270,NA,NA,NA,1,NA,NA,NA
WHITEHOUSE ISD,2021-12-05,212906,4967,NA,NA,NA,0,NA,NA,NA
CHAPEL HILL ISD,2021-12-05,212909,3455,NA,NA,5,0,0,4,1
WINONA ISD,2021-12-05,212910,1083,NA,NA,NA,NA,NA,NA,NA
BRAZOS RIVER CHARTER SCHOOL,2021-12-05,213801,245,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2021-12-05,213901,2000,NA,NA,NA,NA,NA,NA,NA
RIO GRANDE CITY CISD,2021-12-05,214901,8846,NA,NA,NA,NA,NA,NA,NA
SAN ISIDRO ISD,2021-12-05,214902,192,NA,NA,NA,NA,NA,NA,NA
ROMA ISD,2021-12-05,214903,5578,NA,NA,6,0,0,3,3
BRECKENRIDGE ISD,2021-12-05,215901,34,NA,NA,NA,0,NA,NA,NA
STERLING CITY ISD,2021-12-05,216901,339,NA,NA,NA,NA,NA,NA,NA
ASPERMONT ISD,2021-12-05,217901,182,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2021-12-05,218901,693,NA,NA,NA,NA,NA,NA,NA
HAPPY ISD,2021-12-05,219901,258,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2021-12-05,219903,950,NA,NA,NA,2,NA,NA,NA
KRESS ISD,2021-12-05,219905,274,NA,NA,NA,2,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2021-12-05,220801,335,NA,NA,NA,NA,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2021-12-05,220802,1523,NA,NA,NA,0,NA,NA,NA
FORT WORTH ACADEMY OF FINE ARTS,2021-12-05,220809,661,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2021-12-05,220810,879,NA,NA,NA,1,NA,NA,NA
EAST FORT WORTH MONTESSORI ACADEMY,2021-12-05,220811,202,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2021-12-05,220814,298,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ACADEMY,2021-12-05,220815,711,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2021-12-05,220817,3096,NA,NA,0,2,0,2,0
HIGH POINT ACADEMY,2021-12-05,220819,1461,NA,NA,NA,1,NA,NA,NA
ARLINGTON ISD,2021-12-05,220901,56950,NA,NA,53,22,0,0,75
BIRDVILLE ISD,2021-12-05,220902,22645,NA,NA,21,4,0,0,25
EVERMAN ISD,2021-12-05,220904,5052,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2021-12-05,220905,75914,NA,NA,22,13,35,0,0
GRAPEVINE-COLLEYVILLE ISD,2021-12-05,220906,14060,NA,NA,28,6,0,22,12
KELLER ISD,2021-12-05,220907,35038,NA,NA,61,8,0,0,69
MANSFIELD ISD,2021-12-05,220908,35783,NA,NA,NA,NA,NA,NA,NA
LAKE WORTH ISD,2021-12-05,220910,3649,NA,NA,NA,NA,NA,NA,NA
CROWLEY ISD,2021-12-05,220912,16232,NA,NA,11,4,0,1,14
KENNEDALE ISD,2021-12-05,220914,2869,NA,NA,NA,0,NA,NA,NA
AZLE ISD,2021-12-05,220915,6978,NA,NA,NA,NA,NA,NA,NA
HURST-EULESS-BEDFORD ISD,2021-12-05,220916,23262,NA,NA,40,8,0,0,48
CASTLEBERRY ISD,2021-12-05,220917,3696,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2021-12-05,220918,22628,NA,NA,7,5,0,12,0
CARROLL ISD,2021-12-05,220919,8403,NA,NA,6,0,0,0,6
WHITE SETTLEMENT ISD,2021-12-05,220920,7111,NA,NA,NA,3,NA,NA,NA
TEXAS COLLEGE PREPARATORY ACADEMIES,2021-12-05,221801,15187,NA,NA,21,7,0,19,9
ABILENE ISD,2021-12-05,221901,15698,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2021-12-05,221904,1091,NA,NA,NA,0,NA,NA,NA
TRENT ISD,2021-12-05,221905,146,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2021-12-05,221911,1588,NA,NA,NA,0,NA,NA,NA
WYLIE ISD,2021-12-05,221912,4803,NA,NA,NA,NA,NA,NA,NA
TERRELL COUNTY ISD,2021-12-05,222901,133,NA,NA,NA,NA,NA,NA,NA
BROWNFIELD ISD,2021-12-05,223901,1684,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2021-12-05,223902,275,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2021-12-05,223904,287,NA,NA,NA,NA,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2021-12-05,224901,165,NA,NA,NA,NA,NA,NA,NA
WOODSON ISD,2021-12-05,224902,157,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2021-12-05,225902,5167,NA,NA,NA,1,NA,NA,NA
CHAPEL HILL ISD,2021-12-05,225906,1051,NA,NA,NA,0,NA,NA,NA
HARTS BLUFF ISD,2021-12-05,225907,795,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2021-12-05,226801,3564,NA,NA,6,1,0,3,4
CHRISTOVAL ISD,2021-12-05,226901,579,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2021-12-05,226903,13917,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2021-12-05,226905,360,NA,NA,NA,NA,NA,NA,NA
WALL ISD,2021-12-05,226906,1298,NA,NA,NA,0,NA,NA,NA
GRAPE CREEK ISD,2021-12-05,226907,1144,NA,NA,NA,0,NA,NA,NA
VERIBEST ISD,2021-12-05,226908,279,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2021-12-05,227506,707,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2021-12-05,227622,697,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2021-12-05,227803,1662,NA,NA,NA,NA,NA,NA,NA
NYOS CHARTER SCHOOL,2021-12-05,227804,1425,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2021-12-05,227805,409,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2021-12-05,227806,609,NA,NA,0,1,0,1,0
CHAPARRAL STAR ACADEMY,2021-12-05,227814,352,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACADEMY (AUSTIN),2021-12-05,227816,4231,NA,NA,NA,0,NA,NA,NA
CEDARS INTERNATIONAL ACADEMY,2021-12-05,227817,514,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2021-12-05,227819,299,NA,NA,NA,0,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2021-12-05,227820,32671,NA,NA,26,7,0,2,31
AUSTIN DISCOVERY SCHOOL,2021-12-05,227821,428,NA,NA,NA,NA,NA,NA,NA
PROMESA PUBLIC SCHOOLS,2021-12-05,227824,1024,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2021-12-05,227825,2336,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2021-12-05,227826,475,NA,NA,NA,NA,NA,NA,NA
THE EXCEL CENTER (FOR ADULTS),2021-12-05,227827,866,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2021-12-05,227829,1386,NA,NA,NA,0,NA,NA,NA
AUSTIN ISD,2021-12-05,227901,75083,NA,NA,43,18,0,0,61
PFLUGERVILLE ISD,2021-12-05,227904,25679,NA,NA,20,1,0,4,17
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2021-12-05,227905,114,NA,NA,NA,NA,NA,NA,NA
TEXAS SCH FOR THE DEAF,2021-12-05,227906,484,NA,NA,NA,NA,NA,NA,NA
MANOR ISD,2021-12-05,227907,9324,NA,NA,NA,1,NA,NA,NA
EANES ISD,2021-12-05,227909,7851,NA,NA,6,1,0,0,7
DEL VALLE ISD,2021-12-05,227910,11209,NA,NA,NA,0,NA,NA,NA
LAGO VISTA ISD,2021-12-05,227912,1834,NA,NA,NA,1,NA,NA,NA
LAKE TRAVIS ISD,2021-12-05,227913,11430,NA,NA,11,1,0,0,12
GROVETON ISD,2021-12-05,228901,761,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2021-12-05,228903,1177,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2021-12-05,228904,139,NA,NA,NA,NA,NA,NA,NA
APPLE SPRINGS ISD,2021-12-05,228905,206,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2021-12-05,229901,464,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2021-12-05,229903,1284,NA,NA,NA,NA,NA,NA,NA
WARREN ISD,2021-12-05,229904,1289,NA,NA,NA,NA,NA,NA,NA
SPURGER ISD,2021-12-05,229905,382,NA,NA,NA,NA,NA,NA,NA
CHESTER ISD,2021-12-05,229906,212,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-12-05,230901,668,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2021-12-05,230902,2722,NA,NA,NA,NA,NA,NA,NA
ORE CITY ISD,2021-12-05,230903,886,NA,NA,NA,0,NA,NA,NA
UNION HILL ISD,2021-12-05,230904,281,NA,NA,NA,NA,NA,NA,NA
HARMONY ISD,2021-12-05,230905,1044,NA,NA,NA,NA,NA,NA,NA
NEW DIANA ISD,2021-12-05,230906,1227,NA,NA,NA,NA,NA,NA,NA
UNION GROVE ISD,2021-12-05,230908,719,NA,NA,NA,NA,NA,NA,NA
MCCAMEY ISD,2021-12-05,231901,536,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2021-12-05,231902,314,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2021-12-05,232901,411,NA,NA,NA,NA,NA,NA,NA
SABINAL ISD,2021-12-05,232902,408,NA,NA,6,0,0,3,3
UVALDE CISD,2021-12-05,232903,4231,NA,NA,NA,NA,NA,NA,NA
UTOPIA ISD,2021-12-05,232904,219,NA,NA,NA,NA,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2021-12-05,233901,10039,NA,NA,NA,NA,NA,NA,NA
COMSTOCK ISD,2021-12-05,233903,248,NA,NA,NA,NA,NA,NA,NA
RANCH ACADEMY,2021-12-05,234801,79,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2021-12-05,234902,2296,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD,2021-12-05,234903,1041,NA,NA,NA,NA,NA,NA,NA
GRAND SALINE ISD,2021-12-05,234904,1201,NA,NA,NA,NA,NA,NA,NA
MARTINS MILL ISD,2021-12-05,234905,508,NA,NA,NA,NA,NA,NA,NA
VAN ISD,2021-12-05,234906,2390,NA,NA,0,3,0,0,3
WILLS POINT ISD,2021-12-05,234907,2689,NA,NA,NA,2,NA,NA,NA
FRUITVALE ISD,2021-12-05,234909,438,NA,NA,NA,NA,NA,NA,NA
BLOOMINGTON ISD,2021-12-05,235901,819,NA,NA,NA,NA,NA,NA,NA
VICTORIA ISD,2021-12-05,235902,13525,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2021-12-05,235904,132,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2021-12-05,236801,34,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2021-12-05,236802,432,NA,NA,NA,NA,NA,NA,NA
NEW WAVERLY ISD,2021-12-05,236901,1004,NA,NA,NA,0,NA,NA,NA
HUNTSVILLE ISD,2021-12-05,236902,10237,NA,NA,5,0,0,2,3
WINDHAM SCHOOL DISTRICT,2021-12-05,236903,22,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2021-12-05,237902,1583,NA,NA,NA,0,NA,NA,NA
WALLER ISD,2021-12-05,237904,8429,NA,NA,NA,NA,NA,NA,NA
ROYAL ISD,2021-12-05,237905,2584,NA,NA,NA,NA,NA,NA,NA
MONAHANS-WICKETT-PYOTE ISD,2021-12-05,238902,2118,NA,NA,NA,NA,NA,NA,NA
GRANDFALLS-ROYALTY ISD,2021-12-05,238904,144,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2021-12-05,239901,4882,NA,NA,NA,NA,NA,NA,NA
BURTON ISD,2021-12-05,239903,527,NA,NA,NA,NA,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2021-12-05,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2021-12-05,240801,192,NA,NA,NA,NA,NA,NA,NA
LAREDO ISD,2021-12-05,240901,19783,NA,NA,12,3,0,0,15
UNITED ISD,2021-12-05,240903,39115,NA,NA,0,25,1,16,8
WEBB CISD,2021-12-05,240904,260,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2021-12-05,241901,1147,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2021-12-05,241902,970,NA,NA,NA,NA,NA,NA,NA
EL CAMPO ISD,2021-12-05,241903,3457,NA,NA,NA,NA,NA,NA,NA
WHARTON ISD,2021-12-05,241904,1993,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2021-12-05,241906,520,NA,NA,NA,NA,NA,NA,NA
SHAMROCK ISD,2021-12-05,242902,375,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2021-12-05,242903,407,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2021-12-05,242905,143,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2021-12-05,242906,159,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2021-12-05,243901,3374,NA,NA,NA,NA,NA,NA,NA
ELECTRA ISD,2021-12-05,243902,457,NA,NA,NA,NA,NA,NA,NA
IOWA PARK CISD,2021-12-05,243903,1921,NA,NA,NA,1,NA,NA,NA
WICHITA FALLS ISD,2021-12-05,243905,13627,NA,NA,14,3,0,1,16
CITY VIEW ISD,2021-12-05,243906,1129,NA,NA,NA,NA,NA,NA,NA
HARROLD ISD,2021-12-05,244901,112,NA,NA,NA,NA,NA,NA,NA
VERNON ISD,2021-12-05,244903,1861,NA,NA,5,0,0,3,2
NORTHSIDE ISD,2021-12-05,244905,238,NA,NA,NA,NA,NA,NA,NA
LASARA ISD,2021-12-05,245901,327,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2021-12-05,245902,1456,NA,NA,NA,0,NA,NA,NA
RAYMONDVILLE ISD,2021-12-05,245903,1932,NA,NA,NA,0,NA,NA,NA
SAN PERLITA ISD,2021-12-05,245904,226,NA,NA,NA,0,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2021-12-05,246801,1684,NA,NA,0,1,0,1,0
GOODWATER MONTESSORI SCHOOL,2021-12-05,246802,376,NA,NA,NA,NA,NA,NA,NA
FLORENCE ISD,2021-12-05,246902,1129,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2021-12-05,246904,12670,NA,NA,NA,NA,NA,NA,NA
GRANGER ISD,2021-12-05,246905,509,NA,NA,NA,NA,NA,NA,NA
HUTTO ISD,2021-12-05,246906,8989,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2021-12-05,246907,2892,NA,NA,NA,1,NA,NA,NA
LIBERTY HILL ISD,2021-12-05,246908,6804,NA,NA,NA,1,NA,NA,NA
ROUND ROCK ISD,2021-12-05,246909,47598,NA,NA,50,3,0,1,52
TAYLOR ISD,2021-12-05,246911,3045,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2021-12-05,246912,795,NA,NA,NA,NA,NA,NA,NA
LEANDER ISD,2021-12-05,246913,41869,NA,NA,34,2,0,0,36
COUPLAND ISD,2021-12-05,246914,256,NA,NA,NA,NA,NA,NA,NA
FLORESVILLE ISD,2021-12-05,247901,4073,NA,NA,NA,2,NA,NA,NA
LA VERNIA ISD,2021-12-05,247903,3396,NA,NA,NA,0,NA,NA,NA
POTH ISD,2021-12-05,247904,915,NA,NA,NA,0,NA,NA,NA
STOCKDALE ISD,2021-12-05,247906,832,NA,NA,NA,NA,NA,NA,NA
KERMIT ISD,2021-12-05,248901,1272,NA,NA,NA,NA,NA,NA,NA
WINK-LOVING ISD,2021-12-05,248902,408,NA,NA,NA,NA,NA,NA,NA
ALVORD ISD,2021-12-05,249901,799,NA,NA,NA,NA,NA,NA,NA
BOYD ISD,2021-12-05,249902,1247,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2021-12-05,249903,2048,NA,NA,0,2,0,0,2
CHICO ISD,2021-12-05,249904,588,NA,NA,NA,NA,NA,NA,NA
DECATUR ISD,2021-12-05,249905,3669,NA,NA,0,2,0,0,2
PARADISE ISD,2021-12-05,249906,1287,NA,NA,NA,NA,NA,NA,NA
SLIDELL ISD,2021-12-05,249908,386,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2021-12-05,250902,754,NA,NA,0,1,0,1,0
MINEOLA ISD,2021-12-05,250903,1640,NA,NA,NA,NA,NA,NA,NA
QUITMAN ISD,2021-12-05,250904,1214,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2021-12-05,250905,373,NA,NA,NA,NA,NA,NA,NA
ALBA-GOLDEN ISD,2021-12-05,250906,868,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2021-12-05,250907,1551,NA,NA,NA,NA,NA,NA,NA
DENVER CITY ISD,2021-12-05,251901,<10,NA,NA,NA,0,NA,NA,NA
PLAINS ISD,2021-12-05,251902,387,NA,NA,NA,NA,NA,NA,NA
GRAHAM ISD,2021-12-05,252901,2298,NA,NA,NA,NA,NA,NA,NA
NEWCASTLE ISD,2021-12-05,252902,211,NA,NA,NA,NA,NA,NA,NA
OLNEY ISD,2021-12-05,252903,724,NA,NA,NA,NA,NA,NA,NA
ZAPATA COUNTY ISD,2021-12-05,253901,3427,NA,NA,5,1,0,6,0
CRYSTAL CITY ISD,2021-12-05,254901,1787,NA,NA,NA,NA,NA,NA,NA
LA PRYOR ISD,2021-12-05,254902,493,NA,NA,NA,NA,NA,NA,NA
