District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
BIG SPRINGS CHARTER SCHOOL,2022-01-23,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2022-01-23,193902,341,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2022-01-23,194902,362,NA,NA,7,2,0,0,9
RIVERCREST ISD,2022-01-23,194903,688,NA,NA,NA,5,NA,NA,NA
CLARKSVILLE ISD,2022-01-23,194904,526,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2022-01-23,194905,541,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2022-01-23,195901,2712,NA,NA,NA,NA,NA,NA,NA
BALMORHEA ISD,2022-01-23,195902,151,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2022-01-23,196901,133,NA,NA,NA,4,NA,NA,NA
WOODSBORO ISD,2022-01-23,196902,442,NA,NA,NA,NA,NA,NA,NA
REFUGIO ISD,2022-01-23,196903,691,NA,NA,44,7,1,0,50
MIAMI ISD,2022-01-23,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2022-01-23,198901,501,NA,NA,10,0,0,6,4
CALVERT ISD,2022-01-23,198902,141,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2022-01-23,198903,1361,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2022-01-23,198905,744,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2022-01-23,198906,612,NA,NA,NA,NA,NA,NA,NA
ROCKWALL ISD,2022-01-23,199901,17856,NA,NA,NA,150,NA,NA,NA
ROYSE CITY ISD,2022-01-23,199902,7623,NA,NA,272,38,0,0,310
BALLINGER ISD,2022-01-23,200901,863,NA,NA,NA,6,NA,NA,NA
MILES ISD,2022-01-23,200902,492,NA,NA,6,0,0,0,6
WINTERS ISD,2022-01-23,200904,571,NA,NA,33,5,0,8,30
OLFEN ISD,2022-01-23,200906,141,NA,NA,15,1,0,0,16
HENDERSON ISD,2022-01-23,201902,3431,NA,NA,52,10,17,7,38
LANEVILLE ISD,2022-01-23,201903,161,NA,NA,NA,NA,NA,NA,NA
LEVERETTS CHAPEL ISD,2022-01-23,201904,205,NA,NA,NA,4,NA,NA,NA
MOUNT ENTERPRISE ISD,2022-01-23,201907,464,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2022-01-23,201908,490,NA,NA,NA,8,NA,NA,NA
TATUM ISD,2022-01-23,201910,1481,NA,NA,NA,NA,NA,NA,NA
CARLISLE ISD,2022-01-23,201913,614,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2022-01-23,201914,1057,NA,NA,NA,6,NA,NA,NA
HEMPHILL ISD,2022-01-23,202903,920,NA,NA,NA,9,NA,NA,NA
WEST SABINE ISD,2022-01-23,202905,565,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2022-01-23,203901,660,NA,NA,8,4,0,0,12
BROADDUS ISD,2022-01-23,203902,372,NA,NA,5,1,0,0,6
COLDSPRING-OAKHURST CISD,2022-01-23,204901,1608,NA,NA,NA,21,NA,NA,NA
SHEPHERD ISD,2022-01-23,204904,2012,NA,NA,12,12,0,0,24
ARANSAS PASS ISD,2022-01-23,205901,1701,NA,NA,100,29,0,0,129
GREGORY-PORTLAND ISD,2022-01-23,205902,4804,NA,NA,81,58,0,0,139
INGLESIDE ISD,2022-01-23,205903,1995,NA,NA,22,4,0,0,26
MATHIS ISD,2022-01-23,205904,1497,NA,NA,13,5,0,0,18
ODEM-EDROY ISD,2022-01-23,205905,119,NA,NA,29,0,0,0,29
SINTON ISD,2022-01-23,205906,2085,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2022-01-23,205907,888,NA,NA,26,1,0,0,27
SAN SABA ISD,2022-01-23,206901,735,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2022-01-23,206902,117,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2022-01-23,206903,132,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2022-01-23,207901,505,NA,NA,17,0,0,0,17
HERMLEIGH ISD,2022-01-23,208901,258,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2022-01-23,208902,2418,NA,NA,NA,NA,NA,NA,NA
IRA ISD,2022-01-23,208903,271,NA,NA,7,3,0,0,10
ALBANY ISD,2022-01-23,209901,511,NA,NA,NA,5,NA,NA,NA
MORAN ISD,2022-01-23,209902,113,NA,NA,NA,0,NA,NA,NA
CENTER ISD,2022-01-23,210901,2562,NA,NA,NA,27,NA,NA,NA
JOAQUIN ISD,2022-01-23,210902,685,NA,NA,NA,NA,NA,NA,NA
SHELBYVILLE ISD,2022-01-23,210903,784,NA,NA,NA,NA,NA,NA,NA
TENAHA ISD,2022-01-23,210904,491,NA,NA,15,2,0,0,17
TIMPSON ISD,2022-01-23,210905,653,NA,NA,9,7,0,0,16
EXCELSIOR ISD,2022-01-23,210906,68,NA,NA,NA,NA,NA,NA,NA
TEXHOMA ISD,2022-01-23,211901,175,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2022-01-23,211902,588,NA,NA,NA,NA,NA,NA,NA
CUMBERLAND ACADEMY,2022-01-23,212801,1949,NA,NA,7,1,0,0,8
UT TYLER UNIVERSITY ACADEMY,2022-01-23,212804,853,NA,NA,7,0,6,1,0
ARP ISD,2022-01-23,212901,926,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2022-01-23,212902,2755,NA,NA,28,17,0,0,45
LINDALE ISD,2022-01-23,212903,4364,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2022-01-23,212904,1064,NA,NA,22,0,0,0,22
TYLER ISD,2022-01-23,212905,18270,NA,NA,175,62,0,0,237
WHITEHOUSE ISD,2022-01-23,212906,4967,NA,NA,NA,49,NA,NA,NA
CHAPEL HILL ISD,2022-01-23,212909,3455,NA,NA,NA,33,NA,NA,NA
WINONA ISD,2022-01-23,212910,1083,NA,NA,10,7,0,13,4
BRAZOS RIVER CHARTER SCHOOL,2022-01-23,213801,245,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2022-01-23,213901,2000,NA,NA,NA,NA,NA,NA,NA
RIO GRANDE CITY GRULLA ISD,2022-01-23,214901,8846,NA,NA,NA,NA,NA,NA,NA
SAN ISIDRO ISD,2022-01-23,214902,192,NA,NA,26,5,10,7,14
ROMA ISD,2022-01-23,214903,5578,NA,NA,203,37,1,24,215
BRECKENRIDGE ISD,2022-01-23,215901,34,NA,NA,11,5,0,16,0
STERLING CITY ISD,2022-01-23,216901,339,NA,NA,NA,NA,NA,NA,NA
ASPERMONT ISD,2022-01-23,217901,182,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2022-01-23,218901,693,NA,NA,14,5,0,3,16
HAPPY ISD,2022-01-23,219901,258,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2022-01-23,219903,950,NA,NA,NA,3,NA,NA,NA
KRESS ISD,2022-01-23,219905,274,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2022-01-23,220801,335,NA,NA,10,2,2,0,10
ARLINGTON CLASSICS ACADEMY,2022-01-23,220802,1523,NA,NA,34,4,0,0,38
FORT WORTH ACADEMY OF FINE ARTS,2022-01-23,220809,661,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2022-01-23,220810,879,NA,NA,26,0,0,0,26
EAST FORT WORTH MONTESSORI ACADEMY,2022-01-23,220811,202,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2022-01-23,220814,298,NA,NA,6,1,7,0,0
CHAPEL HILL ACADEMY,2022-01-23,220815,711,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2022-01-23,220817,3096,NA,NA,57,22,1,78,0
HIGH POINT ACADEMY,2022-01-23,220819,1461,NA,NA,NA,5,NA,NA,NA
ARLINGTON ISD,2022-01-23,220901,56950,NA,NA,1281,516,0,0,1797
BIRDVILLE ISD,2022-01-23,220902,22645,NA,NA,NA,162,NA,NA,NA
EVERMAN ISD,2022-01-23,220904,5052,NA,NA,0,5,5,0,0
FORT WORTH ISD,2022-01-23,220905,75914,NA,NA,89,48,137,0,0
GRAPEVINE-COLLEYVILLE ISD,2022-01-23,220906,14060,NA,NA,530,128,266,1,391
KELLER ISD,2022-01-23,220907,35038,NA,NA,333,0,0,0,333
MANSFIELD ISD,2022-01-23,220908,35783,NA,NA,103,0,1,52,50
LAKE WORTH ISD,2022-01-23,220910,3649,NA,NA,NA,NA,NA,NA,NA
CROWLEY ISD,2022-01-23,220912,16232,NA,NA,NA,0,NA,NA,NA
KENNEDALE ISD,2022-01-23,220914,2869,NA,NA,NA,11,NA,NA,NA
AZLE ISD,2022-01-23,220915,6978,NA,NA,NA,NA,NA,NA,NA
HURST-EULESS-BEDFORD ISD,2022-01-23,220916,23262,NA,NA,NA,NA,NA,NA,NA
CASTLEBERRY ISD,2022-01-23,220917,3696,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2022-01-23,220918,22628,NA,NA,NA,NA,NA,NA,NA
CARROLL ISD,2022-01-23,220919,8403,NA,NA,258,40,0,0,298
WHITE SETTLEMENT ISD,2022-01-23,220920,7111,NA,NA,NA,NA,NA,NA,NA
TEXAS COLLEGE PREPARATORY ACADEMIES,2022-01-23,221801,15187,NA,NA,358,80,65,127,246
ABILENE ISD,2022-01-23,221901,15698,NA,NA,NA,0,NA,NA,NA
MERKEL ISD,2022-01-23,221904,1091,NA,NA,NA,NA,NA,NA,NA
TRENT ISD,2022-01-23,221905,146,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2022-01-23,221911,1588,NA,NA,24,0,0,1,23
WYLIE ISD,2022-01-23,221912,4803,NA,NA,140,35,0,2,173
TERRELL COUNTY ISD,2022-01-23,222901,133,NA,NA,12,3,0,5,10
BROWNFIELD ISD,2022-01-23,223901,1684,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2022-01-23,223902,275,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2022-01-23,223904,287,NA,NA,NA,0,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2022-01-23,224901,165,NA,NA,NA,NA,NA,NA,NA
WOODSON ISD,2022-01-23,224902,157,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2022-01-23,225902,5167,NA,NA,161,37,0,0,198
CHAPEL HILL ISD,2022-01-23,225906,1051,NA,NA,46,14,0,2,58
HARTS BLUFF ISD,2022-01-23,225907,795,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2022-01-23,226801,3564,NA,NA,49,17,8,6,52
CHRISTOVAL ISD,2022-01-23,226901,579,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2022-01-23,226903,13917,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2022-01-23,226905,360,NA,NA,8,5,0,0,13
WALL ISD,2022-01-23,226906,1298,NA,NA,41,8,0,0,49
GRAPE CREEK ISD,2022-01-23,226907,1144,NA,NA,44,8,0,0,52
VERIBEST ISD,2022-01-23,226908,279,NA,NA,NA,1,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2022-01-23,227506,707,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2022-01-23,227622,697,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2022-01-23,227803,1662,NA,NA,10,2,0,12,0
NYOS CHARTER SCHOOL,2022-01-23,227804,1425,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2022-01-23,227805,409,NA,NA,7,5,0,1,11
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2022-01-23,227806,609,NA,NA,24,1,0,3,22
CHAPARRAL STAR ACADEMY,2022-01-23,227814,352,NA,NA,16,0,0,0,16
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,2022-01-23,227816,4231,NA,NA,NA,NA,NA,NA,NA
CEDARS INTERNATIONAL ACADEMY,2022-01-23,227817,514,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2022-01-23,227819,299,NA,NA,11,3,0,0,14
KIPP TEXAS PUBLIC SCHOOLS,2022-01-23,227820,32671,NA,NA,175,39,0,0,214
AUSTIN DISCOVERY SCHOOL,2022-01-23,227821,428,NA,NA,NA,NA,NA,NA,NA
VALERE PUBLIC SCHOOLS,2022-01-23,227824,1024,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2022-01-23,227825,2336,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2022-01-23,227826,475,NA,NA,11,2,0,13,0
THE EXCEL CENTER - FOR ADULTS,2022-01-23,227827,866,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2022-01-23,227829,1386,NA,NA,57,8,0,0,65
AUSTIN ISD,2022-01-23,227901,75083,NA,NA,NA,0,NA,NA,NA
PFLUGERVILLE ISD,2022-01-23,227904,25679,NA,NA,NA,NA,NA,NA,NA
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2022-01-23,227905,114,NA,NA,13,7,0,3,17
TEXAS SCH FOR THE DEAF,2022-01-23,227906,484,NA,NA,8,11,0,0,19
MANOR ISD,2022-01-23,227907,9324,NA,NA,0,1,0,0,1
EANES ISD,2022-01-23,227909,7851,NA,NA,205,27,0,0,232
DEL VALLE ISD,2022-01-23,227910,11209,NA,NA,62,63,0,0,125
LAGO VISTA ISD,2022-01-23,227912,1834,NA,NA,65,13,1,32,45
LAKE TRAVIS ISD,2022-01-23,227913,11430,NA,NA,70,15,0,0,85
GROVETON ISD,2022-01-23,228901,761,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2022-01-23,228903,1177,NA,NA,5,2,0,0,7
CENTERVILLE ISD,2022-01-23,228904,139,NA,NA,NA,NA,NA,NA,NA
APPLE SPRINGS ISD,2022-01-23,228905,206,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2022-01-23,229901,464,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2022-01-23,229903,1284,NA,NA,12,9,0,0,21
WARREN ISD,2022-01-23,229904,1289,NA,NA,23,2,0,0,25
SPURGER ISD,2022-01-23,229905,382,NA,NA,22,9,0,0,31
CHESTER ISD,2022-01-23,229906,212,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2022-01-23,230901,668,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2022-01-23,230902,2722,NA,NA,25,10,0,35,0
ORE CITY ISD,2022-01-23,230903,886,NA,NA,NA,12,NA,NA,NA
UNION HILL ISD,2022-01-23,230904,281,NA,NA,NA,NA,NA,NA,NA
HARMONY ISD,2022-01-23,230905,1044,NA,NA,NA,NA,NA,NA,NA
NEW DIANA ISD,2022-01-23,230906,1227,NA,NA,24,4,0,0,28
UNION GROVE ISD,2022-01-23,230908,719,NA,NA,9,5,0,5,9
MCCAMEY ISD,2022-01-23,231901,536,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2022-01-23,231902,314,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2022-01-23,232901,411,NA,NA,6,3,0,0,9
SABINAL ISD,2022-01-23,232902,408,NA,NA,19,10,0,0,29
UVALDE CISD,2022-01-23,232903,4231,NA,NA,NA,NA,NA,NA,NA
UTOPIA ISD,2022-01-23,232904,219,NA,NA,NA,4,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2022-01-23,233901,10039,NA,NA,NA,NA,NA,NA,NA
COMSTOCK ISD,2022-01-23,233903,248,NA,NA,NA,NA,NA,NA,NA
RANCH ACADEMY,2022-01-23,234801,79,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2022-01-23,234902,2296,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD,2022-01-23,234903,1041,NA,NA,13,4,0,0,17
GRAND SALINE ISD,2022-01-23,234904,1201,NA,NA,24,15,0,1,38
MARTINS MILL ISD,2022-01-23,234905,508,NA,NA,10,7,0,1,16
VAN ISD,2022-01-23,234906,2390,NA,NA,NA,23,NA,NA,NA
WILLS POINT ISD,2022-01-23,234907,2689,NA,NA,NA,NA,NA,NA,NA
FRUITVALE ISD,2022-01-23,234909,438,NA,NA,5,0,0,5,0
BLOOMINGTON ISD,2022-01-23,235901,819,NA,NA,NA,6,NA,NA,NA
VICTORIA ISD,2022-01-23,235902,13525,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2022-01-23,235904,132,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2022-01-23,236801,34,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2022-01-23,236802,432,NA,NA,NA,0,NA,NA,NA
NEW WAVERLY ISD,2022-01-23,236901,1004,NA,NA,NA,4,NA,NA,NA
HUNTSVILLE ISD,2022-01-23,236902,10237,NA,NA,NA,40,NA,NA,NA
WINDHAM SCHOOL DISTRICT,2022-01-23,236903,22,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2022-01-23,237902,1583,NA,NA,NA,3,NA,NA,NA
WALLER ISD,2022-01-23,237904,8429,NA,NA,NA,NA,NA,NA,NA
ROYAL ISD,2022-01-23,237905,2584,NA,NA,11,6,9,1,7
MONAHANS-WICKETT-PYOTE ISD,2022-01-23,238902,2118,NA,NA,35,13,0,0,48
GRANDFALLS-ROYALTY ISD,2022-01-23,238904,144,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2022-01-23,239901,4882,NA,NA,NA,28,NA,NA,NA
BURTON ISD,2022-01-23,239903,527,NA,NA,13,7,0,7,13
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2022-01-23,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2022-01-23,240801,192,NA,NA,0,4,0,0,4
LAREDO ISD,2022-01-23,240901,19783,NA,NA,63,18,0,0,81
UNITED ISD,2022-01-23,240903,39115,NA,NA,57,243,94,81,125
WEBB CISD,2022-01-23,240904,260,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2022-01-23,241901,1147,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2022-01-23,241902,970,NA,NA,15,10,0,6,19
EL CAMPO ISD,2022-01-23,241903,3457,NA,NA,37,6,0,2,41
WHARTON ISD,2022-01-23,241904,1993,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2022-01-23,241906,520,NA,NA,29,1,30,0,0
SHAMROCK ISD,2022-01-23,242902,375,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2022-01-23,242903,407,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2022-01-23,242905,143,NA,NA,NA,0,NA,NA,NA
FORT ELLIOTT CISD,2022-01-23,242906,159,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2022-01-23,243901,3374,NA,NA,25,14,0,0,39
ELECTRA ISD,2022-01-23,243902,457,NA,NA,NA,NA,NA,NA,NA
IOWA PARK CISD,2022-01-23,243903,1921,NA,NA,NA,14,NA,NA,NA
WICHITA FALLS ISD,2022-01-23,243905,13627,NA,NA,137,139,0,0,276
CITY VIEW ISD,2022-01-23,243906,1129,NA,NA,NA,5,NA,NA,NA
HARROLD ISD,2022-01-23,244901,112,NA,NA,NA,1,NA,NA,NA
VERNON ISD,2022-01-23,244903,1861,NA,NA,NA,NA,NA,NA,NA
NORTHSIDE ISD,2022-01-23,244905,238,NA,NA,NA,NA,NA,NA,NA
LASARA ISD,2022-01-23,245901,327,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2022-01-23,245902,1456,NA,NA,43,8,0,0,51
RAYMONDVILLE ISD,2022-01-23,245903,1932,NA,NA,48,5,0,6,47
SAN PERLITA ISD,2022-01-23,245904,226,NA,NA,23,6,0,9,20
MERIDIAN WORLD SCHOOL LLC,2022-01-23,246801,1684,NA,NA,34,6,4,7,29
GOODWATER MONTESSORI SCHOOL,2022-01-23,246802,376,NA,NA,18,2,0,0,20
FLORENCE ISD,2022-01-23,246902,1129,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2022-01-23,246904,12670,NA,NA,0,1,0,0,1
GRANGER ISD,2022-01-23,246905,509,NA,NA,NA,NA,NA,NA,NA
HUTTO ISD,2022-01-23,246906,8989,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2022-01-23,246907,2892,NA,NA,15,26,0,0,41
LIBERTY HILL ISD,2022-01-23,246908,6804,NA,NA,NA,59,NA,NA,NA
ROUND ROCK ISD,2022-01-23,246909,47598,NA,NA,1638,236,0,5,1869
TAYLOR ISD,2022-01-23,246911,3045,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2022-01-23,246912,795,NA,NA,NA,NA,NA,NA,NA
LEANDER ISD,2022-01-23,246913,41869,NA,NA,1769,268,0,0,2037
COUPLAND ISD,2022-01-23,246914,256,NA,NA,NA,1,NA,NA,NA
FLORESVILLE ISD,2022-01-23,247901,4073,NA,NA,NA,42,NA,NA,NA
LA VERNIA ISD,2022-01-23,247903,3396,NA,NA,NA,43,NA,NA,NA
POTH ISD,2022-01-23,247904,915,NA,NA,NA,9,NA,NA,NA
STOCKDALE ISD,2022-01-23,247906,832,NA,NA,41,13,0,0,54
KERMIT ISD,2022-01-23,248901,1272,NA,NA,9,9,0,18,0
WINK-LOVING ISD,2022-01-23,248902,408,NA,NA,22,4,0,0,26
ALVORD ISD,2022-01-23,249901,799,NA,NA,8,3,0,2,9
BOYD ISD,2022-01-23,249902,1247,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2022-01-23,249903,2048,NA,NA,18,7,0,0,25
CHICO ISD,2022-01-23,249904,588,NA,NA,16,5,1,0,20
DECATUR ISD,2022-01-23,249905,3669,NA,NA,NA,22,NA,NA,NA
PARADISE ISD,2022-01-23,249906,1287,NA,NA,38,11,0,0,49
SLIDELL ISD,2022-01-23,249908,386,NA,NA,NA,0,NA,NA,NA
HAWKINS ISD,2022-01-23,250902,754,NA,NA,8,5,0,1,12
MINEOLA ISD,2022-01-23,250903,1640,NA,NA,NA,6,NA,NA,NA
QUITMAN ISD,2022-01-23,250904,1214,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2022-01-23,250905,373,NA,NA,8,3,0,1,10
ALBA-GOLDEN ISD,2022-01-23,250906,868,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2022-01-23,250907,1551,NA,NA,27,15,0,0,42
DENVER CITY ISD,2022-01-23,251901,<10,NA,NA,NA,1,NA,NA,NA
PLAINS ISD,2022-01-23,251902,387,NA,NA,NA,NA,NA,NA,NA
GRAHAM ISD,2022-01-23,252901,2298,NA,NA,NA,NA,NA,NA,NA
NEWCASTLE ISD,2022-01-23,252902,211,NA,NA,NA,NA,NA,NA,NA
OLNEY ISD,2022-01-23,252903,724,NA,NA,10,9,3,2,14
ZAPATA COUNTY ISD,2022-01-23,253901,3427,NA,NA,115,31,0,146,0
CRYSTAL CITY ISD,2022-01-23,254901,1787,NA,NA,5,5,0,10,0
LA PRYOR ISD,2022-01-23,254902,493,NA,NA,NA,NA,NA,NA,NA
