District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
AMARILLO ISD,2021-08-22,188901,30851,NA,NA,36,13,0,22,27
RIVER ROAD ISD,2021-08-22,188902,1296,NA,NA,NA,3,NA,NA,NA
HIGHLAND PARK ISD - AMARILLO,2021-08-22,188903,868,NA,NA,NA,NA,NA,NA,NA
BUSHLAND ISD,2021-08-22,188904,1449,NA,NA,NA,NA,NA,NA,NA
MARFA ISD,2021-08-22,189901,295,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2021-08-22,189902,960,NA,NA,NA,NA,NA,NA,NA
RAINS ISD,2021-08-22,190903,1671,NA,NA,11,1,0,0,12
CANYON ISD,2021-08-22,191901,10112,NA,NA,NA,9,NA,NA,NA
REAGAN COUNTY ISD,2021-08-22,192901,820,NA,NA,NA,NA,NA,NA,NA
BIG SPRINGS CHARTER SCHOOL,2021-08-22,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2021-08-22,193902,285,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2021-08-22,194902,331,NA,NA,NA,NA,NA,NA,NA
RIVERCREST ISD,2021-08-22,194903,654,NA,NA,NA,NA,NA,NA,NA
CLARKSVILLE ISD,2021-08-22,194904,476,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2021-08-22,194905,513,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2021-08-22,195901,2694,NA,NA,NA,NA,NA,NA,NA
BALMORHEA ISD,2021-08-22,195902,149,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2021-08-22,196901,132,NA,NA,NA,1,NA,NA,NA
WOODSBORO ISD,2021-08-22,196902,408,NA,NA,NA,NA,NA,NA,NA
REFUGIO ISD,2021-08-22,196903,681,NA,NA,NA,2,NA,NA,NA
MIAMI ISD,2021-08-22,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2021-08-22,198901,482,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2021-08-22,198902,145,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2021-08-22,198903,1267,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2021-08-22,198905,740,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2021-08-22,198906,610,NA,NA,NA,0,NA,NA,NA
ROCKWALL ISD,2021-08-22,199901,16953,NA,NA,85,15,0,14,86
ROYSE CITY ISD,2021-08-22,199902,6946,NA,NA,NA,NA,NA,NA,NA
BALLINGER ISD,2021-08-22,200901,844,NA,NA,NA,NA,NA,NA,NA
MILES ISD,2021-08-22,200902,461,NA,NA,NA,6,NA,NA,NA
WINTERS ISD,2021-08-22,200904,532,NA,NA,5,4,0,7,2
OLFEN ISD,2021-08-22,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2021-08-22,201902,3376,NA,NA,35,9,12,6,26
LANEVILLE ISD,2021-08-22,201903,163,NA,NA,0,2,0,2,0
LEVERETTS CHAPEL ISD,2021-08-22,201904,237,NA,NA,NA,0,NA,NA,NA
MOUNT ENTERPRISE ISD,2021-08-22,201907,369,NA,NA,6,2,4,1,3
OVERTON ISD,2021-08-22,201908,483,NA,NA,NA,1,NA,NA,NA
TATUM ISD,2021-08-22,201910,1467,NA,NA,NA,0,NA,NA,NA
CARLISLE ISD,2021-08-22,201913,613,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2021-08-22,201914,1026,NA,NA,NA,NA,NA,NA,NA
HEMPHILL ISD,2021-08-22,202903,883,NA,NA,NA,1,NA,NA,NA
WEST SABINE ISD,2021-08-22,202905,561,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2021-08-22,203901,662,NA,NA,NA,NA,NA,NA,NA
BROADDUS ISD,2021-08-22,203902,354,NA,NA,NA,3,NA,NA,NA
COLDSPRING-OAKHURST CISD,2021-08-22,204901,1520,NA,NA,10,16,5,11,10
SHEPHERD ISD,2021-08-22,204904,1907,NA,NA,47,17,0,0,64
ARANSAS PASS ISD,2021-08-22,205901,1612,NA,NA,19,4,0,0,23
GREGORY-PORTLAND ISD,2021-08-22,205902,4688,NA,NA,117,8,0,95,30
INGLESIDE ISD,2021-08-22,205903,1975,NA,NA,6,5,0,5,7
MATHIS ISD,2021-08-22,205904,1448,NA,NA,48,5,0,0,53
ODEM-EDROY ISD,2021-08-22,205905,822,NA,NA,8,1,1,0,8
SINTON ISD,2021-08-22,205906,2077,NA,NA,48,3,0,0,51
TAFT ISD,2021-08-22,205907,931,NA,NA,6,0,0,3,3
SAN SABA ISD,2021-08-22,206901,709,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2021-08-22,206902,114,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2021-08-22,206903,129,NA,NA,NA,0,NA,NA,NA
SCHLEICHER ISD,2021-08-22,207901,507,NA,NA,NA,NA,NA,NA,NA
HERMLEIGH ISD,2021-08-22,208901,264,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2021-08-22,208902,2561,NA,NA,NA,8,NA,NA,NA
IRA ISD,2021-08-22,208903,264,NA,NA,NA,0,NA,NA,NA
ALBANY ISD,2021-08-22,209901,504,NA,NA,NA,NA,NA,NA,NA
MORAN ISD,2021-08-22,209902,119,NA,NA,NA,NA,NA,NA,NA
CENTER ISD,2021-08-22,210901,2466,NA,NA,28,2,0,8,22
JOAQUIN ISD,2021-08-22,210902,659,NA,NA,NA,1,NA,NA,NA
SHELBYVILLE ISD,2021-08-22,210903,673,NA,NA,NA,3,NA,NA,NA
TENAHA ISD,2021-08-22,210904,494,NA,NA,5,2,0,2,5
TIMPSON ISD,2021-08-22,210905,543,NA,NA,NA,0,NA,NA,NA
EXCELSIOR ISD,2021-08-22,210906,66,NA,NA,NA,NA,NA,NA,NA
TEXHOMA ISD,2021-08-22,211901,173,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2021-08-22,211902,571,NA,NA,NA,0,NA,NA,NA
CUMBERLAND ACADEMY,2021-08-22,212801,1925,NA,NA,NA,NA,NA,NA,NA
UT TYLER UNIVERSITY ACADEMY,2021-08-22,212804,821,NA,NA,NA,0,NA,NA,NA
ARP ISD,2021-08-22,212901,874,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2021-08-22,212902,2643,NA,NA,11,2,0,2,11
LINDALE ISD,2021-08-22,212903,4182,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2021-08-22,212904,980,NA,NA,NA,3,NA,NA,NA
TYLER ISD,2021-08-22,212905,17466,NA,NA,24,37,0,2,59
WHITEHOUSE ISD,2021-08-22,212906,4750,NA,NA,NA,10,NA,NA,NA
CHAPEL HILL ISD - TYLER,2021-08-22,212909,3357,NA,NA,NA,2,NA,NA,NA
WINONA ISD,2021-08-22,212910,1032,NA,NA,NA,0,NA,NA,NA
BRAZOS RIVER CHARTER SCHOOL,2021-08-22,213801,257,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2021-08-22,213901,1923,NA,NA,NA,NA,NA,NA,NA
RIO GRANDE CITY CISD,2021-08-22,214901,9990,NA,NA,19,7,0,0,26
SAN ISIDRO ISD,2021-08-22,214902,208,NA,NA,NA,NA,NA,NA,NA
ROMA ISD,2021-08-22,214903,6034,NA,NA,NA,NA,NA,NA,NA
BRECKENRIDGE ISD,2021-08-22,215901,1384,NA,NA,NA,NA,NA,NA,NA
STERLING CITY ISD,2021-08-22,216901,334,NA,NA,0,1,0,0,1
ASPERMONT ISD,2021-08-22,217901,207,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2021-08-22,218901,699,NA,NA,NA,NA,NA,NA,NA
HAPPY ISD,2021-08-22,219901,272,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2021-08-22,219903,902,NA,NA,NA,0,NA,NA,NA
KRESS ISD,2021-08-22,219905,278,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2021-08-22,220801,384,NA,NA,NA,NA,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2021-08-22,220802,1548,NA,NA,12,1,0,1,12
FORT WORTH ACADEMY OF FINE ARTS,2021-08-22,220809,613,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2021-08-22,220810,864,NA,NA,6,0,0,6,0
EAST FORT WORTH MONTESSORI ACADEMY,2021-08-22,220811,211,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2021-08-22,220814,289,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ACADEMY,2021-08-22,220815,744,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2021-08-22,220817,3003,NA,NA,NA,NA,NA,NA,NA
HIGH POINT ACADEMY,2021-08-22,220819,1551,NA,NA,NA,5,NA,NA,NA
ARLINGTON ISD,2021-08-22,220901,56610,NA,NA,199,36,0,0,235
BIRDVILLE ISD,2021-08-22,220902,21367,NA,NA,71,11,0,0,82
EVERMAN ISD,2021-08-22,220904,5571,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2021-08-22,220905,77074,NA,NA,74,36,110,0,0
GRAPEVINE-COLLEYVILLE ISD,2021-08-22,220906,13862,NA,NA,55,5,0,51,9
KELLER ISD,2021-08-22,220907,34635,NA,NA,20,15,0,0,35
MANSFIELD ISD,2021-08-22,220908,35149,NA,NA,NA,NA,NA,NA,NA
LAKE WORTH ISD,2021-08-22,220910,3351,NA,NA,18,9,0,0,27
CROWLEY ISD,2021-08-22,220912,15740,NA,NA,88,11,0,4,96
KENNEDALE ISD,2021-08-22,220914,2857,NA,NA,13,3,0,0,16
AZLE ISD,2021-08-22,220915,6667,NA,NA,15,0,13,2,0
HURST-EULESS-BEDFORD ISD,2021-08-22,220916,22750,NA,NA,57,6,0,0,63
CASTLEBERRY ISD,2021-08-22,220917,3542,NA,NA,18,7,18,7,0
EAGLE MT-SAGINAW ISD,2021-08-22,220918,21294,NA,NA,NA,NA,NA,NA,NA
CARROLL ISD,2021-08-22,220919,8391,NA,NA,NA,NA,NA,NA,NA
WHITE SETTLEMENT ISD,2021-08-22,220920,6674,NA,NA,23,6,0,29,0
TEXAS COLLEGE PREPARATORY ACADEMIES,2021-08-22,221801,15835,NA,NA,41,11,11,36,5
ABILENE ISD,2021-08-22,221901,15378,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2021-08-22,221904,1082,NA,NA,NA,3,NA,NA,NA
TRENT ISD,2021-08-22,221905,133,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2021-08-22,221911,1431,NA,NA,NA,NA,NA,NA,NA
WYLIE ISD - ABILENE,2021-08-22,221912,4862,NA,NA,10,4,0,0,14
TERRELL COUNTY ISD,2021-08-22,222901,122,NA,NA,NA,0,NA,NA,NA
BROWNFIELD ISD,2021-08-22,223901,1582,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2021-08-22,223902,267,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2021-08-22,223904,311,NA,NA,0,2,0,0,2
THROCKMORTON COLLEGIATE ISD,2021-08-22,224901,139,NA,NA,NA,NA,NA,NA,NA
WOODSON ISD,2021-08-22,224902,158,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2021-08-22,225902,5198,NA,NA,NA,0,NA,NA,NA
CHAPEL HILL ISD - MOUNT PLEASANT,2021-08-22,225906,1010,NA,NA,NA,NA,NA,NA,NA
HARTS BLUFF ISD,2021-08-22,225907,692,NA,NA,NA,1,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2021-08-22,226801,2836,NA,NA,NA,NA,NA,NA,NA
CHRISTOVAL ISD,2021-08-22,226901,565,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2021-08-22,226903,13910,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2021-08-22,226905,307,NA,NA,NA,0,NA,NA,NA
WALL ISD,2021-08-22,226906,1246,NA,NA,NA,NA,NA,NA,NA
GRAPE CREEK ISD,2021-08-22,226907,1079,NA,NA,0,2,0,0,2
VERIBEST ISD,2021-08-22,226908,259,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2021-08-22,227506,242,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2021-08-22,227622,596,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2021-08-22,227803,1870,NA,NA,NA,0,NA,NA,NA
NYOS CHARTER SCHOOL,2021-08-22,227804,1077,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2021-08-22,227805,362,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2021-08-22,227806,594,NA,NA,NA,0,NA,NA,NA
CHAPARRAL STAR ACADEMY,2021-08-22,227814,378,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACADEMY (AUSTIN),2021-08-22,227816,4480,NA,NA,15,1,7,9,0
CEDARS INTERNATIONAL ACADEMY,2021-08-22,227817,499,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2021-08-22,227819,289,NA,NA,NA,2,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2021-08-22,227820,30871,NA,NA,NA,NA,NA,NA,NA
AUSTIN DISCOVERY SCHOOL,2021-08-22,227821,435,NA,NA,NA,NA,NA,NA,NA
PROMESA PUBLIC SCHOOLS,2021-08-22,227824,894,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2021-08-22,227825,2158,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2021-08-22,227826,474,NA,NA,NA,1,NA,NA,NA
THE EXCEL CENTER (FOR ADULTS),2021-08-22,227827,1106,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2021-08-22,227829,1092,NA,NA,NA,2,NA,NA,NA
AUSTIN ISD,2021-08-22,227901,74780,NA,NA,NA,NA,NA,NA,NA
PFLUGERVILLE ISD,2021-08-22,227904,25508,NA,NA,107,11,1,0,117
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2021-08-22,227905,121,NA,NA,NA,1,NA,NA,NA
TEXAS SCH FOR THE DEAF,2021-08-22,227906,498,NA,NA,NA,NA,NA,NA,NA
MANOR ISD,2021-08-22,227907,9303,NA,NA,0,3,0,0,3
EANES ISD,2021-08-22,227909,8008,NA,NA,20,5,0,0,25
DEL VALLE ISD,2021-08-22,227910,10514,NA,NA,15,3,0,3,15
LAGO VISTA ISD,2021-08-22,227912,1620,NA,NA,23,6,7,2,20
LAKE TRAVIS ISD,2021-08-22,227913,11050,NA,NA,22,6,28,0,0
GROVETON ISD,2021-08-22,228901,758,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2021-08-22,228903,1126,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD - GROVETON,2021-08-22,228904,140,NA,NA,NA,NA,NA,NA,NA
APPLE SPRINGS ISD,2021-08-22,228905,204,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2021-08-22,229901,440,NA,NA,NA,0,NA,NA,NA
WOODVILLE ISD,2021-08-22,229903,1235,NA,NA,9,3,4,8,0
WARREN ISD,2021-08-22,229904,1297,NA,NA,NA,NA,NA,NA,NA
SPURGER ISD,2021-08-22,229905,354,NA,NA,6,0,0,4,2
CHESTER ISD,2021-08-22,229906,200,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD - BIG SANDY,2021-08-22,230901,625,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2021-08-22,230902,2533,NA,NA,NA,2,NA,NA,NA
ORE CITY ISD,2021-08-22,230903,907,NA,NA,NA,0,NA,NA,NA
UNION HILL ISD,2021-08-22,230904,320,NA,NA,12,1,0,1,12
HARMONY ISD,2021-08-22,230905,1049,NA,NA,NA,2,NA,NA,NA
NEW DIANA ISD,2021-08-22,230906,1182,NA,NA,13,2,0,1,14
UNION GROVE ISD,2021-08-22,230908,715,NA,NA,7,3,0,1,9
MCCAMEY ISD,2021-08-22,231901,519,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2021-08-22,231902,288,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2021-08-22,232901,451,NA,NA,11,0,0,3,8
SABINAL ISD,2021-08-22,232902,423,NA,NA,NA,NA,NA,NA,NA
UVALDE CISD,2021-08-22,232903,4125,NA,NA,14,8,0,0,22
UTOPIA ISD,2021-08-22,232904,215,NA,NA,NA,NA,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2021-08-22,233901,9827,NA,NA,61,0,17,38,6
COMSTOCK ISD,2021-08-22,233903,230,NA,NA,NA,NA,NA,NA,NA
RANCH ACADEMY,2021-08-22,234801,68,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2021-08-22,234902,2138,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD - EDGEWOOD,2021-08-22,234903,954,NA,NA,NA,NA,NA,NA,NA
GRAND SALINE ISD,2021-08-22,234904,1094,NA,NA,NA,NA,NA,NA,NA
MARTINS MILL ISD,2021-08-22,234905,460,NA,NA,NA,1,NA,NA,NA
VAN ISD,2021-08-22,234906,2351,NA,NA,NA,NA,NA,NA,NA
WILLS POINT ISD,2021-08-22,234907,2481,NA,NA,0,2,0,0,2
FRUITVALE ISD,2021-08-22,234909,427,NA,NA,5,3,0,8,0
BLOOMINGTON ISD,2021-08-22,235901,891,NA,NA,NA,NA,NA,NA,NA
VICTORIA ISD,2021-08-22,235902,13351,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2021-08-22,235904,140,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2021-08-22,236801,20,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2021-08-22,236802,397,NA,NA,6,2,0,8,0
NEW WAVERLY ISD,2021-08-22,236901,1023,NA,NA,NA,NA,NA,NA,NA
HUNTSVILLE ISD,2021-08-22,236902,10887,NA,NA,29,25,2,33,19
WINDHAM SCHOOL DISTRICT,2021-08-22,236903,0,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2021-08-22,237902,1534,NA,NA,NA,0,NA,NA,NA
WALLER ISD,2021-08-22,237904,7808,NA,NA,NA,NA,NA,NA,NA
ROYAL ISD,2021-08-22,237905,2503,NA,NA,NA,NA,NA,NA,NA
MONAHANS-WICKETT-PYOTE ISD,2021-08-22,238902,2053,NA,NA,7,3,0,0,10
GRANDFALLS-ROYALTY ISD,2021-08-22,238904,164,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2021-08-22,239901,4861,NA,NA,7,12,2,1,16
BURTON ISD,2021-08-22,239903,473,NA,NA,NA,NA,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2021-08-22,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2021-08-22,240801,241,NA,NA,NA,NA,NA,NA,NA
LAREDO ISD,2021-08-22,240901,21772,NA,NA,0,4,0,0,4
UNITED ISD,2021-08-22,240903,41876,NA,NA,51,0,3,25,23
WEBB CISD,2021-08-22,240904,262,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2021-08-22,241901,1099,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2021-08-22,241902,944,NA,NA,NA,NA,NA,NA,NA
EL CAMPO ISD,2021-08-22,241903,3475,NA,NA,NA,NA,NA,NA,NA
WHARTON ISD,2021-08-22,241904,1910,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2021-08-22,241906,496,NA,NA,9,1,0,10,0
SHAMROCK ISD,2021-08-22,242902,379,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2021-08-22,242903,424,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2021-08-22,242905,123,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2021-08-22,242906,143,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2021-08-22,243901,3388,NA,NA,NA,NA,NA,NA,NA
ELECTRA ISD,2021-08-22,243902,435,NA,NA,NA,NA,NA,NA,NA
IOWA PARK CISD,2021-08-22,243903,1862,NA,NA,NA,0,NA,NA,NA
WICHITA FALLS ISD,2021-08-22,243905,13484,NA,NA,51,9,0,2,58
CITY VIEW ISD,2021-08-22,243906,1007,NA,NA,NA,NA,NA,NA,NA
HARROLD ISD,2021-08-22,244901,107,NA,NA,NA,NA,NA,NA,NA
VERNON ISD,2021-08-22,244903,1883,NA,NA,NA,NA,NA,NA,NA
NORTHSIDE ISD - VERNON,2021-08-22,244905,231,NA,NA,NA,0,NA,NA,NA
LASARA ISD,2021-08-22,245901,308,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2021-08-22,245902,1465,NA,NA,NA,NA,NA,NA,NA
RAYMONDVILLE ISD,2021-08-22,245903,2075,NA,NA,NA,NA,NA,NA,NA
SAN PERLITA ISD,2021-08-22,245904,234,NA,NA,NA,0,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2021-08-22,246801,1673,NA,NA,NA,NA,NA,NA,NA
GOODWATER MONTESSORI SCHOOL,2021-08-22,246802,320,NA,NA,NA,NA,NA,NA,NA
FLORENCE ISD,2021-08-22,246902,1092,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2021-08-22,246904,11903,NA,NA,NA,NA,NA,NA,NA
GRANGER ISD,2021-08-22,246905,445,NA,NA,0,2,0,2,0
HUTTO ISD,2021-08-22,246906,8501,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2021-08-22,246907,2414,NA,NA,NA,0,NA,NA,NA
LIBERTY HILL ISD,2021-08-22,246908,5687,NA,NA,35,4,0,0,39
ROUND ROCK ISD,2021-08-22,246909,48238,NA,NA,93,17,1,0,109
TAYLOR ISD,2021-08-22,246911,2939,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2021-08-22,246912,765,NA,NA,NA,NA,NA,NA,NA
LEANDER ISD,2021-08-22,246913,40544,NA,NA,NA,NA,NA,NA,NA
COUPLAND ISD,2021-08-22,246914,181,NA,NA,NA,NA,NA,NA,NA
FLORESVILLE ISD,2021-08-22,247901,3985,NA,NA,54,14,14,22,32
LA VERNIA ISD,2021-08-22,247903,3156,NA,NA,8,2,0,0,10
POTH ISD,2021-08-22,247904,843,NA,NA,9,3,0,0,12
STOCKDALE ISD,2021-08-22,247906,774,NA,NA,6,3,0,0,9
KERMIT ISD,2021-08-22,248901,1235,NA,NA,NA,5,NA,NA,NA
WINK-LOVING ISD,2021-08-22,248902,403,NA,NA,NA,0,NA,NA,NA
ALVORD ISD,2021-08-22,249901,706,NA,NA,NA,NA,NA,NA,NA
BOYD ISD,2021-08-22,249902,1177,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2021-08-22,249903,2058,NA,NA,0,1,0,1,0
CHICO ISD,2021-08-22,249904,565,NA,NA,NA,NA,NA,NA,NA
DECATUR ISD,2021-08-22,249905,3443,NA,NA,NA,NA,NA,NA,NA
PARADISE ISD,2021-08-22,249906,1223,NA,NA,NA,2,NA,NA,NA
SLIDELL ISD,2021-08-22,249908,345,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2021-08-22,250902,642,NA,NA,13,6,0,6,13
MINEOLA ISD,2021-08-22,250903,1589,NA,NA,NA,0,NA,NA,NA
QUITMAN ISD,2021-08-22,250904,1030,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2021-08-22,250905,356,NA,NA,NA,NA,NA,NA,NA
ALBA-GOLDEN ISD,2021-08-22,250906,852,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2021-08-22,250907,1453,NA,NA,9,1,0,0,10
DENVER CITY ISD,2021-08-22,251901,1643,NA,NA,NA,1,NA,NA,NA
PLAINS ISD,2021-08-22,251902,411,NA,NA,NA,NA,NA,NA,NA
GRAHAM ISD,2021-08-22,252901,2277,NA,NA,NA,NA,NA,NA,NA
NEWCASTLE ISD,2021-08-22,252902,210,NA,NA,0,4,0,0,4
OLNEY ISD,2021-08-22,252903,675,NA,NA,NA,NA,NA,NA,NA
ZAPATA COUNTY ISD,2021-08-22,253901,3472,NA,NA,12,2,0,14,0
CRYSTAL CITY ISD,2021-08-22,254901,1804,NA,NA,NA,1,NA,NA,NA
LA PRYOR ISD,2021-08-22,254902,525,NA,NA,NA,NA,NA,NA,NA
