District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
RAINS ISD,2021-09-19,190903,1671,NA,NA,13,5,0,1,17
CANYON ISD,2021-09-19,191901,10112,NA,NA,43,0,0,1,42
REAGAN COUNTY ISD,2021-09-19,192901,820,NA,NA,NA,NA,NA,NA,NA
BIG SPRINGS CHARTER SCHOOL,2021-09-19,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2021-09-19,193902,285,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2021-09-19,194902,331,NA,NA,0,2,0,1,1
RIVERCREST ISD,2021-09-19,194903,654,NA,NA,NA,2,NA,NA,NA
CLARKSVILLE ISD,2021-09-19,194904,476,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2021-09-19,194905,513,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2021-09-19,195901,2694,NA,NA,NA,NA,NA,NA,NA
BALMORHEA ISD,2021-09-19,195902,149,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2021-09-19,196901,132,NA,NA,NA,NA,NA,NA,NA
WOODSBORO ISD,2021-09-19,196902,408,NA,NA,NA,1,NA,NA,NA
REFUGIO ISD,2021-09-19,196903,681,NA,NA,NA,NA,NA,NA,NA
MIAMI ISD,2021-09-19,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2021-09-19,198901,482,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2021-09-19,198902,145,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2021-09-19,198903,1267,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2021-09-19,198905,740,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2021-09-19,198906,610,NA,NA,8,0,0,3,5
ROCKWALL ISD,2021-09-19,199901,16953,NA,NA,176,40,1,2,213
ROYSE CITY ISD,2021-09-19,199902,6946,NA,NA,NA,NA,NA,NA,NA
BALLINGER ISD,2021-09-19,200901,844,NA,NA,NA,0,NA,NA,NA
MILES ISD,2021-09-19,200902,461,NA,NA,NA,NA,NA,NA,NA
WINTERS ISD,2021-09-19,200904,532,NA,NA,5,0,0,2,3
OLFEN ISD,2021-09-19,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2021-09-19,201902,3376,NA,NA,NA,1,NA,NA,NA
LANEVILLE ISD,2021-09-19,201903,163,NA,NA,NA,NA,NA,NA,NA
LEVERETTS CHAPEL ISD,2021-09-19,201904,237,NA,NA,NA,0,NA,NA,NA
MOUNT ENTERPRISE ISD,2021-09-19,201907,369,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2021-09-19,201908,483,NA,NA,NA,1,NA,NA,NA
TATUM ISD,2021-09-19,201910,1467,NA,NA,13,1,0,0,14
CARLISLE ISD,2021-09-19,201913,613,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2021-09-19,201914,1026,NA,NA,NA,NA,NA,NA,NA
HEMPHILL ISD,2021-09-19,202903,883,NA,NA,NA,2,NA,NA,NA
WEST SABINE ISD,2021-09-19,202905,561,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2021-09-19,203901,662,NA,NA,NA,1,NA,NA,NA
BROADDUS ISD,2021-09-19,203902,354,NA,NA,NA,NA,NA,NA,NA
COLDSPRING-OAKHURST CISD,2021-09-19,204901,1520,NA,NA,32,8,0,1,39
SHEPHERD ISD,2021-09-19,204904,1907,NA,NA,NA,0,NA,NA,NA
ARANSAS PASS ISD,2021-09-19,205901,1612,NA,NA,15,1,0,0,16
GREGORY-PORTLAND ISD,2021-09-19,205902,4688,NA,NA,19,7,0,0,26
INGLESIDE ISD,2021-09-19,205903,1975,NA,NA,NA,1,NA,NA,NA
MATHIS ISD,2021-09-19,205904,1448,NA,NA,6,1,0,1,6
ODEM-EDROY ISD,2021-09-19,205905,822,NA,NA,8,0,0,0,8
SINTON ISD,2021-09-19,205906,2077,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2021-09-19,205907,931,NA,NA,NA,NA,NA,NA,NA
SAN SABA ISD,2021-09-19,206901,709,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2021-09-19,206902,114,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2021-09-19,206903,129,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2021-09-19,207901,507,NA,NA,NA,0,NA,NA,NA
HERMLEIGH ISD,2021-09-19,208901,264,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2021-09-19,208902,2561,NA,NA,NA,1,NA,NA,NA
IRA ISD,2021-09-19,208903,264,NA,NA,NA,0,NA,NA,NA
ALBANY ISD,2021-09-19,209901,504,NA,NA,NA,NA,NA,NA,NA
MORAN ISD,2021-09-19,209902,119,NA,NA,NA,NA,NA,NA,NA
CENTER ISD,2021-09-19,210901,2466,NA,NA,NA,8,NA,NA,NA
JOAQUIN ISD,2021-09-19,210902,659,NA,NA,NA,0,NA,NA,NA
SHELBYVILLE ISD,2021-09-19,210903,673,NA,NA,5,4,0,0,9
TENAHA ISD,2021-09-19,210904,494,NA,NA,NA,NA,NA,NA,NA
TIMPSON ISD,2021-09-19,210905,543,NA,NA,12,3,0,0,15
EXCELSIOR ISD,2021-09-19,210906,66,NA,NA,NA,0,NA,NA,NA
TEXHOMA ISD,2021-09-19,211901,173,NA,NA,0,1,0,0,1
STRATFORD ISD,2021-09-19,211902,571,NA,NA,NA,NA,NA,NA,NA
CUMBERLAND ACADEMY,2021-09-19,212801,1925,NA,NA,NA,NA,NA,NA,NA
UT TYLER UNIVERSITY ACADEMY,2021-09-19,212804,821,NA,NA,NA,0,NA,NA,NA
ARP ISD,2021-09-19,212901,874,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2021-09-19,212902,2643,NA,NA,14,3,0,1,16
LINDALE ISD,2021-09-19,212903,4182,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2021-09-19,212904,980,NA,NA,NA,0,NA,NA,NA
TYLER ISD,2021-09-19,212905,17466,NA,NA,136,19,0,0,155
WHITEHOUSE ISD,2021-09-19,212906,4750,NA,NA,49,11,1,9,50
CHAPEL HILL ISD,2021-09-19,212909,3357,NA,NA,16,5,1,6,14
WINONA ISD,2021-09-19,212910,1032,NA,NA,NA,0,NA,NA,NA
BRAZOS RIVER CHARTER SCHOOL,2021-09-19,213801,257,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2021-09-19,213901,1923,NA,NA,10,0,3,6,1
RIO GRANDE CITY CISD,2021-09-19,214901,9990,NA,NA,NA,NA,NA,NA,NA
SAN ISIDRO ISD,2021-09-19,214902,208,NA,NA,NA,NA,NA,NA,NA
ROMA ISD,2021-09-19,214903,6034,NA,NA,14,1,0,10,5
BRECKENRIDGE ISD,2021-09-19,215901,1384,NA,NA,6,4,0,10,0
STERLING CITY ISD,2021-09-19,216901,334,NA,NA,NA,0,NA,NA,NA
ASPERMONT ISD,2021-09-19,217901,207,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2021-09-19,218901,699,NA,NA,NA,NA,NA,NA,NA
HAPPY ISD,2021-09-19,219901,272,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2021-09-19,219903,902,NA,NA,NA,3,NA,NA,NA
KRESS ISD,2021-09-19,219905,278,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2021-09-19,220801,384,NA,NA,NA,NA,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2021-09-19,220802,1548,NA,NA,14,1,0,0,15
FORT WORTH ACADEMY OF FINE ARTS,2021-09-19,220809,613,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2021-09-19,220810,864,NA,NA,NA,0,NA,NA,NA
EAST FORT WORTH MONTESSORI ACADEMY,2021-09-19,220811,211,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2021-09-19,220814,289,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ACADEMY,2021-09-19,220815,744,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2021-09-19,220817,3003,NA,NA,33,5,0,38,0
HIGH POINT ACADEMY,2021-09-19,220819,1551,NA,NA,NA,1,NA,NA,NA
ARLINGTON ISD,2021-09-19,220901,56610,NA,NA,342,58,0,0,400
BIRDVILLE ISD,2021-09-19,220902,21367,NA,NA,243,29,0,0,272
EVERMAN ISD,2021-09-19,220904,5571,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2021-09-19,220905,77074,NA,NA,NA,NA,NA,NA,NA
GRAPEVINE-COLLEYVILLE ISD,2021-09-19,220906,13862,NA,NA,81,9,14,9,67
KELLER ISD,2021-09-19,220907,34635,NA,NA,NA,NA,NA,NA,NA
MANSFIELD ISD,2021-09-19,220908,35149,NA,NA,273,29,1,1,300
LAKE WORTH ISD,2021-09-19,220910,3351,NA,NA,NA,NA,NA,NA,NA
CROWLEY ISD,2021-09-19,220912,15740,NA,NA,99,12,0,0,111
KENNEDALE ISD,2021-09-19,220914,2857,NA,NA,18,0,0,18,0
AZLE ISD,2021-09-19,220915,6667,NA,NA,NA,NA,NA,NA,NA
HURST-EULESS-BEDFORD ISD,2021-09-19,220916,22750,NA,NA,168,20,0,0,188
CASTLEBERRY ISD,2021-09-19,220917,3542,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2021-09-19,220918,21294,NA,NA,32,0,4,22,6
CARROLL ISD,2021-09-19,220919,8391,NA,NA,49,6,0,0,55
WHITE SETTLEMENT ISD,2021-09-19,220920,6674,NA,NA,65,9,1,73,0
TEXAS COLLEGE PREPARATORY ACADEMIES,2021-09-19,221801,15835,NA,NA,101,9,7,55,48
ABILENE ISD,2021-09-19,221901,15378,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2021-09-19,221904,1082,NA,NA,NA,3,NA,NA,NA
TRENT ISD,2021-09-19,221905,133,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2021-09-19,221911,1431,NA,NA,NA,0,NA,NA,NA
WYLIE ISD,2021-09-19,221912,4862,NA,NA,30,6,0,1,35
TERRELL COUNTY ISD,2021-09-19,222901,122,NA,NA,NA,0,NA,NA,NA
BROWNFIELD ISD,2021-09-19,223901,1582,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2021-09-19,223902,267,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2021-09-19,223904,311,NA,NA,NA,NA,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2021-09-19,224901,139,NA,NA,0,2,0,0,2
WOODSON ISD,2021-09-19,224902,158,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2021-09-19,225902,5198,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ISD,2021-09-19,225906,1010,NA,NA,7,0,0,2,5
HARTS BLUFF ISD,2021-09-19,225907,692,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2021-09-19,226801,2836,NA,NA,NA,NA,NA,NA,NA
CHRISTOVAL ISD,2021-09-19,226901,565,NA,NA,NA,0,NA,NA,NA
SAN ANGELO ISD,2021-09-19,226903,13910,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2021-09-19,226905,307,NA,NA,NA,NA,NA,NA,NA
WALL ISD,2021-09-19,226906,1246,NA,NA,NA,NA,NA,NA,NA
GRAPE CREEK ISD,2021-09-19,226907,1079,NA,NA,15,5,0,0,20
VERIBEST ISD,2021-09-19,226908,259,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2021-09-19,227506,242,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2021-09-19,227622,596,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2021-09-19,227803,1870,NA,NA,NA,0,NA,NA,NA
NYOS CHARTER SCHOOL,2021-09-19,227804,1077,NA,NA,NA,0,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2021-09-19,227805,362,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2021-09-19,227806,594,NA,NA,NA,NA,NA,NA,NA
CHAPARRAL STAR ACADEMY,2021-09-19,227814,378,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACADEMY (AUSTIN),2021-09-19,227816,4480,NA,NA,5,2,2,5,0
CEDARS INTERNATIONAL ACADEMY,2021-09-19,227817,499,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2021-09-19,227819,289,NA,NA,NA,NA,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2021-09-19,227820,30871,NA,NA,67,7,0,5,69
AUSTIN DISCOVERY SCHOOL,2021-09-19,227821,435,NA,NA,NA,NA,NA,NA,NA
PROMESA PUBLIC SCHOOLS,2021-09-19,227824,894,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2021-09-19,227825,2158,NA,NA,9,3,1,5,6
MONTESSORI FOR ALL,2021-09-19,227826,474,NA,NA,0,1,0,1,0
THE EXCEL CENTER (FOR ADULTS),2021-09-19,227827,1106,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2021-09-19,227829,1092,NA,NA,NA,0,NA,NA,NA
AUSTIN ISD,2021-09-19,227901,74780,NA,NA,123,16,0,0,139
PFLUGERVILLE ISD,2021-09-19,227904,25508,NA,NA,121,17,0,19,119
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2021-09-19,227905,121,NA,NA,NA,0,NA,NA,NA
TEXAS SCH FOR THE DEAF,2021-09-19,227906,498,NA,NA,NA,0,NA,NA,NA
MANOR ISD,2021-09-19,227907,9303,NA,NA,15,3,0,1,17
EANES ISD,2021-09-19,227909,8008,NA,NA,16,0,0,0,16
DEL VALLE ISD,2021-09-19,227910,10514,NA,NA,24,7,0,0,31
LAGO VISTA ISD,2021-09-19,227912,1620,NA,NA,13,1,5,6,3
LAKE TRAVIS ISD,2021-09-19,227913,11050,NA,NA,99,8,0,0,107
GROVETON ISD,2021-09-19,228901,758,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2021-09-19,228903,1126,NA,NA,24,0,0,0,24
CENTERVILLE ISD,2021-09-19,228904,140,NA,NA,NA,0,NA,NA,NA
APPLE SPRINGS ISD,2021-09-19,228905,204,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2021-09-19,229901,440,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2021-09-19,229903,1235,NA,NA,NA,2,NA,NA,NA
WARREN ISD,2021-09-19,229904,1297,NA,NA,NA,NA,NA,NA,NA
SPURGER ISD,2021-09-19,229905,354,NA,NA,5,0,0,1,4
CHESTER ISD,2021-09-19,229906,200,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-09-19,230901,625,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2021-09-19,230902,2533,NA,NA,15,2,2,15,0
ORE CITY ISD,2021-09-19,230903,907,NA,NA,23,2,0,11,14
UNION HILL ISD,2021-09-19,230904,320,NA,NA,NA,0,NA,NA,NA
HARMONY ISD,2021-09-19,230905,1049,NA,NA,NA,0,NA,NA,NA
NEW DIANA ISD,2021-09-19,230906,1182,NA,NA,6,2,0,0,8
UNION GROVE ISD,2021-09-19,230908,715,NA,NA,NA,NA,NA,NA,NA
MCCAMEY ISD,2021-09-19,231901,519,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2021-09-19,231902,288,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2021-09-19,232901,451,NA,NA,0,1,0,0,1
SABINAL ISD,2021-09-19,232902,423,NA,NA,NA,1,NA,NA,NA
UVALDE CISD,2021-09-19,232903,4125,NA,NA,68,10,0,0,78
UTOPIA ISD,2021-09-19,232904,215,NA,NA,NA,NA,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2021-09-19,233901,9827,NA,NA,17,0,0,16,1
COMSTOCK ISD,2021-09-19,233903,230,NA,NA,11,0,4,7,0
RANCH ACADEMY,2021-09-19,234801,68,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2021-09-19,234902,2138,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD,2021-09-19,234903,954,NA,NA,NA,NA,NA,NA,NA
GRAND SALINE ISD,2021-09-19,234904,1094,NA,NA,5,4,0,0,9
MARTINS MILL ISD,2021-09-19,234905,460,NA,NA,NA,NA,NA,NA,NA
VAN ISD,2021-09-19,234906,2351,NA,NA,27,7,0,0,34
WILLS POINT ISD,2021-09-19,234907,2481,NA,NA,27,6,0,0,33
FRUITVALE ISD,2021-09-19,234909,427,NA,NA,NA,1,NA,NA,NA
BLOOMINGTON ISD,2021-09-19,235901,891,NA,NA,NA,0,NA,NA,NA
VICTORIA ISD,2021-09-19,235902,13351,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2021-09-19,235904,140,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2021-09-19,236801,20,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2021-09-19,236802,397,NA,NA,NA,NA,NA,NA,NA
NEW WAVERLY ISD,2021-09-19,236901,1023,NA,NA,NA,NA,NA,NA,NA
HUNTSVILLE ISD,2021-09-19,236902,10887,NA,NA,29,3,1,14,17
WINDHAM SCHOOL DISTRICT,2021-09-19,236903,0,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2021-09-19,237902,1534,NA,NA,NA,7,NA,NA,NA
WALLER ISD,2021-09-19,237904,7808,NA,NA,34,15,0,1,48
ROYAL ISD,2021-09-19,237905,2503,NA,NA,NA,NA,NA,NA,NA
MONAHANS-WICKETT-PYOTE ISD,2021-09-19,238902,2053,NA,NA,16,4,0,0,20
GRANDFALLS-ROYALTY ISD,2021-09-19,238904,164,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2021-09-19,239901,4861,NA,NA,32,11,0,10,33
BURTON ISD,2021-09-19,239903,473,NA,NA,NA,NA,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2021-09-19,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2021-09-19,240801,241,NA,NA,NA,NA,NA,NA,NA
LAREDO ISD,2021-09-19,240901,21772,NA,NA,0,6,0,0,6
UNITED ISD,2021-09-19,240903,41876,NA,NA,0,38,2,17,19
WEBB CISD,2021-09-19,240904,262,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2021-09-19,241901,1099,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2021-09-19,241902,944,NA,NA,NA,NA,NA,NA,NA
EL CAMPO ISD,2021-09-19,241903,3475,NA,NA,NA,NA,NA,NA,NA
WHARTON ISD,2021-09-19,241904,1910,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2021-09-19,241906,496,NA,NA,NA,NA,NA,NA,NA
SHAMROCK ISD,2021-09-19,242902,379,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2021-09-19,242903,424,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2021-09-19,242905,123,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2021-09-19,242906,143,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2021-09-19,243901,3388,NA,NA,NA,3,NA,NA,NA
ELECTRA ISD,2021-09-19,243902,435,NA,NA,NA,0,NA,NA,NA
IOWA PARK CISD,2021-09-19,243903,1862,NA,NA,13,3,0,0,16
WICHITA FALLS ISD,2021-09-19,243905,13484,NA,NA,40,11,0,1,51
CITY VIEW ISD,2021-09-19,243906,1007,NA,NA,NA,0,NA,NA,NA
HARROLD ISD,2021-09-19,244901,107,NA,NA,NA,NA,NA,NA,NA
VERNON ISD,2021-09-19,244903,1883,NA,NA,NA,1,NA,NA,NA
NORTHSIDE ISD,2021-09-19,244905,231,NA,NA,NA,NA,NA,NA,NA
LASARA ISD,2021-09-19,245901,308,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2021-09-19,245902,1465,NA,NA,10,1,0,0,11
RAYMONDVILLE ISD,2021-09-19,245903,2075,NA,NA,11,0,0,3,8
SAN PERLITA ISD,2021-09-19,245904,234,NA,NA,NA,NA,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2021-09-19,246801,1673,NA,NA,NA,NA,NA,NA,NA
GOODWATER MONTESSORI SCHOOL,2021-09-19,246802,320,NA,NA,NA,NA,NA,NA,NA
FLORENCE ISD,2021-09-19,246902,1092,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2021-09-19,246904,11903,NA,NA,NA,NA,NA,NA,NA
GRANGER ISD,2021-09-19,246905,445,NA,NA,NA,1,NA,NA,NA
HUTTO ISD,2021-09-19,246906,8501,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2021-09-19,246907,2414,NA,NA,NA,1,NA,NA,NA
LIBERTY HILL ISD,2021-09-19,246908,5687,NA,NA,92,5,0,0,97
ROUND ROCK ISD,2021-09-19,246909,48238,NA,NA,170,21,0,0,191
TAYLOR ISD,2021-09-19,246911,2939,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2021-09-19,246912,765,NA,NA,NA,0,NA,NA,NA
LEANDER ISD,2021-09-19,246913,40544,NA,NA,122,20,0,0,142
COUPLAND ISD,2021-09-19,246914,181,NA,NA,NA,NA,NA,NA,NA
FLORESVILLE ISD,2021-09-19,247901,3985,NA,NA,29,5,1,3,30
LA VERNIA ISD,2021-09-19,247903,3156,NA,NA,17,3,0,0,20
POTH ISD,2021-09-19,247904,843,NA,NA,5,1,0,1,5
STOCKDALE ISD,2021-09-19,247906,774,NA,NA,8,0,0,0,8
KERMIT ISD,2021-09-19,248901,1235,NA,NA,6,1,0,7,0
WINK-LOVING ISD,2021-09-19,248902,403,NA,NA,NA,NA,NA,NA,NA
ALVORD ISD,2021-09-19,249901,706,NA,NA,NA,3,NA,NA,NA
BOYD ISD,2021-09-19,249902,1177,NA,NA,16,2,2,0,16
BRIDGEPORT ISD,2021-09-19,249903,2058,NA,NA,12,0,0,0,12
CHICO ISD,2021-09-19,249904,565,NA,NA,9,4,0,9,4
DECATUR ISD,2021-09-19,249905,3443,NA,NA,NA,0,NA,NA,NA
PARADISE ISD,2021-09-19,249906,1223,NA,NA,6,3,0,0,9
SLIDELL ISD,2021-09-19,249908,345,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2021-09-19,250902,642,NA,NA,5,4,0,0,9
MINEOLA ISD,2021-09-19,250903,1589,NA,NA,NA,3,NA,NA,NA
QUITMAN ISD,2021-09-19,250904,1030,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2021-09-19,250905,356,NA,NA,NA,0,NA,NA,NA
ALBA-GOLDEN ISD,2021-09-19,250906,852,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2021-09-19,250907,1453,NA,NA,NA,1,NA,NA,NA
DENVER CITY ISD,2021-09-19,251901,1643,NA,NA,NA,0,NA,NA,NA
PLAINS ISD,2021-09-19,251902,411,NA,NA,NA,0,NA,NA,NA
GRAHAM ISD,2021-09-19,252901,2277,NA,NA,12,2,0,0,14
NEWCASTLE ISD,2021-09-19,252902,210,NA,NA,NA,0,NA,NA,NA
OLNEY ISD,2021-09-19,252903,675,NA,NA,NA,NA,NA,NA,NA
ZAPATA COUNTY ISD,2021-09-19,253901,3472,NA,NA,6,0,0,6,0
CRYSTAL CITY ISD,2021-09-19,254901,1804,NA,NA,NA,NA,NA,NA,NA
LA PRYOR ISD,2021-09-19,254902,525,NA,NA,NA,1,NA,NA,NA
