"County","Date","Rt","lower","upper"
"Brazoria",2020-03-15,2.80222459704835,0,3.5
"Brazoria",2020-03-16,2.38065027385299,0,3.5
"Brazoria",2020-03-17,2.33555564785131,0,7
"Brazoria",2020-03-18,2.45599564993534,0,7
"Brazoria",2020-03-19,2.7403477646327,0,7
"Brazoria",2020-03-20,3.01678604316428,0,7
"Brazoria",2020-03-21,2.35004682360689,0,3.88888888888889
"Brazoria",2020-03-22,2.1832677110266,0,4.2
"Brazoria",2020-03-23,2.25293546149268,0,4.2
"Brazoria",2020-03-24,2.12435138415673,0.4375,3.51093749999999
"Brazoria",2020-03-25,2.18549608746566,0.823529411764706,3.70588235294118
"Brazoria",2020-03-26,1.92211537705561,0.903225806451613,3.16129032258065
"Brazoria",2020-03-27,1.78303787826177,0.777777777777778,2.72222222222222
"Brazoria",2020-03-28,1.66194182155593,0.813953488372093,2.6046511627907
"Brazoria",2020-03-29,1.5635799283423,0.714285714285714,2.42857142857143
"Brazoria",2020-03-30,1.55392322004575,0.714285714285714,2.28571428571429
"Brazoria",2020-03-31,1.49026060537357,0.688524590163935,2.18032786885246
"Brazoria",2020-04-01,1.36344396464349,0.736842105263158,1.93421052631579
"Brazoria",2020-04-02,1.30019744428309,0.644736842105263,2.02631578947368
"Brazoria",2020-04-03,1.21961724401367,0.666666666666667,1.75
"Brazoria",2020-04-04,1.16462413350254,0.583333333333333,1.66666666666667
"Brazoria",2020-04-05,1.12925864582234,0.590361445783133,1.60240963855422
"Brazoria",2020-04-06,1.10368737623369,0.590361445783133,1.68674698795181
"Brazoria",2020-04-07,1.05681567876507,0.477272727272727,1.59090909090909
"Brazoria",2020-04-08,1.05604746200722,0.538461538461539,1.61538461538462
