County,County2,Date,sample_location,key_plot_id,population_served,normalized_levels_15d,normalized_levels_pct_difference_15d,pct_samples_with_detectable_levels_15d
Dallas,,2022-10-22,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,22.6,20.0,100.0
Dallas,,2022-10-23,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,23.571,-2.0,100.0
Dallas,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,31.75,21.0,100.0
Dallas,,2022-10-23,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,26.0,1.0,100.0
Dallas,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,20.6,-12.0,100.0
Dallas,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,20.2,7.0,100.0
Dallas,,2022-10-24,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,24.0,2.0,100.0
Dallas,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,27.8,-27.0,100.0
Dallas,,2022-10-24,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,26.0,5.0,100.0
Dallas,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,20.6,-62.0,100.0
Dallas,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,20.2,8.0,100.0
Dallas,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,27.8,-55.0,100.0
Dallas,,2022-10-25,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,24.0,3.0,100.0
Dallas,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,23.8,-34.0,100.0
Dallas,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,28.8,118.0,100.0
Dallas,,2022-10-25,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,25.571,3.0,100.0
Dallas,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-40.0,100.0
Dallas,,2022-10-26,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,25.571,-3.0,100.0
Dallas,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,23.8,11.0,100.0
Dallas,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,28.8,174.0,100.0
Dallas,,2022-10-26,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,23.429,-1.0,100.0
Dallas,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-31.0,100.0
Dallas,,2022-10-27,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,27.857,2.0,100.0
Dallas,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,23.8,11.0,100.0
Dallas,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,28.8,174.0,100.0
Dallas,,2022-10-27,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,23.429,-1.0,100.0
Dallas,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-31.0,100.0
Dallas,,2022-10-28,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,27.857,5.0,100.0
Dallas,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,23.8,11.0,100.0
Dallas,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,28.8,174.0,100.0
Dallas,,2022-10-28,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,22.429,1.0,100.0
Dallas,,2022-10-29,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,27.857,5.0,100.0
Dallas,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,23.8,11.0,100.0
Dallas,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,28.8,174.0,100.0
Dallas,,2022-10-29,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,22.429,1.0,100.0
Dallas,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-31.0,100.0
Dallas,,2022-10-30,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,27.429,2.0,100.0
Dallas,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,31.0,61.0,100.0
Dallas,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,22.6,35.0,100.0
Dallas,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-31.0,100.0
Dallas,,2022-10-30,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,22.429,1.0,100.0
Dallas,,2022-10-31,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,27.429,1.0,100.0
Dallas,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,31.0,94.0,100.0
Dallas,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,22.6,34.0,100.0
Dallas,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-31.0,100.0
Dallas,,2022-10-31,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,22.714,0.0,100.0
Dallas,,2022-11-01,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,26.857,-5.0,100.0
Dallas,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,27.6,117.0,100.0
Dallas,,2022-11-01,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,22.714,3.0,100.0
Dallas,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,37.2,128.0,100.0
Dallas,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.2,-47.0,100.0
Dallas,,2022-11-02,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,26.857,-6.0,100.0
Dallas,,2022-11-02,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,23.0,5.0,100.0
Dallas,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,37.2,97.0,100.0
Dallas,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,27.6,362.0,100.0
Dallas,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.0,29.0,100.0
Dallas,,2022-11-03,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,28.143,-2.0,100.0
Dallas,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,37.2,97.0,100.0
Dallas,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,27.6,362.0,100.0
Dallas,,2022-11-03,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,23.0,-2.0,100.0
Dallas,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.0,170.0,100.0
Dallas,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,37.2,97.0,100.0
Dallas,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,27.6,362.0,100.0
Dallas,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.0,170.0,100.0
Dallas,,2022-11-04,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,27.0,1.0,100.0
Dallas,,2022-11-04,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,28.143,-2.0,100.0
Dallas,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,37.2,97.0,100.0
Dallas,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.0,170.0,100.0
Dallas,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,27.6,362.0,100.0
Dallas,,2022-11-05,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,28.143,-2.0,100.0
Dallas,,2022-11-05,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,27.0,4.0,100.0
Dallas,,2022-11-06,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,27.0,4.0,100.0
Dallas,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,25.6,5.0,100.0
Dallas,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.8,32.0,100.0
Dallas,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,29.0,170.0,100.0
Dallas,,2022-11-06,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,28.143,-2.0,100.0
Dallas,,2022-11-07,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,27.571,6.0,100.0
Dallas,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,22.5,-3.0,100.0
Dallas,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,25.6,-48.0,100.0
Dallas,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.8,-34.0,100.0
Dallas,,2022-11-07,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,28.143,-3.0,100.0
Dallas,,2022-11-08,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,27.571,12.0,100.0
Dallas,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,22.5,-36.0,100.0
Dallas,,2022-11-08,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,32.167,5.0,100.0
Dallas,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,28.4,-27.0,100.0
Dallas,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.8,-35.0,100.0
Dallas,,2022-11-09,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,26.714,7.0,100.0
Dallas,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.8,-10.0,100.0
Dallas,,2022-11-09,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,32.167,4.0,100.0
Dallas,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,28.4,-55.0,100.0
Dallas,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,26.5,-22.0,100.0
Dallas,,2022-11-10,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,26.714,4.0,100.0
Dallas,,2022-11-10,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.8,-10.0,100.0
Dallas,,2022-11-10,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,28.4,-55.0,100.0
Dallas,,2022-11-10,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,35.667,8.0,100.0
Dallas,,2022-11-10,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,26.5,-63.0,100.0
Dallas,,2022-11-11,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.8,-10.0,100.0
Dallas,,2022-11-11,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,30.0,6.0,100.0
Dallas,,2022-11-11,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,28.4,-55.0,100.0
Dallas,,2022-11-11,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,35.667,17.0,100.0
Dallas,,2022-11-11,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,26.5,-63.0,100.0
Dallas,,2022-11-12,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,35.667,17.0,100.0
Dallas,,2022-11-12,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.8,-10.0,100.0
Dallas,,2022-11-12,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,26.5,-63.0,100.0
Dallas,,2022-11-12,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,28.4,-55.0,100.0
Dallas,,2022-11-12,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,30.0,7.0,100.0
Dallas,,2022-11-13,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,30.0,7.0,100.0
Dallas,,2022-11-13,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,26.5,-63.0,100.0
Dallas,,2022-11-13,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,38.167,15.0,100.0
Dallas,,2022-11-13,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,35.0,-38.0,100.0
Dallas,,2022-11-13,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,29.2,-20.0,100.0
Dallas,,2022-11-14,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,33.286,8.0,100.0
Dallas,,2022-11-14,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.5,37.0,100.0
Dallas,,2022-11-14,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,38.167,18.0,100.0
Dallas,,2022-11-14,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,35.0,-63.0,100.0
Dallas,,2022-11-14,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,29.2,-35.0,100.0
Dallas,,2022-11-15,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,33.286,6.0,100.0
Dallas,,2022-11-15,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,43.167,17.0,100.0
Dallas,,2022-11-15,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.5,37.0,100.0
Dallas,,2022-11-15,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.0,-29.0,100.0
Dallas,,2022-11-15,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,31.2,6.0,100.0
Dallas,,2022-11-16,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,34.571,4.0,100.0
Dallas,,2022-11-16,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,43.167,9.0,100.0
Dallas,,2022-11-16,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.0,8.0,100.0
Dallas,,2022-11-16,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,35.0,38.0,100.0
Dallas,,2022-11-16,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,31.2,318.0,100.0
Dallas,,2022-11-17,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,34.571,4.0,100.0
Dallas,,2022-11-17,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.0,8.0,100.0
Dallas,,2022-11-17,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,46.833,4.0,100.0
Dallas,,2022-11-17,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,31.2,318.0,100.0
Dallas,,2022-11-17,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,35.0,252.0,100.0
Dallas,,2022-11-18,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,35.0,252.0,100.0
Dallas,,2022-11-18,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,37.286,6.0,100.0
Dallas,,2022-11-18,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.0,8.0,100.0
Dallas,,2022-11-18,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,31.2,318.0,100.0
Dallas,,2022-11-18,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,46.833,-1.0,100.0
Dallas,,2022-11-19,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,35.0,252.0,100.0
Dallas,,2022-11-19,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,46.833,-1.0,100.0
Dallas,,2022-11-19,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,40.0,8.0,100.0
Dallas,,2022-11-19,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,31.2,318.0,100.0
Dallas,,2022-11-19,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,37.286,7.0,100.0
Dallas,,2022-11-20,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,52.167,10.0,100.0
Dallas,,2022-11-20,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,35.0,252.0,100.0
Dallas,,2022-11-20,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.4,96.0,100.0
Dallas,,2022-11-20,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,33.4,257.0,100.0
Dallas,,2022-11-20,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,37.286,7.0,100.0
Dallas,,2022-11-21,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,90.0,100.0
Dallas,,2022-11-21,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,52.167,10.0,100.0
Dallas,,2022-11-21,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,42.4,181.0,100.0
Dallas,,2022-11-21,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,33.4,135.0,100.0
Dallas,,2022-11-21,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,44.429,15.0,100.0
Dallas,,2022-11-22,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,23.0,100.0
Dallas,,2022-11-22,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,51.286,6.0,100.0
Dallas,,2022-11-22,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,46.8,126.0,100.0
Dallas,,2022-11-22,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,36.0,20.0,100.0
Dallas,,2022-11-22,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,44.429,20.0,100.0
Dallas,,2022-11-23,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,51.286,6.0,100.0
Dallas,,2022-11-23,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,23.0,100.0
Dallas,,2022-11-23,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,46.8,265.0,100.0
Dallas,,2022-11-23,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,36.0,-5.0,100.0
Dallas,,2022-11-23,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,43.143,9.0,100.0
Dallas,,2022-11-24,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,51.286,6.0,100.0
Dallas,,2022-11-24,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,-43.0,100.0
Dallas,,2022-11-24,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,46.8,265.0,100.0
Dallas,,2022-11-24,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,36.0,-5.0,100.0
Dallas,,2022-11-24,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,43.143,5.0,100.0
Dallas,,2022-11-25,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,51.286,7.0,100.0
Dallas,,2022-11-25,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,46.8,265.0,100.0
Dallas,,2022-11-25,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,48.571,6.0,100.0
Dallas,,2022-11-25,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,36.0,-5.0,100.0
Dallas,,2022-11-25,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,-43.0,100.0
Dallas,,2022-11-26,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,51.286,7.0,100.0
Dallas,,2022-11-26,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,46.8,265.0,100.0
Dallas,,2022-11-26,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,36.0,-5.0,100.0
Dallas,,2022-11-26,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,48.571,6.0,100.0
Dallas,,2022-11-26,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,-43.0,100.0
Dallas,,2022-11-27,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,54.6,179.0,100.0
Dallas,,2022-11-27,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,49.4,125.0,100.0
Dallas,,2022-11-27,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,48.571,6.0,100.0
Dallas,,2022-11-27,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,33.2,-43.0,100.0
Dallas,,2022-11-27,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,58.0,16.0,100.0
Dallas,,2022-11-28,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,54.6,64.0,100.0
Dallas,,2022-11-28,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,49.4,119.0,100.0
Dallas,,2022-11-28,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,58.0,18.0,100.0
Dallas,,2022-11-28,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,56.286,15.0,100.0
Dallas,,2022-11-28,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,52.5,126.0,100.0
Dallas,,2022-11-29,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,56.286,19.0,100.0
Dallas,,2022-11-29,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,66.2,90.0,100.0
Dallas,,2022-11-29,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,61.0,146.0,100.0
Dallas,,2022-11-29,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,52.5,245.0,100.0
Dallas,,2022-11-29,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,58.0,18.0,100.0
Dallas,,2022-11-30,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,61.143,18.0,100.0
Dallas,,2022-11-30,Treatment plant,CDC_BIOBOT_tx_805_Treatment plant_post grit removal,900000,66.2,94.0,100.0
Dallas,,2022-11-30,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,61.0,325.0,100.0
Dallas,,2022-11-30,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,53.75,123.0,100.0
Dallas,,2022-12-01,Treatment plant,CDC_BIOBOT_tx_1231_Treatment plant_raw wastewater,500000,53.75,215.0,100.0
Dallas,,2022-12-01,Treatment plant,CDC_BIOBOT_tx_1210_Treatment plant_post grit removal,900000,61.0,325.0,100.0
Dallas,,2022-12-01,Treatment plant,WWS_tx_1683_Treatment plant_primary sludge,186000,60.667,11.0,100.0
Dallas,,2022-12-01,Treatment plant,WWS_tx_1673_Treatment plant_primary sludge,200000,61.143,16.0,100.0
