ZIPCODE,date,pop,Spline_PR,Spline_PR_se,Spline_PR_cl,Spline_PR_cu,Spline_WW_weight,Spline_WW_weight_Percent_10,Spline_PR_label,full_unvax,unvax_diff
77007,2022-08-29,40080,0.213857516235164,0.0087501842326335,0.196357147769897,0.231357884700431,13.0086897646591,347,21.3857516235164,11,-1.4
77007,2022-09-05,40080,0.197310941346262,0.0093565439013555,0.178597853543551,0.216024029148973,12.8736399934679,254,19.7310941346262,11,0
77007,2022-09-12,40080,0.176664754778406,0.0091158562883329,0.15843304220174,0.194896467355072,12.7386063221846,186,17.6664754778406,11,0
77007,2022-09-19,40080,0.153454269191578,0.0082969045787888,0.136860460034001,0.170048078349156,12.6105265048866,139,15.3454269191578,11,0
77007,2022-09-26,40080,0.130438956451289,0.0077177560698636,0.115003444311562,0.145874468591016,12.4963416769482,107,13.0438956451289,10,-0.8
77007,2022-10-03,40080,0.110387429308324,0.0079691934689215,0.0944490423704804,0.126325816246167,12.4033524396329,86,11.0387429308324,10,0
77007,2022-10-10,40080,0.0960683005134668,0.0087903091328687,0.0784876822477293,0.113648918779204,12.3391560053624,74,9.60683005134669,10,0
77007,2022-10-17,40080,0.0902501828175046,0.0093703903689595,0.0715094020795855,0.108990963555424,12.3112667010364,70,9.02501828175046,10,0
77007,2022-10-24,40080,0.0951933203319305,0.0090910626307912,0.0770111950703479,0.113375445593513,12.3271988535547,72,9.51933203319305,10,-0.5
77007,2022-10-31,40080,0.109400795193471,0.0082639651621557,0.0928728648691601,0.125928725517783,12.3944667898169,84,10.9400795193471,10,0
77007,2022-11-07,40080,0.129691718421199,0.0077163710312866,0.114258976358626,0.145124460483772,12.5191409085277,112,12.9691718421199,10,0
77007,2022-11-14,40080,0.152877257774195,0.0080120702250628,0.13685311732407,0.168901398224321,12.6896319513143,166,15.2877257774195,10,0
77007,2022-11-21,40080,0.175768581011543,0.0088476066789979,0.158073367653547,0.193463794369539,12.8824608139307,259,17.5768581011543,10,0
77007,2022-11-28,40080,0.195176855892324,0.0094035774886913,0.176369700914942,0.213984010869707,13.0739220645878,403,19.5176855892324,9,-0.5
77007,2022-12-05,40080,0.2082911648677,0.0090925715996483,0.190106021668403,0.226476308066996,13.2403102714964,591,20.82911648677,9,0
77007,2022-12-12,40080,0.214760932966822,0.0082806518025618,0.198199629361699,0.231322236571946,13.357930984754,775,21.4760932966822,9,0
77007,2022-12-19,40080,0.215220383325307,0.0078060428233251,0.199608297678656,0.230832468971957,13.4119108778844,877,21.5220383325307,9,0
77007,2022-12-26,40080,0.210306350734127,0.0081782015058343,0.193949947722458,0.226662753745795,13.4129199362146,879,21.0306350734127,9,0
