"Level","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Wilbarger",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilbarger",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-06,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-09,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willacy",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamson",2020-06-03,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-04,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-05,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-06,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-07,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-08,NA,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-09,9.71428571428571,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-10,15.5714285714286,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-11,16.2857142857143,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-12,18.1428571428571,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-13,21.1428571428571,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-14,25.4285714285714,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-15,30.4285714285714,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-16,37.4285714285714,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-17,39.4285714285714,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-18,43.5714285714286,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-19,46.7142857142857,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-20,48.4285714285714,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-21,53.5714285714286,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-22,61.8571428571429,NA,NA,0,0,0,0,1,1,0
"Williamson",2020-06-23,65.8681318681319,63.5589178978064,68.1773458384574,0,0,0,0,1,1,0
"Williamson",2020-06-24,69.879120879121,66.6133991638653,73.1448425943767,0,0,0,0,1,1,0
"Williamson",2020-06-25,73.8901098901101,69.8904339679585,77.8897858122616,0,0,0,0,1,1,0
"Williamson",2020-06-26,77.9010989010991,73.2826709604481,82.5195268417501,0,0,0,0,1,1,0
"Williamson",2020-06-27,81.9120879120882,76.7485284998482,87.0756473243282,0,0,0,0,1,1,0
"Williamson",2020-06-28,85.9230769230773,80.2666809888734,91.5794728572812,0,0,0,0,1,1,0
"Williamson",2020-06-29,89.9340659340663,83.824460044549,96.0436718235837,0,0,0,0,1,1,0
"Williamson",2020-06-30,93.9450549450554,87.4136115145439,100.476498375567,0,0,0,0,1,1,0
"Williamson",2020-07-01,97.9560439560445,91.028402045068,104.883685867021,0,0,0,0,1,1,0
"Williamson",2020-07-02,101.967032967034,94.6646572161245,109.269408717943,0,0,0,0,1,1,0
"Wilson",2020-06-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winkler",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-04,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-03,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-04,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-06,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yoakum",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zapata",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavala",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
