"TSA","Date","Rt","lower","upper"
"I - El Paso",2020-05-27,0.952081934492057,0.736842105263158,1.14506578947368
"I - El Paso",2020-05-28,0.937864221953343,0.734732824427481,1.13549618320611
"I - El Paso",2020-05-29,0.952143030565441,0.754310344827586,1.16163793103448
"I - El Paso",2020-05-30,0.975536356041063,0.746031746031746,1.19047619047619
"I - El Paso",2020-05-31,1.00694550995356,0.772300469483568,1.21596244131455
"I - El Paso",2020-06-01,1.0450631412318,0.816666666666667,1.3
"I - El Paso",2020-06-02,1.07300491984309,0.841269841269841,1.31746031746032
"I - El Paso",2020-06-03,1.13469020520816,0.883495145631068,1.39320388349515
"I - El Paso",2020-06-04,1.1499190697253,0.906374501992032,1.3804780876494
"I - El Paso",2020-06-05,1.11608999071187,0.908642495784149,1.33389544688027
"I - El Paso",2020-06-06,1.09445898408658,0.892323825503356,1.31543624161074
"I - El Paso",2020-06-07,1.06916972744119,0.87785016286645,1.26575732899023
"I - El Paso",2020-06-08,1.07287199693958,0.875,1.27054794520548
"I - El Paso",2020-06-09,1.02378733688641,0.853157121879589,1.20290014684288
"I - El Paso",2020-06-10,0.949493634962017,0.778859527121002,1.10987482614743
"I - El Paso",2020-06-11,0.935667144916967,0.760611205432937,1.14121392190153
"I - El Paso",2020-06-12,0.966698697111518,0.757142857142857,1.18571428571429
"I - El Paso",2020-06-13,0.984432791948247,0.776237623762376,1.21980198019802
"I - El Paso",2020-06-14,1.02512281347798,0.794432548179872,1.2441113490364
"I - El Paso",2020-06-15,1.01525237322795,0.797794117647059,1.22242647058824
"I - El Paso",2020-06-16,1.06270762377212,0.833707865168539,1.30561797752809
"I - El Paso",2020-06-17,1.13191402499001,0.902147971360382,1.40334128878282
"I - El Paso",2020-06-18,1.2008162560305,0.968253968253968,1.46071428571429
"I - El Paso",2020-06-19,1.26051854283294,1.01033251559041,1.5014262847756
"I - El Paso",2020-06-20,1.30376877220084,1.07304698861239,1.54569863835833
"I - El Paso",2020-06-21,1.30049176107012,1.08850574212622,1.52604236396127
"I - El Paso",2020-06-22,1.3354956794222,1.11970342378157,1.57655329159148
"I - El Paso",2020-06-23,1.34783228616598,1.15572300427984,1.55688305535218
"I - El Paso",2020-06-24,1.34917796429694,1.16119883726631,1.53127720743952
"I - El Paso",2020-06-25,1.34265561339281,1.16831150624121,1.51101621473863
"I - El Paso",2020-06-26,1.29764256232065,1.13465894430665,1.47052470577967
"I - El Paso",2020-06-27,1.30834745260157,1.14959369650676,1.48107163353632
"I - El Paso",2020-06-28,1.2893474999294,1.12910729955268,1.45170938513915
"I - El Paso",2020-06-29,1.2729097049518,1.10793392305286,1.43049510885171
"I - El Paso",2020-06-30,1.26133565977289,1.09684803506251,1.41582935138171
"I - El Paso",2020-07-01,1.25217016450849,1.1074900928184,1.4005043606743
"I - El Paso",2020-07-02,1.23630289058163,1.10599099813611,1.37999777695361
"I - El Paso",2020-07-03,1.23023963041074,1.0887719232801,1.3645941438444
"I - El Paso",2020-07-04,1.18900501031825,1.05817957107162,1.30868738789674
"I - El Paso",2020-07-05,1.24426297976128,1.09972036095249,1.39297912387316
"I - El Paso",2020-07-06,1.22028047645092,1.09985737327405,1.34530374870215
"I - El Paso",2020-07-07,1.22158431417762,1.09310586847689,1.34294401688064
"I - El Paso",2020-07-08,1.19781626020992,1.07683858264689,1.319494785443
"I - El Paso",2020-07-09,1.17594826790345,1.05961804066288,1.2884392122346
"I - El Paso",2020-07-10,1.15446933639217,1.03722398306098,1.2704494425635
"I - El Paso",2020-07-11,1.13972805629561,1.03017699705467,1.24681028387857
"I - El Paso",2020-07-12,1.05806480185056,0.965637766705501,1.15600635499887
"I - El Paso",2020-07-13,1.03772927230401,0.936961588818256,1.14074427069101
"I - El Paso",2020-07-14,1.0081931251562,0.903883691470442,1.10610851735874
"I - El Paso",2020-07-15,0.985471411357018,0.884789903350128,1.08890581154385
"I - El Paso",2020-07-16,0.959941659721473,0.857470995743588,1.06313747073744
"I - El Paso",2020-07-17,0.953521560980097,0.842312907092804,1.05382893163706
"I - El Paso",2020-07-18,0.953104424949786,0.847562101912156,1.05611941879063
"I - El Paso",2020-07-19,0.944538867344626,0.840626643227737,1.05078330403467
"I - El Paso",2020-07-20,0.934086229985556,0.833384538158803,1.03927015339497
"I - El Paso",2020-07-21,0.911968561486217,0.81390244371348,1.01132157742513
"I - El Paso",2020-07-22,0.895807263866228,0.792902457427067,0.994129727406797
"I - El Paso",2020-07-23,0.894859903383003,0.782325422464673,1.00536923785907
"I - El Paso",2020-07-24,0.877264872472992,0.770732055336634,0.984700993735718
"I - El Paso",2020-07-25,0.858815485819506,0.736186431961339,0.967421734209661
"I - El Paso",2020-07-26,0.857584281024231,0.742742801920128,0.970905623425004
"I - El Paso",2020-07-27,0.886429625852939,0.752200621745822,1.0200296310038
"I - El Paso",2020-07-28,0.902687992495607,0.777501811981476,1.02699866209493
"I - El Paso",2020-07-29,0.914475595258541,0.782604614307087,1.0414187387236
"I - El Paso",2020-07-30,0.944509479026515,0.791815971327513,1.10714091566148
"I - El Paso",2020-07-31,0.949456699141433,0.79708969650583,1.0923081026191
"I - El Paso",2020-08-01,0.987306493589238,0.817272788217278,1.15736298190927
"I - El Paso",2020-08-02,1.03958502263014,0.861227559261593,1.22230303258715
"I - El Paso",2020-08-03,0.995089300786371,0.802571691541916,1.22947152746847
"I - El Paso",2020-08-04,NA,NA,NA
"J - Midland/Odessa",2020-03-20,3.85488636723684,0,7
"J - Midland/Odessa",2020-03-21,2.47590211981481,0,3.5
"J - Midland/Odessa",2020-03-22,2.27914805608586,0,3.5
"J - Midland/Odessa",2020-03-23,2.31700227175531,0,3.5
"J - Midland/Odessa",2020-03-24,2.53572825070985,0,7
"J - Midland/Odessa",2020-03-25,2.40523843419133,0,5.25
"J - Midland/Odessa",2020-03-26,2.19597961238712,0,4.66666666666667
"J - Midland/Odessa",2020-03-27,2.12517188235002,0,4
"J - Midland/Odessa",2020-03-28,2.15089337249257,0,4.375
"J - Midland/Odessa",2020-03-29,2.0421023944728,0,3.5
"J - Midland/Odessa",2020-03-30,1.90874174234859,0.4375,3.0625
"J - Midland/Odessa",2020-03-31,1.78793724258289,0.35,3.15
"J - Midland/Odessa",2020-04-01,1.61226205617256,0.538461538461539,2.69230769230769
"J - Midland/Odessa",2020-04-02,1.58375918492586,0.56,2.8
"J - Midland/Odessa",2020-04-03,1.54904295518816,0.482758620689655,2.6551724137931
"J - Midland/Odessa",2020-04-04,1.424551870808,0.552631578947368,2.21052631578947
"J - Midland/Odessa",2020-04-05,1.33096159022032,0.51219512195122,2.04878048780488
"J - Midland/Odessa",2020-04-06,1.26384403559845,0.488372093023256,1.95348837209302
"J - Midland/Odessa",2020-04-07,1.14738806136971,0.42,1.6835
"J - Midland/Odessa",2020-04-08,1.10654325493774,0.466666666666667,1.71111111111111
"J - Midland/Odessa",2020-04-09,1.04598369520747,0.4375,1.6078125
"J - Midland/Odessa",2020-04-10,0.955944701073655,0.274509803921569,1.50980392156863
"J - Midland/Odessa",2020-04-11,0.937122259135146,0.170731707317073,1.53658536585366
"J - Midland/Odessa",2020-04-12,0.944729692895228,0.194444444444444,1.56041666666666
"J - Midland/Odessa",2020-04-13,0.965079671853338,0.212121212121212,1.6969696969697
"J - Midland/Odessa",2020-04-14,1.05686249525338,0,1.96
"J - Midland/Odessa",2020-04-15,1.10972131185424,0.225806451612903,2.03225806451613
"J - Midland/Odessa",2020-04-16,1.11971077965777,0.378378378378378,1.89189189189189
"J - Midland/Odessa",2020-04-17,1.11549487820552,0.35,1.925
"J - Midland/Odessa",2020-04-18,1.09377327904104,0.325581395348837,1.7906976744186
"J - Midland/Odessa",2020-04-19,1.09960671335325,0.341463414634146,1.87804878048781
"J - Midland/Odessa",2020-04-20,1.1440634235091,0.358974358974359,1.97435897435897
"J - Midland/Odessa",2020-04-21,1.02475827411407,0.355932203389831,1.54237288135593
"J - Midland/Odessa",2020-04-22,0.971555434149441,0.269230769230769,1.61538461538462
"J - Midland/Odessa",2020-04-23,0.949405689471495,0.297872340425532,1.63829787234043
"J - Midland/Odessa",2020-04-24,0.942568541153246,0.318181818181818,1.59090909090909
"J - Midland/Odessa",2020-04-25,0.938271909483153,0.162790697674419,1.62790697674419
"J - Midland/Odessa",2020-04-26,0.931785537654648,0.325581395348837,1.62790697674419
"J - Midland/Odessa",2020-04-27,0.857962710625092,0.28,1.4
"J - Midland/Odessa",2020-04-28,0.887957958095266,0.205882352941177,1.64705882352941
"J - Midland/Odessa",2020-04-29,0.902895568762835,0.2,1.6
"J - Midland/Odessa",2020-04-30,0.908315274645785,0.2,1.6
"J - Midland/Odessa",2020-05-01,0.948114838969299,0.233333333333333,1.86666666666667
"J - Midland/Odessa",2020-05-02,0.998648673588482,0.241379310344828,1.68965517241379
"J - Midland/Odessa",2020-05-03,1.01430016715736,0.212121212121212,1.90909090909091
"J - Midland/Odessa",2020-05-04,1.07380588699534,0.241379310344828,1.93103448275862
"J - Midland/Odessa",2020-05-05,1.09573059131424,0.205882352941177,1.85294117647059
"J - Midland/Odessa",2020-05-06,1.12097286493946,0.2,2
"J - Midland/Odessa",2020-05-07,1.13404074162769,0.368421052631579,2.02631578947368
"J - Midland/Odessa",2020-05-08,1.09436578528025,0.311111111111111,1.86666666666667
"J - Midland/Odessa",2020-05-09,1.05373200745066,0.304347826086957,1.67391304347826
"J - Midland/Odessa",2020-05-10,1.05028361257051,0.333333333333333,1.83333333333333
"J - Midland/Odessa",2020-05-11,1.04825441120779,0.333333333333333,1.83333333333333
"J - Midland/Odessa",2020-05-12,1.0486853087893,0.333333333333333,1.66666666666667
"J - Midland/Odessa",2020-05-13,1.03186154135238,0.318181818181818,1.75
"J - Midland/Odessa",2020-05-14,1.03509195454677,0.33719512195122,1.70731707317073
"J - Midland/Odessa",2020-05-15,1.09882270110673,0.205882352941177,2.05882352941177
"J - Midland/Odessa",2020-05-16,1.11502495803112,0.341463414634146,1.87804878048781
"J - Midland/Odessa",2020-05-17,1.09474564092388,0.304347826086957,1.82608695652174
"J - Midland/Odessa",2020-05-18,1.10827015055333,0.333333333333333,1.83333333333333
"J - Midland/Odessa",2020-05-19,1.17695019450866,0.388888888888889,2.13888888888889
"J - Midland/Odessa",2020-05-20,1.2295002681392,0.35,2.1
"J - Midland/Odessa",2020-05-21,1.26270311642374,0.466666666666667,2.02222222222222
"J - Midland/Odessa",2020-05-22,1.24930706902304,0.528301886792453,1.9811320754717
"J - Midland/Odessa",2020-05-23,1.30635484335244,0.446808510638298,2.08510638297872
"J - Midland/Odessa",2020-05-24,1.36878232318059,0.549019607843137,2.19607843137255
"J - Midland/Odessa",2020-05-25,1.29402996379491,0.754391891891892,1.89189189189189
"J - Midland/Odessa",2020-05-26,1.26212484507824,0.575342465753425,1.91780821917808
"J - Midland/Odessa",2020-05-27,1.30888882431178,0.646153846153846,1.93846153846154
"J - Midland/Odessa",2020-05-28,1.25864179684633,0.732558139534884,1.7906976744186
"J - Midland/Odessa",2020-05-29,1.23262449889653,0.64367816091954,1.77011494252874
"J - Midland/Odessa",2020-05-30,1.23188899566619,0.724137931034483,1.85057471264368
"J - Midland/Odessa",2020-05-31,1.16224748903148,0.666666666666667,1.6
"J - Midland/Odessa",2020-06-01,1.17059865244142,0.615384615384616,1.69230769230769
"J - Midland/Odessa",2020-06-02,1.15746612468075,0.636363636363636,1.6969696969697
"J - Midland/Odessa",2020-06-03,1.10974193502277,0.577981651376147,1.60550458715596
"J - Midland/Odessa",2020-06-04,1.1385877025912,0.622222222222222,1.63333333333333
"J - Midland/Odessa",2020-06-05,1.15846092344992,0.595744680851064,1.63829787234043
"J - Midland/Odessa",2020-06-06,1.14043217853612,0.605769230769231,1.61538461538462
"J - Midland/Odessa",2020-06-07,1.21668832300442,0.628205128205128,1.7948717948718
"J - Midland/Odessa",2020-06-08,1.34095976694057,0.710144927536232,2.02898550724638
"J - Midland/Odessa",2020-06-09,1.57864673181722,0.75,2.375
"J - Midland/Odessa",2020-06-10,1.44329171987579,0.980891719745223,1.87261146496815
"J - Midland/Odessa",2020-06-11,1.39460133351866,0.936305732484077,1.82802547770701
"J - Midland/Odessa",2020-06-12,1.36849527535283,0.939024390243903,1.79375
"J - Midland/Odessa",2020-06-13,1.35126498689175,0.930635838150289,1.73988439306358
"J - Midland/Odessa",2020-06-14,1.36039710176002,0.96,1.76
"J - Midland/Odessa",2020-06-15,1.3920013481568,1.00455801104972,1.81767955801105
"J - Midland/Odessa",2020-06-16,1.28757137066221,0.952,1.596
"J - Midland/Odessa",2020-06-17,1.39047484570536,0.969879518072289,1.85542168674699
"J - Midland/Odessa",2020-06-18,1.40358987882484,1.02134955752212,1.76548672566372
"J - Midland/Odessa",2020-06-19,1.42437177393095,1.03281063947356,1.77872943464892
"J - Midland/Odessa",2020-06-20,1.3967102117509,1.05124772425736,1.69633155505164
"J - Midland/Odessa",2020-06-21,1.41197013851023,1.07885742370286,1.72617187792458
"J - Midland/Odessa",2020-06-22,1.44927990998945,1.1433600806093,1.78510595877019
"J - Midland/Odessa",2020-06-23,1.43444512673761,1.14834465111071,1.70399528874492
"J - Midland/Odessa",2020-06-24,1.37854578530399,1.11529894222392,1.62686488065372
"J - Midland/Odessa",2020-06-25,1.32879079789315,1.0860369435704,1.5576056164365
"J - Midland/Odessa",2020-06-26,1.29358482757153,1.04869578712314,1.52587110305673
"J - Midland/Odessa",2020-06-27,1.25051545602248,1.03441416755921,1.476382526434
"J - Midland/Odessa",2020-06-28,1.22674071526407,1.00028554005169,1.43867263825502
"J - Midland/Odessa",2020-06-29,1.23364837574421,0.995272992432192,1.46738966832951
"J - Midland/Odessa",2020-06-30,1.19266444213306,0.99778105402847,1.39250762485292
"J - Midland/Odessa",2020-07-01,1.18978127406072,0.983156337179086,1.40614220317474
"J - Midland/Odessa",2020-07-02,1.16027032473988,0.952558976158267,1.34600724891929
"J - Midland/Odessa",2020-07-03,1.11867121531318,0.936617961157693,1.31161030622767
"J - Midland/Odessa",2020-07-04,1.13900668319057,0.935229182813773,1.34581760453689
"J - Midland/Odessa",2020-07-05,1.16830115365512,0.960016471450384,1.37145210207198
"J - Midland/Odessa",2020-07-06,1.22293726666155,0.996369848329557,1.42533023942725
"J - Midland/Odessa",2020-07-07,1.1857257236116,1.00487036766182,1.3543904955442
"J - Midland/Odessa",2020-07-08,1.17246465908531,0.996670283291666,1.36416375690721
"J - Midland/Odessa",2020-07-09,1.14116882503375,0.983424965733855,1.3141217626128
"J - Midland/Odessa",2020-07-10,1.14234314249878,0.971998536186998,1.32092108763874
"J - Midland/Odessa",2020-07-11,1.07320755326721,0.915081374599825,1.20872689032962
"J - Midland/Odessa",2020-07-12,1.01204030865602,0.862002982592738,1.14724452073022
"J - Midland/Odessa",2020-07-13,0.946658623417279,0.793393259695504,1.09176337445279
"J - Midland/Odessa",2020-07-14,0.940003334198957,0.780343970438085,1.09756192300419
"J - Midland/Odessa",2020-07-15,0.917297010667566,0.757085187798862,1.07585789845101
"J - Midland/Odessa",2020-07-16,0.907323983294182,0.740523762048543,1.0726954840479
"J - Midland/Odessa",2020-07-17,0.884742331985222,0.729890174405243,1.0354255962493
"J - Midland/Odessa",2020-07-18,0.878225807888982,0.724339544840696,1.04970014193009
"J - Midland/Odessa",2020-07-19,0.864393497057024,0.702603597192537,1.02542146617289
"J - Midland/Odessa",2020-07-20,0.829278664120065,0.660798340130139,0.986766640571284
"J - Midland/Odessa",2020-07-21,0.885275572127127,0.672125708930886,1.09585713412644
"J - Midland/Odessa",2020-07-22,0.943820497027312,0.738918253362807,1.16153425439327
"J - Midland/Odessa",2020-07-23,1.01878983312304,0.786069756839339,1.26733695490424
"J - Midland/Odessa",2020-07-24,1.0996821835177,0.83878437233761,1.34561587279255
"J - Midland/Odessa",2020-07-25,1.15515979241485,0.932014968345154,1.39802245251773
"J - Midland/Odessa",2020-07-26,1.23261218076765,1.00512546278875,1.47180386722239
"J - Midland/Odessa",2020-07-27,1.35201701966696,1.10009494390548,1.6128446763217
"J - Midland/Odessa",2020-07-28,1.31140770518583,1.09937268316653,1.51423029945579
"J - Midland/Odessa",2020-07-29,1.34376691575569,1.13330408501887,1.55391178667536
"J - Midland/Odessa",2020-07-30,1.41692505897057,1.19161927548925,1.64318026409571
"J - Midland/Odessa",2020-07-31,1.59075187026306,1.32674624865023,1.86309047682798
"J - Midland/Odessa",2020-08-01,1.43702220612095,1.24725525234882,1.62341159829529
"J - Midland/Odessa",2020-08-02,1.34713715645722,1.13247544639479,1.56510651580404
"J - Midland/Odessa",2020-08-03,1.29133860120762,1.01803761317152,1.56947465363943
"J - Midland/Odessa",2020-08-04,NA,NA,NA
"K - San Angelo",2020-03-24,3.17078866619646,0,7
"K - San Angelo",2020-03-25,2.9552173762447,0,7
"K - San Angelo",2020-03-26,2.34479493913189,0,3.5
"K - San Angelo",2020-03-27,2.29508548076129,0,3.5
"K - San Angelo",2020-03-28,2.1041663999673,0,4.66666666666667
"K - San Angelo",2020-03-29,2.15412830064658,0,4.66666666666667
"K - San Angelo",2020-03-30,1.95515847765525,0,4.2
"K - San Angelo",2020-03-31,1.97233598191973,0,5.6
"K - San Angelo",2020-04-01,1.76002953408136,0,3.5
"K - San Angelo",2020-04-02,1.79855246997294,0,4
"K - San Angelo",2020-04-03,1.87738769349799,0,3.5
"K - San Angelo",2020-04-04,1.61906237843693,0,2.8
"K - San Angelo",2020-04-05,1.39701186371263,0,2.33333333333333
"K - San Angelo",2020-04-06,1.31174812833222,0,2.06911764705881
"K - San Angelo",2020-04-07,1.20326341964262,0,2.21052631578947
"K - San Angelo",2020-04-08,1.18159972020347,0,2.05882352941177
"K - San Angelo",2020-04-09,1.16402550137662,0,1.94444444444444
"K - San Angelo",2020-04-10,0.9701837928169,0,1.35288461538461
"K - San Angelo",2020-04-11,0.915577349466205,0,1.75
"K - San Angelo",2020-04-12,0.869601112847779,0,1.47368421052632
"K - San Angelo",2020-04-13,0.832937366077205,0,1.55555555555556
"K - San Angelo",2020-04-14,0.763272613917326,0,1.47368421052632
"K - San Angelo",2020-04-15,0.691791369670863,0,1.16666666666667
"K - San Angelo",2020-04-16,0.581821210280419,0,1.16666666666667
"K - San Angelo",2020-04-17,0.577479687537962,0,1.4
"K - San Angelo",2020-04-18,0.5850588355204,0,1.75
"K - San Angelo",2020-04-19,0.616688576353908,0,2.33333333333333
"K - San Angelo",2020-04-20,0.625338936869695,0,2.33333333333333
"K - San Angelo",2020-04-21,0.730719535929658,0,3.5
"K - San Angelo",2020-04-22,0.84947488084402,0,3.5
"K - San Angelo",2020-04-23,1.03221855645874,0,7
"K - San Angelo",2020-04-24,1.26641351937627,0,7
"K - San Angelo",2020-04-25,1.58605089483748,0,7
"K - San Angelo",2020-04-26,1.89026101995488,0,7
"K - San Angelo",2020-04-27,1.91698041140753,0,3.5
"K - San Angelo",2020-04-28,2.04996162791964,0,3.88888888888889
"K - San Angelo",2020-04-29,1.77474564129225,0.368421052631579,2.94736842105263
"K - San Angelo",2020-04-30,1.55487354849762,0.291666666666667,2.625
"K - San Angelo",2020-05-01,1.38046476345782,0.25,2.25
"K - San Angelo",2020-05-02,1.1710474255732,0.411764705882353,1.85294117647059
"K - San Angelo",2020-05-03,0.987606615299235,0.194444444444444,1.55555555555556
