"PHR","Date","Rt","lower","upper"
"7 - Temple PHR",2020-04-15,1.08466426470333,0.877777777777778,1.3
"7 - Temple PHR",2020-04-16,1.05153337252509,0.863157894736842,1.23157894736842
"7 - Temple PHR",2020-04-17,1.01771660953451,0.824143070044709,1.22056631892697
"7 - Temple PHR",2020-04-18,0.993561506643397,0.798151001540832,1.17565485362096
"7 - Temple PHR",2020-04-19,0.996533221792109,0.802698145025295,1.19224283305228
"7 - Temple PHR",2020-04-20,1.00254812986897,0.815068493150685,1.1986301369863
"7 - Temple PHR",2020-04-21,1.00014620162304,0.798657718120806,1.20973154362416
"7 - Temple PHR",2020-04-22,0.997780937654227,0.784380305602717,1.1768675721562
"7 - Temple PHR",2020-04-23,1.02692401578412,0.818867924528302,1.25471698113208
"7 - Temple PHR",2020-04-24,1.06261195101311,0.848484848484849,1.28598484848485
"7 - Temple PHR",2020-04-25,1.06790682829507,0.862880067567568,1.27732263513513
"7 - Temple PHR",2020-04-26,1.07921843209095,0.86883389261745,1.28020134228188
"7 - Temple PHR",2020-04-27,1.07484445054177,0.879120879120879,1.27472527472527
"7 - Temple PHR",2020-04-28,1.06669861950024,0.875,1.25914634146341
"7 - Temple PHR",2020-04-29,1.07098563471936,0.873651771956857,1.26194144838213
"7 - Temple PHR",2020-04-30,1.03952187331814,0.859310344827586,1.21655172413793
"7 - Temple PHR",2020-05-01,1.0100915422031,0.832641770401107,1.20055325034578
"7 - Temple PHR",2020-05-02,1.01525217411964,0.813188073394496,1.1776376146789
"7 - Temple PHR",2020-05-03,1.01093935864352,0.80327868852459,1.19970193740686
"7 - Temple PHR",2020-05-04,1.01307756663785,0.829787234042553,1.19148936170213
"7 - Temple PHR",2020-05-05,1.01209018673361,0.823529411764706,1.20361990950226
"7 - Temple PHR",2020-05-06,1.01866828300096,0.82225656877898,1.21174652241113
"7 - Temple PHR",2020-05-07,1.04086292773206,0.832797427652733,1.2604501607717
"7 - Temple PHR",2020-05-08,1.05004514395846,0.859090909090909,1.24090909090909
"7 - Temple PHR",2020-05-09,1.03046206922687,0.849655172413793,1.22644827586207
"7 - Temple PHR",2020-05-10,1.01742572111522,0.840782122905028,1.20251396648045
"7 - Temple PHR",2020-05-11,1.00809259604719,0.822946175637394,1.17988668555241
"7 - Temple PHR",2020-05-12,1.02242601762055,0.849772382397572,1.20030349013657
"7 - Temple PHR",2020-05-13,1.01569672307108,0.835227272727273,1.18323863636364
"7 - Temple PHR",2020-05-14,1.00698936230962,0.822946175637394,1.19004957507082
"7 - Temple PHR",2020-05-15,1.00872284303373,0.805309734513274,1.1976401179941
"7 - Temple PHR",2020-05-16,1.03516933877691,0.838658146964856,1.21884984025559
"7 - Temple PHR",2020-05-17,1.05579730854262,0.869565217391304,1.22826086956522
"7 - Temple PHR",2020-05-18,1.07896350544471,0.901572085889571,1.28834355828221
"7 - Temple PHR",2020-05-19,1.08054801109415,0.909357344632769,1.28555790960452
"7 - Temple PHR",2020-05-20,1.08932873256394,0.891089108910891,1.27722772277228
"7 - Temple PHR",2020-05-21,1.10098696697706,0.898186889818689,1.31799163179916
"7 - Temple PHR",2020-05-22,1.10358803759566,0.911022576361222,1.27380478087649
"7 - Temple PHR",2020-05-23,1.10629590727108,0.933711139896373,1.28756476683938
"7 - Temple PHR",2020-05-24,1.09846414351242,0.913793103448276,1.27586206896552
"7 - Temple PHR",2020-05-25,1.08709820932205,0.917067307692308,1.26201923076923
"7 - Temple PHR",2020-05-26,1.0934826285209,0.916458852867831,1.27431421446384
"7 - Temple PHR",2020-05-27,1.10568153068259,0.91875,1.28625
"7 - Temple PHR",2020-05-28,1.11969692889849,0.924691358024691,1.29651234567901
"7 - Temple PHR",2020-05-29,1.14554744904839,0.95771144278607,1.33208955223881
"7 - Temple PHR",2020-05-30,1.17009603480771,0.983333333333333,1.341875
"7 - Temple PHR",2020-05-31,1.15886609660768,0.987460815047022,1.3239289446186
"7 - Temple PHR",2020-06-01,1.16235846447263,0.995632845188285,1.3326359832636
"7 - Temple PHR",2020-06-02,1.1565508339751,0.989935707220574,1.30860534124629
"7 - Temple PHR",2020-06-03,1.14772029827338,0.982808022922636,1.29703915950334
"7 - Temple PHR",2020-06-04,1.14424850557377,0.989563567362429,1.30170777988615
"7 - Temple PHR",2020-06-05,1.15522576815457,0.99031007751938,1.30927810077519
"7 - Temple PHR",2020-06-06,1.16521183674268,1.00286532951289,1.32378223495702
"7 - Temple PHR",2020-06-07,1.21668207393303,1.03594080338266,1.39112050739958
"7 - Temple PHR",2020-06-08,1.289451050368,1.11397849462366,1.45287634408602
"7 - Temple PHR",2020-06-09,1.35171018427962,1.1789206195547,1.5316311713456
"7 - Temple PHR",2020-06-10,1.3865876706514,1.21815154038301,1.54454621149042
"7 - Temple PHR",2020-06-11,1.42512700856212,1.26150306748466,1.59969325153374
"7 - Temple PHR",2020-06-12,1.42819046496694,1.29651878238342,1.57772020725389
"7 - Temple PHR",2020-06-13,1.43627351219238,1.3040625,1.5834375
"7 - Temple PHR",2020-06-14,1.42660165067686,1.29343832020997,1.55433070866142
"7 - Temple PHR",2020-06-15,1.43978959415196,1.31228070175439,1.57894736842105
"7 - Temple PHR",2020-06-16,1.4317494573773,1.31637439719421,1.54975887768523
"7 - Temple PHR",2020-06-17,1.4381282291645,1.32936962750716,1.54448424068768
"7 - Temple PHR",2020-06-18,1.40247052148985,1.29811271975181,1.50574801792485
"7 - Temple PHR",2020-06-19,1.4017201368231,1.29760701044826,1.50292382878328
"7 - Temple PHR",2020-06-20,1.39273904828396,1.29025964166414,1.49230944427574
"7 - Temple PHR",2020-06-21,1.37814654375636,1.28887140902873,1.47095759233926
"7 - Temple PHR",2020-06-22,1.31212493169758,1.22776126229133,1.39583809741596
"7 - Temple PHR",2020-06-23,1.28190565044924,1.19940679899612,1.36550308008214
"7 - Temple PHR",2020-06-24,1.26216797742869,1.18314210061783,1.33918248014122
"7 - Temple PHR",2020-06-25,1.25012904813482,1.17259697357204,1.32782928388747
"7 - Temple PHR",2020-06-26,1.23173632826105,1.16127736493272,1.30467965454911
"7 - Temple PHR",2020-06-27,1.24342919164398,1.16618675442205,1.3159193747429
"7 - Temple PHR",2020-06-28,1.24655777907539,1.171581769437,1.31903485254692
"7 - Temple PHR",2020-06-29,1.24824268174766,1.17823031176789,1.325824472878
"7 - Temple PHR",2020-06-30,1.23805196677755,1.17277154176296,1.30571145592605
"7 - Temple PHR",2020-07-01,1.20792322617642,1.14543556085919,1.26971584128878
"7 - Temple PHR",2020-07-02,1.17925157254651,1.11928429423459,1.23663021868787
"7 - Temple PHR",2020-07-03,1.1391411394344,1.0818519501194,1.20071637039002
"7 - Temple PHR",2020-07-04,1.08338810363534,1.03340422870011,1.13937195045665
"7 - Temple PHR",2020-07-05,1.07322243000532,1.01702828226813,1.13253847220297
"7 - Temple PHR",2020-07-06,1.08456266744261,1.0251858058875,1.14359516176042
"7 - Temple PHR",2020-07-07,1.08924097732932,1.03241650294695,1.1483300589391
"7 - Temple PHR",2020-07-08,1.09035279590844,1.03069765868182,1.14916429828123
"7 - Temple PHR",2020-07-09,1.07212083597824,1.01730407523511,1.12792163009404
"7 - Temple PHR",2020-07-10,1.04744286057748,0.995044119424634,1.10250211531488
"7 - Temple PHR",2020-07-11,1.02626474009204,0.972107760691975,1.07808745795291
"7 - Temple PHR",2020-07-12,0.989494309490462,0.934620245892221,1.03837757095255
"7 - Temple PHR",2020-07-13,0.973666067827973,0.922487223168654,1.0221465076661
"7 - Temple PHR",2020-07-14,0.944073363579964,0.892772791686349,0.993623051487955
"7 - Temple PHR",2020-07-15,0.913948437656365,0.867427884615385,0.963341346153846
"7 - Temple PHR",2020-07-16,0.899722903668714,0.848127510690683,0.953349747311131
"7 - Temple PHR",2020-07-17,0.893179316584971,0.836935704514364,0.946101231190151
"7 - Temple PHR",2020-07-18,0.895897573077608,0.843128971692663,0.951328711727325
"7 - Temple PHR",2020-07-19,0.88831634331718,0.829393335232128,0.943036172030761
"7 - Temple PHR",2020-07-20,0.863492646309636,0.807742900890869,0.915924276169265
"7 - Temple PHR",2020-07-21,0.865445181920747,0.812874723887662,0.921110760492269
"7 - Temple PHR",2020-07-22,0.86665253967928,0.812815091884859,0.931208326557164
"7 - Temple PHR",2020-07-23,0.868210410990907,0.803905330418699,0.927555910543131
"7 - Temple PHR",2020-07-24,0.880470652447147,0.823086574654956,0.941028858218319
"7 - Temple PHR",2020-07-25,0.8814435347089,0.822046376300476,0.93810615411744
"7 - Temple PHR",2020-07-26,0.894766340499999,0.83517512642817,0.959730286570519
"7 - Temple PHR",2020-07-27,0.888574609160362,0.829684997330486,0.94803345791066
"7 - Temple PHR",2020-07-28,0.868763193816622,0.807928433608139,0.925863883529205
"7 - Temple PHR",2020-07-29,0.871962001231392,0.807234774066798,0.939327111984283
"7 - Temple PHR",2020-07-30,0.884084329334062,0.82000417623721,0.945745458342034
"7 - Temple PHR",2020-07-31,0.891073769572417,0.823146787064259,0.962904241915162
"7 - Temple PHR",2020-08-01,0.900523629587752,0.832538994800693,0.967504332755633
"7 - Temple PHR",2020-08-02,0.907774113864444,0.840308370044053,0.975991189427313
"7 - Temple PHR",2020-08-03,0.945369135337877,0.868726823238566,1.02624845488257
"7 - Temple PHR",2020-08-04,0.947635070665723,0.883006535947713,1.01873638344227
"7 - Temple PHR",2020-08-05,0.941463687460862,0.871077908217716,1.01152614727855
"7 - Temple PHR",2020-08-06,0.943065401926427,0.870362190812721,1.01568021201413
"7 - Temple PHR",2020-08-07,0.945030454677822,0.876559714795009,1.01073418003565
"7 - Temple PHR",2020-08-08,0.93703049190596,0.872326494980358,1.00680379746835
"7 - Temple PHR",2020-08-09,0.933432162033481,0.860688406659246,1.00522280560599
"7 - Temple PHR",2020-08-10,0.931907736891706,0.863805169753878,1.00027996423172
"7 - Temple PHR",2020-08-11,0.935213528423378,0.865942403875431,1.00150025621167
"7 - Temple PHR",2020-08-12,0.935792566858335,0.861237129217796,1.00532872583693
"7 - Temple PHR",2020-08-13,0.93376503385707,0.867889682835255,1.00562360955672
"7 - Temple PHR",2020-08-14,0.925669900654105,0.849587276458392,0.993157998792082
"7 - Temple PHR",2020-08-15,0.921250155969003,0.845399967757582,0.994488539225853
"7 - Temple PHR",2020-08-16,0.912310300882521,0.841134660343197,0.98217340137044
"7 - Temple PHR",2020-08-17,0.892379437674729,0.818749482329373,0.96258042186461
"7 - Temple PHR",2020-08-18,0.909997190735526,0.834348451179938,0.99022170497307
"7 - Temple PHR",2020-08-19,0.922086520345761,0.848935785994687,1.0038224536473
"7 - Temple PHR",2020-08-20,0.918755748394474,0.839359132420854,1.00010356675631
"7 - Temple PHR",2020-08-21,0.924002224414036,0.840150899542695,1.0002737768673
"7 - Temple PHR",2020-08-22,0.931901787985945,0.853745247691568,1.01319175967179
"7 - Temple PHR",2020-08-23,0.935023747167983,0.856695354717504,1.01692540879492
"7 - Temple PHR",2020-08-24,0.923510648710835,0.84124213094291,1.0075566671753
"7 - Temple PHR",2020-08-25,0.910016926209335,0.836367855429462,0.985636864664804
"7 - Temple PHR",2020-08-26,0.9096079474483,0.82611561878036,0.994334199932773
"7 - Temple PHR",2020-08-27,0.917373735624416,0.833404239475854,1.00141146016595
"7 - Temple PHR",2020-08-28,0.923103607303421,0.839919974325331,1.0079039691904
"7 - Temple PHR",2020-08-29,0.935217625864777,0.844455732871136,1.02358270651047
"7 - Temple PHR",2020-08-30,0.953443107288188,0.85762074459104,1.04156725526934
"7 - Temple PHR",2020-08-31,0.956037113652723,0.873262216541234,1.04154712285387
"7 - Temple PHR",2020-09-01,0.944775521638729,0.860651840968687,1.03014082243822
"7 - Temple PHR",2020-09-02,0.945391052224575,0.859456109652026,1.03088401292494
"7 - Temple PHR",2020-09-03,0.950001961815723,0.864989510657012,1.04091051766679
"7 - Temple PHR",2020-09-04,0.95671579366319,0.864296236382286,1.04251219431599
"7 - Temple PHR",2020-09-05,0.942212459513715,0.854776511934589,1.02590276962389
"7 - Temple PHR",2020-09-06,0.913926642902923,0.833064671234584,0.995241799272076
"7 - Temple PHR",2020-09-07,0.914810778490062,0.822660230151868,1.00775878193604
"7 - Temple PHR",2020-09-08,0.968250096893967,0.865730551106451,1.0736034836887
"7 - Temple PHR",2020-09-09,0.973249277862531,0.885705401186859,1.06444715383601
"7 - Temple PHR",2020-09-10,0.981109824130648,0.881978924303066,1.07194361569142
"7 - Temple PHR",2020-09-11,0.982169565218056,0.890568393811254,1.07677814888088
"7 - Temple PHR",2020-09-12,0.991523392751977,0.886676666769387,1.08653077261265
"7 - Temple PHR",2020-09-13,1.01221631505347,0.913329270467724,1.11374612086633
"7 - Temple PHR",2020-09-14,1.03041476545719,0.929618475548381,1.12316680168779
"7 - Temple PHR",2020-09-15,1.0024037210011,0.915623966837612,1.09661940214272
"7 - Temple PHR",2020-09-16,1.00479898946351,0.907532134212904,1.10336450339799
"7 - Temple PHR",2020-09-17,0.997720617348318,0.890884907667457,1.09997014109962
"7 - Temple PHR",2020-09-18,0.993221622651506,0.892569517424347,1.09307426409214
"7 - Temple PHR",2020-09-19,0.978072406686225,0.872064257625539,1.08501616935477
"7 - Temple PHR",2020-09-20,0.948104660518683,0.844475323813467,1.05284866324323
"7 - Temple PHR",2020-09-21,0.925426016237589,0.808658396846943,1.04579514799128
"7 - Temple PHR",2020-09-22,0.901091575955414,0.763188564454211,1.04469254314634
"7 - Temple PHR",2020-09-23,0.91371179607084,0.73268237772634,1.09338754829931
"7 - Temple PHR",2020-09-24,NA,NA,NA
"8 - San Antonio PHR",2020-03-15,3.11965444643831,0,3.5
"8 - San Antonio PHR",2020-03-16,2.81747813956883,0,5.25
"8 - San Antonio PHR",2020-03-17,2.73892473137439,0,5.6
"8 - San Antonio PHR",2020-03-18,2.81947563823761,0,5.83333333333333
"8 - San Antonio PHR",2020-03-19,2.84092688421583,0.777777777777778,5.44444444444444
"8 - San Antonio PHR",2020-03-20,2.71662237729031,0.933333333333333,4.2
"8 - San Antonio PHR",2020-03-21,2.3215089107474,1.03703703703704,3.37037037037037
"8 - San Antonio PHR",2020-03-22,2.34015509177257,0.807692307692308,3.5
"8 - San Antonio PHR",2020-03-23,2.5688163510098,1.07692307692308,4.03846153846154
"8 - San Antonio PHR",2020-03-24,2.30306353368027,1.42372881355932,3.08771186440678
"8 - San Antonio PHR",2020-03-25,2.10124097399193,1.38271604938272,2.85185185185185
"8 - San Antonio PHR",2020-03-26,1.90299770418308,1.28440366972477,2.37775229357798
"8 - San Antonio PHR",2020-03-27,1.70075166249977,1.2,2.15125
"8 - San Antonio PHR",2020-03-28,1.61733623268555,1.15068493150685,2.06164383561644
"8 - San Antonio PHR",2020-03-29,1.54862112953368,1.06707317073171,2.00609756097561
"8 - San Antonio PHR",2020-03-30,1.46798130659499,1.04812834224599,1.90909090909091
"8 - San Antonio PHR",2020-03-31,1.48984804379917,1.05712209302326,1.95348837209302
"8 - San Antonio PHR",2020-04-01,1.45933222321625,1.07692307692308,1.85096153846154
"8 - San Antonio PHR",2020-04-02,1.46457315428342,1.04672897196262,1.86448598130841
"8 - San Antonio PHR",2020-04-03,1.50232890429573,1.09375,1.875
"8 - San Antonio PHR",2020-04-04,1.43458236616223,1.10526315789474,1.75
"8 - San Antonio PHR",2020-04-05,1.37352249527409,1.0625,1.66666666666667
"8 - San Antonio PHR",2020-04-06,1.34589224085414,1.06609195402299,1.60969827586207
"8 - San Antonio PHR",2020-04-07,1.2767375060088,1.01225490196078,1.54411764705882
"8 - San Antonio PHR",2020-04-08,1.22790562728826,0.975945626477541,1.47281323877069
"8 - San Antonio PHR",2020-04-09,1.17093536452547,0.93640350877193,1.3969298245614
"8 - San Antonio PHR",2020-04-10,1.09643468690569,0.867886178861789,1.3092987804878
"8 - San Antonio PHR",2020-04-11,1.06253231053558,0.835140997830803,1.27548806941432
"8 - San Antonio PHR",2020-04-12,1.02226172125305,0.79746835443038,1.24050632911392
"8 - San Antonio PHR",2020-04-13,0.965873135075224,0.754065040650407,1.18089430894309
"8 - San Antonio PHR",2020-04-14,0.933765484312879,0.710816777041943,1.1280353200883
"8 - San Antonio PHR",2020-04-15,0.929220642044937,0.686274509803922,1.16666666666667
"8 - San Antonio PHR",2020-04-16,0.900666142959855,0.673708920187794,1.11778169014085
"8 - San Antonio PHR",2020-04-17,0.894792433468561,0.657963446475196,1.15143603133159
"8 - San Antonio PHR",2020-04-18,0.895471766963622,0.659279778393352,1.14404432132964
"8 - San Antonio PHR",2020-04-19,0.904902988573651,0.662721893491124,1.15976331360947
"8 - San Antonio PHR",2020-04-20,0.930301666241268,0.652733118971061,1.17041800643087
"8 - San Antonio PHR",2020-04-21,0.965584408719479,0.702341137123746,1.21797658862876
"8 - San Antonio PHR",2020-04-22,0.96911070097543,0.716867469879518,1.22341867469879
"8 - San Antonio PHR",2020-04-23,0.993018051220529,0.702265372168285,1.26860841423948
"8 - San Antonio PHR",2020-04-24,1.01662452549544,0.720257234726688,1.30546623794212
"8 - San Antonio PHR",2020-04-25,1.03256756246491,0.739130434782609,1.30434782608696
"8 - San Antonio PHR",2020-04-26,1.04405433154106,0.763636363636364,1.31515151515152
"8 - San Antonio PHR",2020-04-27,1.05412164686997,0.773134328358209,1.33731343283582
"8 - San Antonio PHR",2020-04-28,1.06086457030894,0.80058651026393,1.33431085043988
"8 - San Antonio PHR",2020-04-29,1.07617205265874,0.796407185628743,1.32035928143713
"8 - San Antonio PHR",2020-04-30,1.12992489966812,0.854785478547855,1.45544554455446
"8 - San Antonio PHR",2020-05-01,1.17639820975956,0.896341463414634,1.45121951219512
"8 - San Antonio PHR",2020-05-02,1.17928894630855,0.908396946564886,1.44274809160305
"8 - San Antonio PHR",2020-05-03,1.13543155172053,0.895498915401302,1.36659436008677
"8 - San Antonio PHR",2020-05-04,1.1061340994957,0.859913793103448,1.32758620689655
"8 - San Antonio PHR",2020-05-05,1.07262951015445,0.860416666666667,1.3125
"8 - San Antonio PHR",2020-05-06,1.0677702529858,0.825327510917031,1.28384279475983
"8 - San Antonio PHR",2020-05-07,1.00953167869238,0.792452830188679,1.20188679245283
"8 - San Antonio PHR",2020-05-08,0.959305542364177,0.758220502901354,1.13733075435203
"8 - San Antonio PHR",2020-05-09,0.949679298832197,0.713968957871397,1.16407982261641
"8 - San Antonio PHR",2020-05-10,0.950370939192154,0.722593896713615,1.1830985915493
"8 - San Antonio PHR",2020-05-11,0.962538273562198,0.727722772277228,1.19597772277228
"8 - San Antonio PHR",2020-05-12,0.968914905262937,0.737745098039216,1.20098039215686
"8 - San Antonio PHR",2020-05-13,0.965399209540277,0.742168674698795,1.19759036144578
"8 - San Antonio PHR",2020-05-14,0.994138052664456,0.771505376344086,1.26075268817204
"8 - San Antonio PHR",2020-05-15,1.00301487902867,0.77,1.2254375
"8 - San Antonio PHR",2020-05-16,0.980544708752888,0.740229885057471,1.20689655172414
"8 - San Antonio PHR",2020-05-17,1.01294712962802,0.769230769230769,1.26923076923077
"8 - San Antonio PHR",2020-05-18,1.04801400464685,0.798913043478261,1.29347826086957
"8 - San Antonio PHR",2020-05-19,1.0568360910087,0.83252427184466,1.30825242718447
"8 - San Antonio PHR",2020-05-20,1.02087589041252,0.812236286919831,1.24050632911392
"8 - San Antonio PHR",2020-05-21,0.984368371577304,0.779044117647059,1.19117647058824
"8 - San Antonio PHR",2020-05-22,0.959026964779856,0.726269315673289,1.17439293598234
"8 - San Antonio PHR",2020-05-23,0.972839424596548,0.712468193384224,1.21119592875318
"8 - San Antonio PHR",2020-05-24,0.974464161253251,0.73134328358209,1.20149253731343
"8 - San Antonio PHR",2020-05-25,0.958344344178121,0.717073170731707,1.19512195121951
"8 - San Antonio PHR",2020-05-26,1.00148414811755,0.721875,1.26875
"8 - San Antonio PHR",2020-05-27,1.08570388420881,0.751851851851852,1.40064814814815
"8 - San Antonio PHR",2020-05-28,1.18346070974723,0.85239852398524,1.5239852398524
"8 - San Antonio PHR",2020-05-29,1.27484872676387,0.967105263157895,1.61184210526316
"8 - San Antonio PHR",2020-05-30,1.35800317352392,1.07692307692308,1.65527065527066
"8 - San Antonio PHR",2020-05-31,1.30538607495807,1.04397705544933,1.52581261950287
"8 - San Antonio PHR",2020-06-01,1.30211216961178,1.05893909626719,1.56777996070727
"8 - San Antonio PHR",2020-06-02,1.30693976069006,1.06981132075472,1.54528301886792
"8 - San Antonio PHR",2020-06-03,1.32177838539426,1.06909090909091,1.55304545454545
"8 - San Antonio PHR",2020-06-04,1.3343944176842,1.08333333333333,1.54761904761905
"8 - San Antonio PHR",2020-06-05,1.38256796886852,1.15643100511073,1.62180579216354
"8 - San Antonio PHR",2020-06-06,1.3253751940959,1.11928934010152,1.51903553299492
"8 - San Antonio PHR",2020-06-07,1.32963573343388,1.13207547169811,1.5377358490566
"8 - San Antonio PHR",2020-06-08,1.35204121312203,1.1527224435591,1.56175298804781
"8 - San Antonio PHR",2020-06-09,1.39791651663178,1.1864406779661,1.59735984354628
"8 - San Antonio PHR",2020-06-10,1.39500277224413,1.20950323974082,1.58747300215983
"8 - San Antonio PHR",2020-06-11,1.40209511247656,1.22926395939086,1.57766497461929
"8 - San Antonio PHR",2020-06-12,1.38620504811662,1.22342342342342,1.55765765765766
"8 - San Antonio PHR",2020-06-13,1.42261043563632,1.26078799249531,1.60225140712946
"8 - San Antonio PHR",2020-06-14,1.45198355070764,1.28900255754476,1.61722080136402
"8 - San Antonio PHR",2020-06-15,1.47159784035833,1.32055214723926,1.62129984662577
"8 - San Antonio PHR",2020-06-16,1.53167027214018,1.3714069591528,1.70499243570348
"8 - San Antonio PHR",2020-06-17,1.54179748868057,1.39316239316239,1.68376068376068
"8 - San Antonio PHR",2020-06-18,1.56628113815529,1.42707182320442,1.70165745856354
"8 - San Antonio PHR",2020-06-19,1.52574374007829,1.41153512575889,1.64527320034692
"8 - San Antonio PHR",2020-06-20,1.47797987429691,1.37031427489587,1.59302347595608
"8 - San Antonio PHR",2020-06-21,1.45122298085285,1.35176439606742,1.55834796348315
"8 - San Antonio PHR",2020-06-22,1.41090290962168,1.3112828438949,1.51257341576507
"8 - San Antonio PHR",2020-06-23,1.34773970782465,1.26185958254269,1.43643263757116
"8 - San Antonio PHR",2020-06-24,1.32237814440345,1.2332974137931,1.42003636853448
"8 - San Antonio PHR",2020-06-25,1.29133426668343,1.21046046046046,1.37687687687688
"8 - San Antonio PHR",2020-06-26,1.27998748839195,1.19773175542406,1.37208456607495
"8 - San Antonio PHR",2020-06-27,1.28100261483003,1.20163030448334,1.36949772236874
"8 - San Antonio PHR",2020-06-28,1.26733123524905,1.18283828382838,1.34147414741474
"8 - San Antonio PHR",2020-06-29,1.28276805188984,1.20289187388988,1.36767317939609
"8 - San Antonio PHR",2020-06-30,1.30171507202166,1.2229253327787,1.37732425124792
"8 - San Antonio PHR",2020-07-01,1.24471892392633,1.17512818392326,1.30485858418789
"8 - San Antonio PHR",2020-07-02,1.20632320910768,1.13682060821741,1.2704909414429
"8 - San Antonio PHR",2020-07-03,1.20883417098854,1.14182732606873,1.27563704945516
"8 - San Antonio PHR",2020-07-04,1.13007997576858,1.07103308575287,1.1892201215395
"8 - San Antonio PHR",2020-07-05,1.09584536497129,1.03483653985245,1.15639736727904
"8 - San Antonio PHR",2020-07-06,1.08198070762876,1.0213785046729,1.14591498341875
"8 - San Antonio PHR",2020-07-07,1.06806129988354,1.00780496987952,1.12909262048193
"8 - San Antonio PHR",2020-07-08,1.10209740374594,1.03566552901024,1.16706484641638
"8 - San Antonio PHR",2020-07-09,1.115985916175,1.0523173391494,1.17996183206107
"8 - San Antonio PHR",2020-07-10,1.07964839120518,1.02427575107296,1.1388143776824
"8 - San Antonio PHR",2020-07-11,1.09450137963353,1.03142384603819,1.15351075026312
"8 - San Antonio PHR",2020-07-12,1.08909895066402,1.02990325723831,1.14687847995546
"8 - San Antonio PHR",2020-07-13,1.07447124007868,1.015737530008,1.13150173379568
"8 - San Antonio PHR",2020-07-14,1.0740773353171,1.01914423599783,1.13240891789016
"8 - San Antonio PHR",2020-07-15,1.04545593351732,0.987966091091091,1.10185185185185
"8 - San Antonio PHR",2020-07-16,1.04556390316847,0.988767724510466,1.10225185685348
"8 - San Antonio PHR",2020-07-17,1.06758802955458,1.00869549678342,1.12680486061472
"8 - San Antonio PHR",2020-07-18,1.08541097967048,1.02349364289663,1.1473189607518
"8 - San Antonio PHR",2020-07-19,1.10881456806171,1.04801726463448,1.16698138656596
"8 - San Antonio PHR",2020-07-20,1.07791216423979,1.02363958990536,1.13014589905363
"8 - San Antonio PHR",2020-07-21,1.03569178015528,0.989628169614319,1.0858912209674
"8 - San Antonio PHR",2020-07-22,1.00577216657792,0.956156414952063,1.05493913605515
"8 - San Antonio PHR",2020-07-23,0.953605853904719,0.907914305949009,0.998618980169972
"8 - San Antonio PHR",2020-07-24,0.892130903273452,0.848039215686275,0.936292016806723
"8 - San Antonio PHR",2020-07-25,0.852591382225958,0.804834724357567,0.896332088732704
"8 - San Antonio PHR",2020-07-26,0.815350133265051,0.771658864833236,0.865087770626097
"8 - San Antonio PHR",2020-07-27,0.828124768771654,0.773708677685951,0.880165289256198
"8 - San Antonio PHR",2020-07-28,0.839376920748306,0.789032749428789,0.888221629855293
"8 - San Antonio PHR",2020-07-29,0.850420561121663,0.790982519119713,0.907913219915717
"8 - San Antonio PHR",2020-07-30,0.850351363595029,0.795868400918133,0.906224177505738
"8 - San Antonio PHR",2020-07-31,0.838212367658077,0.785499398315283,0.889767599277979
"8 - San Antonio PHR",2020-08-01,0.821943595872852,0.771594557407124,0.874331142027213
"8 - San Antonio PHR",2020-08-02,0.807160280545319,0.75570703868104,0.861184210526316
"8 - San Antonio PHR",2020-08-03,0.767042477298527,0.715048025613661,0.820731056563501
"8 - San Antonio PHR",2020-08-04,0.727801825169137,0.669336384439359,0.779204805491991
"8 - San Antonio PHR",2020-08-05,0.717336283866695,0.657378420949006,0.777318369757826
"8 - San Antonio PHR",2020-08-06,0.710590486790844,0.648898176291793,0.781155015197568
"8 - San Antonio PHR",2020-08-07,0.731728524501619,0.665,0.799519736842105
"8 - San Antonio PHR",2020-08-08,0.743709115676558,0.672756155679111,0.811801694466508
"8 - San Antonio PHR",2020-08-09,0.751559207396613,0.681028235115324,0.820734919206332
"8 - San Antonio PHR",2020-08-10,0.763081774449523,0.68942881916258,0.838329126259824
"8 - San Antonio PHR",2020-08-11,0.778217684482582,0.700921267265022,0.851888924829795
"8 - San Antonio PHR",2020-08-12,0.783440545911301,0.704828377156111,0.855762955475245
"8 - San Antonio PHR",2020-08-13,0.800603603222792,0.719333265226461,0.878664411921572
"8 - San Antonio PHR",2020-08-14,0.80031872372576,0.724090695814576,0.880291524874974
"8 - San Antonio PHR",2020-08-15,0.809074181970781,0.730293197683911,0.895276378556024
"8 - San Antonio PHR",2020-08-16,0.803834996324254,0.724165703718494,0.886684739536505
"8 - San Antonio PHR",2020-08-17,0.806057690462763,0.722893685513214,0.894709108461877
"8 - San Antonio PHR",2020-08-18,0.808490626922768,0.721530198025756,0.889954052583435
"8 - San Antonio PHR",2020-08-19,0.794327006312199,0.715412411635703,0.880303004652111
"8 - San Antonio PHR",2020-08-20,0.823371934224567,0.72136020880891,0.922777334213049
"8 - San Antonio PHR",2020-08-21,0.886082166530317,0.78248391689895,0.998873802700507
"8 - San Antonio PHR",2020-08-22,0.912247788202942,0.805511229405391,1.0159304893317
"8 - San Antonio PHR",2020-08-23,0.909961782814956,0.818623844041873,1.00251760610925
"8 - San Antonio PHR",2020-08-24,0.901878548951708,0.807644726084484,0.991998413560291
"8 - San Antonio PHR",2020-08-25,0.881313367325349,0.792015684686331,0.969377442399734
"8 - San Antonio PHR",2020-08-26,0.872168073100394,0.776077183888681,0.966397279276168
