"Level","Date","Rt","lower","upper","Level_Type"
"Kent",2020-06-19,NA,NA,NA,"County"
"Kent",2020-06-20,NA,NA,NA,"County"
"Kent",2020-06-21,NA,NA,NA,"County"
"Kent",2020-06-22,NA,NA,NA,"County"
"Kent",2020-06-23,NA,NA,NA,"County"
"Kent",2020-06-24,NA,NA,NA,"County"
"Kent",2020-06-25,NA,NA,NA,"County"
"Kent",2020-06-26,NA,NA,NA,"County"
"Kent",2020-06-27,NA,NA,NA,"County"
"Kent",2020-06-28,NA,NA,NA,"County"
"Kent",2020-06-29,NA,NA,NA,"County"
"Kent",2020-06-30,NA,NA,NA,"County"
"Kent",2020-07-01,NA,NA,NA,"County"
"Kent",2020-07-02,NA,NA,NA,"County"
"Kent",2020-07-03,NA,NA,NA,"County"
"Kent",2020-07-04,NA,NA,NA,"County"
"Kent",2020-07-05,NA,NA,NA,"County"
"Kent",2020-07-06,NA,NA,NA,"County"
"Kent",2020-07-07,NA,NA,NA,"County"
"Kent",2020-07-08,NA,NA,NA,"County"
"Kent",2020-07-09,NA,NA,NA,"County"
"Kent",2020-07-10,NA,NA,NA,"County"
"Kent",2020-07-11,NA,NA,NA,"County"
"Kent",2020-07-12,NA,NA,NA,"County"
"Kent",2020-07-13,NA,NA,NA,"County"
"Kent",2020-07-14,NA,NA,NA,"County"
"Kent",2020-07-15,NA,NA,NA,"County"
"Kent",2020-07-16,NA,NA,NA,"County"
"Kent",2020-07-17,NA,NA,NA,"County"
"Kent",2020-07-18,NA,NA,NA,"County"
"Kent",2020-07-19,NA,NA,NA,"County"
"Kent",2020-07-20,NA,NA,NA,"County"
"Kerr",2020-04-01,2.6748619624245,0,0,"County"
"Kerr",2020-04-02,2.33261685311207,0,0,"County"
"Kerr",2020-04-03,1.55186352733148,0,0,"County"
"Kerr",2020-04-04,1.25116274350235,0,0,"County"
"Kerr",2020-04-05,1.05250712079323,0,0,"County"
"Kerr",2020-04-06,0.879379316372299,0,0,"County"
"Kerr",2020-04-07,0.682796834418568,0,0,"County"
"Kerr",2020-04-08,0.671074871599281,0,0,"County"
"Kerr",2020-04-09,0.604235348597692,0,0,"County"
"Kerr",2020-04-10,NA,NA,NA,"County"
"Kerr",2020-04-11,NA,NA,NA,"County"
"Kerr",2020-04-12,NA,NA,NA,"County"
"Kerr",2020-04-13,NA,NA,NA,"County"
"Kerr",2020-04-14,NA,NA,NA,"County"
"Kerr",2020-04-15,1.99028632894393,0,0,"County"
"Kerr",2020-04-16,1.50415371453717,0,0,"County"
"Kerr",2020-04-17,1.29906050839364,0,0,"County"
"Kerr",2020-04-18,1.17006828658626,0,0,"County"
"Kerr",2020-04-19,1.07021628961589,0,0,"County"
"Kerr",2020-04-20,0.976994158351682,0,0,"County"
"Kerr",2020-04-21,0.863651173751886,0,0,"County"
"Kerr",2020-04-22,0.933415543239788,0,0,"County"
"Kerr",2020-04-23,1.00437411192114,0,0,"County"
"Kerr",2020-04-24,1.08689039725583,0,0,"County"
"Kerr",2020-04-25,1.20653170468838,0,0,"County"
"Kerr",2020-04-26,1.08146885680312,0,0,"County"
"Kerr",2020-04-27,0.986553107582064,0,0,"County"
"Kerr",2020-04-28,0.892266277247666,0,0,"County"
"Kerr",2020-04-29,0.770715660794089,0,0,"County"
"Kerr",2020-04-30,0.812707627906793,0,0,"County"
"Kerr",2020-05-01,0.83777557627912,0,0,"County"
"Kerr",2020-05-02,0.827029219712288,0,0,"County"
"Kerr",2020-05-03,NA,NA,NA,"County"
"Kerr",2020-05-04,NA,NA,NA,"County"
"Kerr",2020-05-05,NA,NA,NA,"County"
"Kerr",2020-05-06,1.81717440941694,0,0,"County"
"Kerr",2020-05-07,2.02179524540835,0,0,"County"
"Kerr",2020-05-08,1.9662637272215,0,0,"County"
"Kerr",2020-05-09,1.47587461640374,0,0,"County"
"Kerr",2020-05-10,1.25701750310438,0,0,"County"
"Kerr",2020-05-11,1.10916566088565,0,0,"County"
"Kerr",2020-05-12,0.977789469880818,0,0,"County"
"Kerr",2020-05-13,0.969219770268086,0,0,"County"
"Kerr",2020-05-14,0.822758829958485,0,0,"County"
"Kerr",2020-05-15,0.748404393454886,0,0,"County"
"Kerr",2020-05-16,0.854925922201041,0,0,"County"
"Kerr",2020-05-17,0.973534085800132,0,0,"County"
"Kerr",2020-05-18,1.11253198026943,0,0,"County"
"Kerr",2020-05-19,1.29162546972576,0,0,"County"
"Kerr",2020-05-20,1.31244432428416,0,0,"County"
"Kerr",2020-05-21,1.55965916213096,0,0,"County"
"Kerr",2020-05-22,1.69374629420688,0,0,"County"
"Kerr",2020-05-23,1.74612548253977,0,0,"County"
"Kerr",2020-05-24,1.40339232267244,0,0,"County"
"Kerr",2020-05-25,1.23385914454637,0,1.16666666666667,"County"
"Kerr",2020-05-26,1.11851679500201,0,1.16666666666667,"County"
"Kerr",2020-05-27,1.02443739274078,0,1.16666666666667,"County"
"Kerr",2020-05-28,0.934753780147127,0,1.16666666666667,"County"
"Kerr",2020-05-29,0.832280402563067,0,1.16666666666667,"County"
"Kerr",2020-05-30,0.76806570828645,0,1.4,"County"
"Kerr",2020-05-31,0.811841136279192,0,2.33333333333333,"County"
"Kerr",2020-06-01,0.853106876335439,0,2.33333333333333,"County"
"Kerr",2020-06-02,0.80217960323173,0,1.75,"County"
"Kerr",2020-06-03,0.810253066845601,0,2.33333333333333,"County"
"Kerr",2020-06-04,0.793272676770866,0,2.33333333333333,"County"
"Kerr",2020-06-05,0.839691900040769,0,3.50008050043819,"County"
"Kerr",2020-06-06,0.863795655972635,0,3.50017708190233,"County"
"Kerr",2020-06-07,0.973071473042762,0,7.0005859493608,"County"
"Kerr",2020-06-08,1.07397277979491,0,7.00086412539159,"County"
"Kerr",2020-06-09,NA,NA,NA,"County"
"Kerr",2020-06-10,NA,NA,NA,"County"
"Kerr",2020-06-11,NA,NA,NA,"County"
"Kerr",2020-06-12,NA,NA,NA,"County"
"Kerr",2020-06-13,NA,NA,NA,"County"
"Kerr",2020-06-14,NA,NA,NA,"County"
"Kerr",2020-06-15,NA,NA,NA,"County"
"Kerr",2020-06-16,NA,NA,NA,"County"
"Kerr",2020-06-17,NA,NA,NA,"County"
"Kerr",2020-06-18,NA,NA,NA,"County"
"Kerr",2020-06-19,2.5885799065167,0.584307598826989,3.50584559296193,"County"
"Kerr",2020-06-20,2.11591594949465,0,3.23733178666306,"County"
"Kerr",2020-06-21,2.02403787204496,0.539789481200124,3.77852636840087,"County"
"Kerr",2020-06-22,2.1149637282566,0.540071670919241,3.78050169643469,"County"
"Kerr",2020-06-23,1.92502532449913,0.610900397429192,3.05450198714596,"County"
"Kerr",2020-06-24,1.75366700692178,0.703069013175257,2.81227605270103,"County"
"Kerr",2020-06-25,1.38005166033379,0.611924444109519,1.98875444335594,"County"
"Kerr",2020-06-26,1.28998324684137,0.370784866705612,2.03931676688086,"County"
"Kerr",2020-06-27,1.21664920611983,0.361760068871649,1.98968037879407,"County"
"Kerr",2020-06-28,1.16283333933043,0.36234407626854,1.8117203813427,"County"
"Kerr",2020-06-29,1.11676403996001,0.363051748026345,1.81525874013172,"County"
"Kerr",2020-06-30,1.1326688628943,0.208713322975628,2.08713322975628,"County"
"Kerr",2020-07-01,1.08230701130417,0.355830038265465,1.77915019132732,"County"
"Kerr",2020-07-02,1.16530916394653,0.255049029703911,2.04039223763129,"County"
"Kerr",2020-07-03,1.14449158485595,0.367774118886363,1.83887059443181,"County"
"Kerr",2020-07-04,1.1351096425146,0.369669757266961,1.84834878633481,"County"
"Kerr",2020-07-05,1.13254730530546,0.371995251736035,1.85997625868017,"County"
"Kerr",2020-07-06,1.1339641531476,0.374858325494593,1.87429162747296,"County"
"Kerr",2020-07-07,1.13120809488144,0.378398531783832,1.89199265891916,"County"
"Kerr",2020-07-08,1.26308244195382,0.28709932136153,2.29679457089224,"County"
"Kerr",2020-07-09,1.31206974928004,0.420663180530803,2.10331590265401,"County"
"Kerr",2020-07-10,1.50630177098683,0.296435405898705,2.66791865308835,"County"
"Kerr",2020-07-11,1.72178584881742,0.477561388738839,2.86536833243304,"County"
"Kerr",2020-07-12,1.46663223346647,0.810220742748166,2.02555185687041,"County"
"Kerr",2020-07-13,1.34169795899446,0.629540633995225,1.99354534098488,"County"
"Kerr",2020-07-14,1.30925297547171,0.585640668328335,1.99117827231634,"County"
"Kerr",2020-07-15,1.29370263995459,0.597658379490522,2.03203849026778,"County"
"Kerr",2020-07-16,1.17490634155893,0.637730869874027,1.80690413130974,"County"
"Kerr",2020-07-17,1.10049864984289,0.495707389605579,1.73497586361953,"County"
"Kerr",2020-07-18,0.924603817437102,0.401653386939652,1.47272908544539,"County"
"Kerr",2020-07-19,0.997349600985493,0.264276897602934,1.84993828322054,"County"
"Kerr",2020-07-20,1.17398733065509,0,2.64494002960524,"County"
"Kimble",2020-03-04,NA,NA,NA,"County"
"Kimble",2020-03-05,NA,NA,NA,"County"
"Kimble",2020-03-06,NA,NA,NA,"County"
"Kimble",2020-03-07,NA,NA,NA,"County"
"Kimble",2020-03-08,NA,NA,NA,"County"
"Kimble",2020-03-09,NA,NA,NA,"County"
"Kimble",2020-03-10,NA,NA,NA,"County"
"Kimble",2020-03-11,NA,NA,NA,"County"
"Kimble",2020-03-12,NA,NA,NA,"County"
"Kimble",2020-03-13,NA,NA,NA,"County"
"Kimble",2020-03-14,NA,NA,NA,"County"
"Kimble",2020-03-15,NA,NA,NA,"County"
"Kimble",2020-03-16,NA,NA,NA,"County"
"Kimble",2020-03-17,NA,NA,NA,"County"
"Kimble",2020-03-18,NA,NA,NA,"County"
"Kimble",2020-03-19,NA,NA,NA,"County"
"Kimble",2020-03-20,NA,NA,NA,"County"
"Kimble",2020-03-21,NA,NA,NA,"County"
"Kimble",2020-03-22,NA,NA,NA,"County"
"Kimble",2020-03-23,NA,NA,NA,"County"
"Kimble",2020-03-24,NA,NA,NA,"County"
"Kimble",2020-03-25,NA,NA,NA,"County"
"Kimble",2020-03-26,NA,NA,NA,"County"
"Kimble",2020-03-27,NA,NA,NA,"County"
"Kimble",2020-03-28,NA,NA,NA,"County"
"Kimble",2020-03-29,NA,NA,NA,"County"
"Kimble",2020-03-30,NA,NA,NA,"County"
"Kimble",2020-03-31,NA,NA,NA,"County"
"Kimble",2020-04-01,NA,NA,NA,"County"
"Kimble",2020-04-02,NA,NA,NA,"County"
"Kimble",2020-04-03,NA,NA,NA,"County"
"Kimble",2020-04-04,NA,NA,NA,"County"
"Kimble",2020-04-05,NA,NA,NA,"County"
"Kimble",2020-04-06,NA,NA,NA,"County"
"Kimble",2020-04-07,NA,NA,NA,"County"
"Kimble",2020-04-08,NA,NA,NA,"County"
"Kimble",2020-04-09,NA,NA,NA,"County"
"Kimble",2020-04-10,NA,NA,NA,"County"
"Kimble",2020-04-11,NA,NA,NA,"County"
"Kimble",2020-04-12,NA,NA,NA,"County"
"Kimble",2020-04-13,NA,NA,NA,"County"
"Kimble",2020-04-14,NA,NA,NA,"County"
"Kimble",2020-04-15,NA,NA,NA,"County"
"Kimble",2020-04-16,NA,NA,NA,"County"
"Kimble",2020-04-17,NA,NA,NA,"County"
"Kimble",2020-04-18,NA,NA,NA,"County"
"Kimble",2020-04-19,NA,NA,NA,"County"
"Kimble",2020-04-20,NA,NA,NA,"County"
"Kimble",2020-04-21,NA,NA,NA,"County"
"Kimble",2020-04-22,NA,NA,NA,"County"
"Kimble",2020-04-23,NA,NA,NA,"County"
"Kimble",2020-04-24,NA,NA,NA,"County"
"Kimble",2020-04-25,NA,NA,NA,"County"
"Kimble",2020-04-26,NA,NA,NA,"County"
"Kimble",2020-04-27,NA,NA,NA,"County"
"Kimble",2020-04-28,NA,NA,NA,"County"
"Kimble",2020-04-29,NA,NA,NA,"County"
"Kimble",2020-04-30,NA,NA,NA,"County"
"Kimble",2020-05-01,NA,NA,NA,"County"
"Kimble",2020-05-02,NA,NA,NA,"County"
"Kimble",2020-05-03,NA,NA,NA,"County"
"Kimble",2020-05-04,NA,NA,NA,"County"
"Kimble",2020-05-05,NA,NA,NA,"County"
"Kimble",2020-05-06,NA,NA,NA,"County"
"Kimble",2020-05-07,NA,NA,NA,"County"
"Kimble",2020-05-08,NA,NA,NA,"County"
"Kimble",2020-05-09,NA,NA,NA,"County"
"Kimble",2020-05-10,NA,NA,NA,"County"
"Kimble",2020-05-11,NA,NA,NA,"County"
"Kimble",2020-05-12,NA,NA,NA,"County"
"Kimble",2020-05-13,NA,NA,NA,"County"
"Kimble",2020-05-14,NA,NA,NA,"County"
"Kimble",2020-05-15,NA,NA,NA,"County"
"Kimble",2020-05-16,NA,NA,NA,"County"
"Kimble",2020-05-17,NA,NA,NA,"County"
"Kimble",2020-05-18,NA,NA,NA,"County"
"Kimble",2020-05-19,NA,NA,NA,"County"
"Kimble",2020-05-20,NA,NA,NA,"County"
"Kimble",2020-05-21,NA,NA,NA,"County"
"Kimble",2020-05-22,NA,NA,NA,"County"
"Kimble",2020-05-23,NA,NA,NA,"County"
"Kimble",2020-05-24,NA,NA,NA,"County"
"Kimble",2020-05-25,NA,NA,NA,"County"
"Kimble",2020-05-26,NA,NA,NA,"County"
"Kimble",2020-05-27,NA,NA,NA,"County"
"Kimble",2020-05-28,NA,NA,NA,"County"
"Kimble",2020-05-29,NA,NA,NA,"County"
"Kimble",2020-05-30,NA,NA,NA,"County"
"Kimble",2020-05-31,NA,NA,NA,"County"
"Kimble",2020-06-01,NA,NA,NA,"County"
"Kimble",2020-06-02,NA,NA,NA,"County"
"Kimble",2020-06-03,NA,NA,NA,"County"
"Kimble",2020-06-04,NA,NA,NA,"County"
"Kimble",2020-06-05,NA,NA,NA,"County"
"Kimble",2020-06-06,NA,NA,NA,"County"
"Kimble",2020-06-07,NA,NA,NA,"County"
"Kimble",2020-06-08,NA,NA,NA,"County"
"Kimble",2020-06-09,NA,NA,NA,"County"
"Kimble",2020-06-10,NA,NA,NA,"County"
"Kimble",2020-06-11,NA,NA,NA,"County"
"Kimble",2020-06-12,NA,NA,NA,"County"
"Kimble",2020-06-13,NA,NA,NA,"County"
"Kimble",2020-06-14,NA,NA,NA,"County"
"Kimble",2020-06-15,NA,NA,NA,"County"
"Kimble",2020-06-16,NA,NA,NA,"County"
"Kimble",2020-06-17,NA,NA,NA,"County"
"Kimble",2020-06-18,NA,NA,NA,"County"
"Kimble",2020-06-19,NA,NA,NA,"County"
"Kimble",2020-06-20,NA,NA,NA,"County"
"Kimble",2020-06-21,NA,NA,NA,"County"
"Kimble",2020-06-22,NA,NA,NA,"County"
"Kimble",2020-06-23,NA,NA,NA,"County"
"Kimble",2020-06-24,NA,NA,NA,"County"
"Kimble",2020-06-25,NA,NA,NA,"County"
"Kimble",2020-06-26,NA,NA,NA,"County"
"Kimble",2020-06-27,NA,NA,NA,"County"
"Kimble",2020-06-28,NA,NA,NA,"County"
"Kimble",2020-06-29,NA,NA,NA,"County"
"Kimble",2020-06-30,NA,NA,NA,"County"
"Kimble",2020-07-01,NA,NA,NA,"County"
"Kimble",2020-07-02,NA,NA,NA,"County"
"Kimble",2020-07-03,NA,NA,NA,"County"
"Kimble",2020-07-04,NA,NA,NA,"County"
"Kimble",2020-07-05,NA,NA,NA,"County"
"Kimble",2020-07-06,NA,NA,NA,"County"
"Kimble",2020-07-07,NA,NA,NA,"County"
"Kimble",2020-07-08,NA,NA,NA,"County"
"Kimble",2020-07-09,NA,NA,NA,"County"
"Kimble",2020-07-10,NA,NA,NA,"County"
"Kimble",2020-07-11,NA,NA,NA,"County"
"Kimble",2020-07-12,NA,NA,NA,"County"
"Kimble",2020-07-13,NA,NA,NA,"County"
"Kimble",2020-07-14,NA,NA,NA,"County"
"Kimble",2020-07-15,NA,NA,NA,"County"
"Kimble",2020-07-16,NA,NA,NA,"County"
"Kimble",2020-07-17,NA,NA,NA,"County"
"Kimble",2020-07-18,NA,NA,NA,"County"
"Kimble",2020-07-19,NA,NA,NA,"County"
"Kimble",2020-07-20,NA,NA,NA,"County"
"King",2020-03-04,NA,NA,NA,"County"
"King",2020-03-05,NA,NA,NA,"County"
"King",2020-03-06,NA,NA,NA,"County"
"King",2020-03-07,NA,NA,NA,"County"
"King",2020-03-08,NA,NA,NA,"County"
"King",2020-03-09,NA,NA,NA,"County"
"King",2020-03-10,NA,NA,NA,"County"
"King",2020-03-11,NA,NA,NA,"County"
"King",2020-03-12,NA,NA,NA,"County"
"King",2020-03-13,NA,NA,NA,"County"
"King",2020-03-14,NA,NA,NA,"County"
"King",2020-03-15,NA,NA,NA,"County"
"King",2020-03-16,NA,NA,NA,"County"
"King",2020-03-17,NA,NA,NA,"County"
"King",2020-03-18,NA,NA,NA,"County"
"King",2020-03-19,NA,NA,NA,"County"
"King",2020-03-20,NA,NA,NA,"County"
"King",2020-03-21,NA,NA,NA,"County"
"King",2020-03-22,NA,NA,NA,"County"
"King",2020-03-23,NA,NA,NA,"County"
"King",2020-03-24,NA,NA,NA,"County"
"King",2020-03-25,NA,NA,NA,"County"
"King",2020-03-26,NA,NA,NA,"County"
"King",2020-03-27,NA,NA,NA,"County"
"King",2020-03-28,NA,NA,NA,"County"
"King",2020-03-29,NA,NA,NA,"County"
"King",2020-03-30,NA,NA,NA,"County"
"King",2020-03-31,NA,NA,NA,"County"
"King",2020-04-01,NA,NA,NA,"County"
"King",2020-04-02,NA,NA,NA,"County"
"King",2020-04-03,NA,NA,NA,"County"
"King",2020-04-04,NA,NA,NA,"County"
"King",2020-04-05,NA,NA,NA,"County"
"King",2020-04-06,NA,NA,NA,"County"
"King",2020-04-07,NA,NA,NA,"County"
"King",2020-04-08,NA,NA,NA,"County"
"King",2020-04-09,NA,NA,NA,"County"
"King",2020-04-10,NA,NA,NA,"County"
"King",2020-04-11,NA,NA,NA,"County"
"King",2020-04-12,NA,NA,NA,"County"
"King",2020-04-13,NA,NA,NA,"County"
"King",2020-04-14,NA,NA,NA,"County"
"King",2020-04-15,NA,NA,NA,"County"
"King",2020-04-16,NA,NA,NA,"County"
"King",2020-04-17,NA,NA,NA,"County"
"King",2020-04-18,NA,NA,NA,"County"
"King",2020-04-19,NA,NA,NA,"County"
"King",2020-04-20,NA,NA,NA,"County"
"King",2020-04-21,NA,NA,NA,"County"
"King",2020-04-22,NA,NA,NA,"County"
"King",2020-04-23,NA,NA,NA,"County"
"King",2020-04-24,NA,NA,NA,"County"
"King",2020-04-25,NA,NA,NA,"County"
"King",2020-04-26,NA,NA,NA,"County"
"King",2020-04-27,NA,NA,NA,"County"
"King",2020-04-28,NA,NA,NA,"County"
"King",2020-04-29,NA,NA,NA,"County"
"King",2020-04-30,NA,NA,NA,"County"
"King",2020-05-01,NA,NA,NA,"County"
"King",2020-05-02,NA,NA,NA,"County"
"King",2020-05-03,NA,NA,NA,"County"
"King",2020-05-04,NA,NA,NA,"County"
"King",2020-05-05,NA,NA,NA,"County"
"King",2020-05-06,NA,NA,NA,"County"
"King",2020-05-07,NA,NA,NA,"County"
"King",2020-05-08,NA,NA,NA,"County"
"King",2020-05-09,NA,NA,NA,"County"
"King",2020-05-10,NA,NA,NA,"County"
"King",2020-05-11,NA,NA,NA,"County"
"King",2020-05-12,NA,NA,NA,"County"
"King",2020-05-13,NA,NA,NA,"County"
"King",2020-05-14,NA,NA,NA,"County"
"King",2020-05-15,NA,NA,NA,"County"
"King",2020-05-16,NA,NA,NA,"County"
"King",2020-05-17,NA,NA,NA,"County"
"King",2020-05-18,NA,NA,NA,"County"
"King",2020-05-19,NA,NA,NA,"County"
"King",2020-05-20,NA,NA,NA,"County"
"King",2020-05-21,NA,NA,NA,"County"
"King",2020-05-22,NA,NA,NA,"County"
"King",2020-05-23,NA,NA,NA,"County"
"King",2020-05-24,NA,NA,NA,"County"
"King",2020-05-25,NA,NA,NA,"County"
"King",2020-05-26,NA,NA,NA,"County"
"King",2020-05-27,NA,NA,NA,"County"
"King",2020-05-28,NA,NA,NA,"County"
"King",2020-05-29,NA,NA,NA,"County"
"King",2020-05-30,NA,NA,NA,"County"
"King",2020-05-31,NA,NA,NA,"County"
"King",2020-06-01,NA,NA,NA,"County"
"King",2020-06-02,NA,NA,NA,"County"
"King",2020-06-03,NA,NA,NA,"County"
"King",2020-06-04,NA,NA,NA,"County"
"King",2020-06-05,NA,NA,NA,"County"
"King",2020-06-06,NA,NA,NA,"County"
"King",2020-06-07,NA,NA,NA,"County"
