Date,Rt,lower,upper
2020-03-21,2.7963602340059777,2.09090909090909,3.3659090909090876
2020-03-22,2.3527430741568844,1.6419753086419746,3.02469135802469
2020-03-23,2.1313805291652943,1.4411764705882346,2.745098039215685
2020-03-24,1.90816061102578,1.3795620437956198,2.4525547445255462
2020-03-25,1.813482680363498,1.335526315789473,2.3486842105263146
2020-03-26,1.6601193494126825,1.2499999999999996,2.1071428571428563
2020-03-27,1.646668216918932,1.1851851851851847,2.074074074074073
2020-03-28,1.5777542566203142,1.166666666666666,1.9743589743589733
2020-03-29,1.5368621406800624,1.1666666666666663,1.888888888888888
2020-03-30,1.5601271517660569,1.1807228915662646,1.9678714859437743
2020-03-31,1.6222525627254365,1.255725190839694,2.0038167938931286
2020-04-01,1.5454841328281093,1.2526315789473679,1.823684210526315
2020-04-02,1.5030590197232188,1.2004830917874392,1.7922705314009653
2020-04-03,1.431719013032502,1.1926591375770017,1.6817248459958927
2020-04-04,1.3888619284878645,1.1595029239766077,1.6374269005847946
2020-04-05,1.3563382100703312,1.1261425959780618,1.5743601462522845
2020-04-06,1.3544130341619167,1.1249999999999996,1.5999999999999994
2020-04-07,1.296413044092858,1.0888888888888884,1.503703703703703
2020-04-08,1.2638609449045117,1.0535455861070908,1.4688856729377708
2020-04-09,1.2499947158321045,1.0534458509142048,1.4472573839662441
2020-04-10,1.204353043198848,1.024384993849938,1.3862238622386218
2020-04-11,1.123430553423154,0.9621212121212117,1.2803030303030296
2020-04-12,1.0524649912399884,0.8850425079702441,1.2125398512221037
2020-04-13,0.9929109673890181,0.8288482238966627,1.1528525296017218
2020-04-14,0.9501795712079933,0.7891770011273954,1.0969560315670797
2020-04-15,0.9069623538882357,0.7624139908256878,1.067660550458715
2020-04-16,0.8549602239028615,0.6926658905704305,1.0186263096623978
2020-04-17,0.8399299769783951,0.6767955801104969,0.9958563535911598
2020-04-18,0.8560696140687197,0.6723534201954395,1.0377442996742663
2020-04-19,0.8813922039579708,0.6903114186851208,1.089965397923875
2020-04-20,0.8881027130445345,0.7100245499181665,1.0654664484451712
2020-04-21,0.8650389804150811,0.6850152905198773,1.0275229357798161
2020-04-22,0.8761688735509783,0.6862745098039212,1.0730837789661316
2020-04-23,0.8964769121675126,0.6986817325800373,1.0941619585687377
2020-04-24,0.8923354443759273,0.7049469964664308,1.0883392226148405
2020-04-25,0.9055585287029387,0.6852207293666024,1.1020633397312851
2020-04-26,0.9095638798236017,0.7049904942965777,1.104562737642585
2020-04-27,0.9198387563468531,0.7125748502994009,1.1317365269461073
2020-04-28,0.9640484530335682,0.7490318906605921,1.2118451025056942
2020-04-29,0.9913183048125933,0.7663157894736838,1.2084210526315784
2020-04-30,0.9958854594229805,0.7822736030828513,1.2003853564547202
2020-05-01,0.9875217039766115,0.7849264705882351,1.1838235294117643
2020-05-02,0.9799883252690581,0.7960091743119262,1.1819724770642193
2020-05-03,0.9665304182680946,0.7567567567567564,1.1480630630630622
2020-05-04,0.938822863198337,0.720767888307155,1.1361256544502614
2020-05-05,0.9120430984859379,0.7150537634408599,1.0788530465949817
2020-05-06,0.8983197667403308,0.7064563106796113,1.0873786407766985
2020-05-07,0.9117055158054531,0.6874999999999997,1.1097656249999992
2020-05-08,0.972041545175421,0.7038043478260867,1.2173913043478257
2020-05-09,1.0032460297715762,0.7684964200477324,1.2362768496420045
2020-05-10,1.025252072869493,0.7972665148063778,1.2756264236902044
2020-05-11,1.0377121485130658,0.7777777777777775,1.265795206971677
2020-05-12,1.0562245164761563,0.8369565217391302,1.278260869565217
2020-05-13,1.0503445716871826,0.8346421471172959,1.2528330019880707
2020-05-14,1.048719545286638,0.8162055335968376,1.24540513833992
2020-05-15,1.0246682021135214,0.8265682656826565,1.2269372693726932
2020-05-16,1.0079029919978535,0.7954545454545451,1.2462121212121207
2020-05-17,1.019549409044075,0.8037578288100206,1.2425365344467634
2020-05-18,1.0536201438359556,0.8161434977578472,1.2713004484304926
2020-05-19,1.079152877041267,0.8412017167381971,1.306866952789699
2020-05-20,1.097930656572004,0.8641975308641971,1.311059670781892
2020-05-21,1.1208243510946072,0.8909090909090905,1.357575757575757
2020-05-22,1.1119284630401245,0.909431407942238,1.3140794223826708
2020-05-23,1.120560284815432,0.9186691312384468,1.3456561922365982
2020-05-24,1.1286193928112684,0.9207207207207202,1.3495495495495489
2020-05-25,1.1176860248104554,0.8986486486486482,1.3243243243243237
2020-05-26,1.164972679310275,0.9260700389105053,1.4027237354085595
2020-05-27,1.1872012283796634,0.960069444444444,1.3975694444444438
2020-05-28,1.1751990758163804,0.9692307692307688,1.3679615384615373
2020-05-29,1.2039607693907015,0.9850993377483439,1.4141970198675486
2020-05-30,1.2271263335888722,1.0219780219780215,1.4505494505494498
2020-05-31,1.2526361565619824,1.0378214826021175,1.472012102874432
2020-06-01,1.3076740757379923,1.0948236196319014,1.524539877300613
2020-06-02,1.2902869780347794,1.094545454545454,1.468090909090908
2020-06-03,1.3216969533070109,1.131043256997455,1.5407124681933835
2020-06-04,1.358044584856199,1.1749999999999996,1.5668749999999991
2020-06-05,1.352023153504373,1.1805555555555551,1.5210069444444436
2020-06-06,1.307662560312916,1.1587837837837833,1.4662162162162156
2020-06-07,1.257299737802604,1.1174649532710277,1.4119937694704043
2020-06-08,1.23506481411643,1.0769230769230764,1.3901098901098894
2020-06-09,1.2351373461563757,1.0799050632911387,1.3900316455696196
2020-06-10,1.2282007284661842,1.081343283582089,1.3583395522388053
2020-06-11,1.225901282647621,1.0855072463768112,1.3644927536231877
