County,Plant_Name,Date,viral_load_log10,viral_load,viral_load_pct
Harris,BELTWAY,2021-03-15,12.1389956130558,1377195557341.2336,178.0
Harris,BELTWAY,2021-03-22,12.1119988106922,1294192297322.2886,167.0
Harris,BELTWAY,2021-03-29,12.0788288547689,1199026701839.4219,155.0
Harris,BELTWAY,2021-04-05,12.0422235531986,1102106473151.5364,142.0
Harris,BELTWAY,2021-04-12,12.0049626896988,1011492553056.8661,131.0
Harris,BELTWAY,2021-04-19,11.9698250670028,932878463425.3368,120.0
Harris,BELTWAY,2021-04-26,11.9388378042922,868635959733.2047,112.0
Harris,BELTWAY,2021-05-03,11.9119358906496,816461838623.7214,105.0
Harris,BELTWAY,2021-05-10,11.8886932267457,773914933210.9817,100.0
Harris,BELTWAY,2021-05-17,11.8686837132512,739066833525.3804,95.0
Harris,BELTWAY,2021-05-24,11.8520785979395,711342239616.2227,92.0
Harris,BELTWAY,2021-05-31,11.8450571994834,699934175936.7766,90.0
Harris,BELTWAY,2021-06-07,11.8572723503966,719900293123.1932,93.0
Harris,BELTWAY,2021-06-14,11.8984191045423,791442020037.0618,102.0
Harris,BELTWAY,2021-06-21,11.9781772547831,950992856696.9407,123.0
Harris,BELTWAY,2021-06-28,12.0993697251498,1257099706952.6694,162.0
Harris,BELTWAY,2021-07-05,12.2471747703361,1766748658951.2256,228.0
Harris,BELTWAY,2021-07-12,12.4039713736114,2534961533772.903,327.0
Harris,BELTWAY,2021-07-19,12.5521385182447,3565648416640.767,460.0
Harris,BELTWAY,2021-07-26,12.6750931898169,4732527974613.561,611.0
Harris,BELTWAY,2021-08-02,12.7657634127086,5831273518933.876,753.0
Harris,BELTWAY,2021-08-09,12.8221840153687,6640243652614.422,857.0
Harris,BELTWAY,2021-08-16,12.8424387050845,6957267551518.186,898.0
Harris,BELTWAY,2021-08-23,12.8246229739577,6677639569044.208,862.0
Harris,BELTWAY,2021-08-30,12.7702568655132,5891920327186.151,761.0
Harris,BELTWAY,2021-09-06,12.6890155123666,4886698136053.943,631.0
Harris,BELTWAY,2021-09-13,12.591761889539,3906266683441.5547,504.0
Harris,BELTWAY,2021-09-20,12.4893589720514,3085737454990.782,398.0
Harris,BELTWAY,2021-09-27,12.3920929727146,2466567317496.7,318.0
Harris,BELTWAY,2021-10-04,12.3022389638708,2005575260813.69,259.0
Harris,BELTWAY,2021-10-11,12.2162069998645,1645155674820.5193,212.0
Harris,BELTWAY,2021-10-18,12.1302727234557,1349810255449.058,174.0
Harris,BELTWAY,2021-10-25,12.0407131153802,1098280102006.366,142.0
Harris,BELTWAY,2021-11-01,11.950767586038,892827556584.8381,115.0
Harris,BELTWAY,2021-11-08,11.8868686626851,770670371275.0214,100.0
Harris,BELTWAY,2021-11-15,11.8802723249177,759053391245.6782,98.0
Harris,BELTWAY,2021-11-22,11.9622345523321,916715453110.8708,118.0
Harris,BELTWAY,2021-11-29,12.1595728932773,1444018952386.9885,186.0
Harris,BELTWAY,2021-12-06,12.443490942317,2776456939477.3633,359.0
Harris,BELTWAY,2021-12-13,12.7473078431216,5588661982817.009,722.0
Harris,BELTWAY,2021-12-20,13.0036148444024,10083582233604.523,1302.0
Harris,BELTWAY,2021-12-27,13.1450161619357,13964203267993.14,1803.0
Harris,BELTWAY,2022-01-03,13.1282394274483,13435054343383.557,1735.0
Harris,BELTWAY,2022-01-10,12.9841649106319,9641950790109.408,1245.0
Harris,BELTWAY,2022-01-17,12.7578741136104,5726300220272.009,739.0
Harris,BELTWAY,2022-01-24,12.4944485385076,3122112431260.674,403.0
Harris,BELTWAY,2022-01-31,12.2370884802357,1726189538410.266,223.0
Harris,BELTWAY,2022-02-07,12.0076564012878,1017785832626.5934,131.0
Harris,BELTWAY,2022-02-14,11.8144965285901,652373826412.0126,84.0
Harris,BELTWAY,2022-02-21,11.6657386742668,463168136143.98364,60.0
Harris,BELTWAY,2022-02-28,11.5695067866651,371113528791.9266,48.0
Harris,BELTWAY,2022-03-07,11.5286837074128,337818716399.078,44.0
Harris,BELTWAY,2022-03-14,11.5312739040266,339839537506.27136,44.0
Harris,BELTWAY,2022-03-21,11.5626596746336,365308413477.193,47.0
Harris,BELTWAY,2022-03-28,11.608223317361,405717104486.9548,52.0
Harris,BELTWAY,2022-04-04,11.6542439445088,451070000764.0711,58.0
Harris,BELTWAY,2022-04-11,11.6962370368439,496863434279.1417,64.0
Harris,BELTWAY,2022-04-18,11.7351570444208,543446810757.7034,70.0
Harris,BELTWAY,2022-04-25,11.8803473931489,759184605715.8584,98.0
Harris,BELTWAY,2022-05-02,12.0094167982663,1021919763405.6921,132.0
Harris,BELTWAY,2022-05-09,12.25602112,1803105424821.0479,233.0
Harris,BELTWAY,2022-05-16,12.62188233,4186801103874.3003,541.0
Harris,BELTWAY,2022-05-23,12.65829087,4552928918041.802,588.0
Harris,BELTWAY,2022-05-30,12.8044393771291,6374400949956.462,823.0
Harris,BELTWAY,2022-06-06,12.90386459,8014281447047.055,1035.0
Harris,BELTWAY,2022-06-13,12.94625893,8836065570190.227,1141.0
Harris,BELTWAY,2022-06-20,13.0549215,11348056776822.344,1465.0
Harris,BELTWAY,2022-06-27,12.97581802,9458407479329.227,1221.0
Harris,BELTWAY,2022-07-04,12.91048281,8137346513538.964,1051.0
Harris,BELTWAY,2022-07-11,13.04634733,11126211980123.457,1437.0
Harris,BELTWAY,2022-07-18,13.07734833,11949461380736.871,1543.0
Harris,BELTWAY,2022-07-25,13.06183191,11530069098925.494,1489.0
Harris,BELTWAY,2022-08-01,12.97263402,9389317392195.219,1212.0
Harris,BELTWAY,2022-08-08,12.89428555,7839449196219.106,1012.0
Harris,BELTWAY,2022-08-15,12.8085107,6434439177498.0,831.0
Harris,BELTWAY,2022-08-22,12.82787467,6727824746889.458,869.0
Harris,BELTWAY,2022-08-29,12.77376003,5939638723899.961,767.0
Harris,BELTWAY,2022-09-05,12.65747797,4544414846489.867,587.0
Harris,BELTWAY,2022-09-12,12.50734099,3216184762327.122,415.0
Harris,BELTWAY,2022-09-19,12.26087543,1823372623819.677,235.0
Harris,BELTWAY,2022-09-26,12.14117188,1384114059091.2703,179.0
Harris,BELTWAY,2022-10-03,11.99073759,978898335405.0221,126.0
Harris,BELTWAY,2022-10-10,11.86013971,724669044383.9828,94.0
Harris,BELTWAY,2022-10-17,11.98218366,959806440915.2672,124.0
Harris,BELTWAY,2022-10-24,12.0718396299615,1179884864235.8416,152.0
Harris,BELTWAY,2022-10-31,12.15120924,1416476063701.543,183.0
Harris,BELTWAY,2022-11-07,11.99114473,979816457918.4072,127.0
Harris,BELTWAY,2022-11-14,12.02434545,1057658465888.822,137.0
Harris,BELTWAY,2022-11-21,12.4156483,2604043891211.734,336.0
Harris,BELTWAY,2022-11-21,12.4156483,2604043891211.734,336.0
Harris,BELTWAY,2022-11-28,12.55247165,3568384547199.7656,461.0
Harris,BELTWAY,2022-12-05,12.69364767,4939098302752.513,638.0
Harris,BELTWAY,2022-12-05,12.69364767,4939098302752.513,638.0
Harris,BELTWAY,2022-12-12,12.77850994,6004957527143.945,775.0
Harris,BELTWAY,2022-12-19,12.91259798,8177074979056.09,1056.0
Harris,BELTWAY,2022-12-26,13.061787,11528876846543.027,1489.0
Harris,BELTWAY,2023-01-02,13.07280873,11825206406631.01,1527.0
Harris,BELTWAY,2023-01-09,12.99581805,9904169174859.533,1279.0
Harris,BELTWAY,2023-01-16,12.82105984,6623077546096.078,855.0
Harris,BELTWAY,2023-01-16,12.82105984,6623077546096.078,855.0
Harris,BELTWAY,2023-01-23,12.79453245,6230637003156.143,805.0
Harris,BELTWAY,2023-01-23,12.79453245,6230637003156.143,805.0
Harris,BELTWAY,2023-01-30,12.75947728,5747477502837.36,742.0
Harris,BELTWAY,2023-01-30,12.75947728,5747477502837.36,742.0
Harris,BELTWAY,2023-02-06,12.64580905,4423938184900.1,571.0
Harris,BELTWAY,2023-02-13,12.57807681,3785095225825.663,489.0
Harris,BELTWAY,2023-02-20,12.49800192,3147762230212.099,406.0
Harris,BELTWAY,2023-02-27,12.53658945,3440245615282.447,444.0
Harris,BELTWAY,2023-03-06,12.51070812,3241217088878.509,419.0
Harris,BELTWAY,2023-03-13,12.36014931,2291655386133.856,296.0
Harris,BELTWAY,2023-03-20,12.23407783,1714264493661.1287,221.0
Harris,BELTWAY,2023-03-27,12.12038254,1319418411371.3508,170.0
Harris,BELTWAY,2023-04-03,12.06416661,1159221987484.786,150.0
Harris,BELTWAY,2023-04-10,12.11152926,1292793798096.4136,167.0
Harris,BELTWAY,2023-04-17,12.22444317,1676652921447.8892,216.0
Harris,BELTWAY,2023-04-24,12.10329408,1268510539687.2417,164.0
Harris,BELTWAY,2023-04-24,12.10329408,1268510539687.2417,164.0
Harris,BELTWAY,2023-05-01,12.0527351,1129107000366.288,146.0
Harris,BELTWAY,2023-05-01,12.0527351,1129107000366.288,146.0
Harris,BELTWAY,2023-05-08,11.99409422,986493481751.3562,127.0
Harris,BELTWAY,2023-05-15,11.9890375154403,975073863391.2786,126.0
Harris,CEDAR BAYOU,2020-07-06,10.64893896,44559361590.515785,100.0
Harris,CEDAR BAYOU,2020-07-13,10.7075443580685,50996968231.42222,114.0
Harris,CEDAR BAYOU,2020-07-20,10.6707153900738,46850625130.05628,105.0
Harris,CEDAR BAYOU,2020-07-27,10.6088105627408,40626607911.16151,91.0
Harris,CEDAR BAYOU,2020-08-03,10.5092919464002,32306651465.6358,73.0
Harris,CEDAR BAYOU,2020-08-10,10.3614686876829,22986279738.799324,52.0
Harris,CEDAR BAYOU,2020-08-17,10.1817006512099,15194998138.438091,34.0
Harris,CEDAR BAYOU,2020-08-24,10.0068751945918,10159566902.880985,23.0
Harris,CEDAR BAYOU,2020-08-31,9.87439088479878,7488431902.415987,17.0
Harris,CEDAR BAYOU,2020-09-07,9.82164628880106,6632027048.496113,15.0
Harris,CEDAR BAYOU,2020-09-14,9.87345541076386,7472319115.709876,17.0
Harris,CEDAR BAYOU,2020-09-21,10.0042940036326,10099363496.85233,23.0
Harris,CEDAR BAYOU,2020-09-28,10.1760532575477,14998687531.835608,34.0
Harris,CEDAR BAYOU,2020-10-05,10.3506243626495,22419419464.648457,50.0
Harris,CEDAR BAYOU,2020-10-12,10.4905172541632,30939782342.249184,69.0
Harris,CEDAR BAYOU,2020-10-19,10.5841315544853,38382349393.062164,86.0
Harris,CEDAR BAYOU,2020-10-26,10.6546009563789,45144095540.37559,101.0
Harris,CEDAR BAYOU,2020-11-02,10.7274948017227,53394288251.950714,120.0
Harris,CEDAR BAYOU,2020-11-09,10.8283824323954,67356952917.518425,151.0
Harris,CEDAR BAYOU,2020-11-16,10.9740803115388,94206379076.36566,211.0
Harris,CEDAR BAYOU,2020-11-23,11.1456715060939,139852909573.9842,314.0
Harris,CEDAR BAYOU,2020-11-30,11.3151215581716,206595833256.67996,464.0
Harris,CEDAR BAYOU,2020-12-07,11.4543960070702,284705598367.3607,639.0
Harris,CEDAR BAYOU,2020-12-14,11.5361974549387,343714184370.823,771.0
Harris,CEDAR BAYOU,2020-12-21,11.5542974005327,358341741955.2773,804.0
Harris,CEDAR BAYOU,2020-12-28,11.5261138038513,335825603479.88495,754.0
Harris,CEDAR BAYOU,2021-01-04,11.4703193542972,295338016826.25543,663.0
Harris,CEDAR BAYOU,2021-01-11,11.4055867412727,254440793484.6003,571.0
Harris,CEDAR BAYOU,2021-01-18,11.3470554362637,222359370696.77777,499.0
Harris,CEDAR BAYOU,2021-01-25,11.2957320390894,197575022054.3177,443.0
Harris,CEDAR BAYOU,2021-02-01,11.2490899316522,177455690971.81912,398.0
Harris,CEDAR BAYOU,2021-02-08,11.2046024958547,160177863218.97342,359.0
Harris,CEDAR BAYOU,2021-02-15,11.1597462913018,144459561185.7925,324.0
Harris,CEDAR BAYOU,2021-02-22,11.1124319772011,129548377222.69635,291.0
Harris,CEDAR BAYOU,2021-03-01,11.0614413862942,115197057587.68265,259.0
Harris,CEDAR BAYOU,2021-03-08,11.0056604782831,101311904224.07994,227.0
Harris,CEDAR BAYOU,2021-03-15,10.9439752128694,87897234851.17775,197.0
Harris,CEDAR BAYOU,2021-03-22,10.8761188638621,75182863696.6578,169.0
Harris,CEDAR BAYOU,2021-03-29,10.8105512679823,64647430507.051186,145.0
Harris,CEDAR BAYOU,2021-04-05,10.7608710248571,57659520288.71905,129.0
Harris,CEDAR BAYOU,2021-04-12,10.7407427868465,55048157428.11852,124.0
Harris,CEDAR BAYOU,2021-04-19,10.7637905435043,58048438736.81222,130.0
Harris,CEDAR BAYOU,2021-04-26,10.8290929920604,67467247454.14161,151.0
Harris,CEDAR BAYOU,2021-05-03,10.8997266798898,79382848723.26375,178.0
Harris,CEDAR BAYOU,2021-05-10,10.9332944799993,85761916988.25418,192.0
Harris,CEDAR BAYOU,2021-05-17,10.8873992653954,77161251930.37173,173.0
Harris,CEDAR BAYOU,2021-05-24,10.7290336348568,53583815502.82134,120.0
Harris,CEDAR BAYOU,2021-05-31,10.5020079999257,31769325908.282703,71.0
Harris,CEDAR BAYOU,2021-06-07,10.2876977728085,19395356775.442093,44.0
Harris,CEDAR BAYOU,2021-06-14,10.1677341384952,14714114745.65212,33.0
Harris,CEDAR BAYOU,2021-06-21,10.2233941175491,16726077992.948296,38.0
Harris,CEDAR BAYOU,2021-06-28,10.4839390831479,30474675028.530975,68.0
Harris,CEDAR BAYOU,2021-07-05,10.8722620285682,74518143836.22308,167.0
Harris,CEDAR BAYOU,2021-07-12,11.2982541460432,198725750611.9063,446.0
Harris,CEDAR BAYOU,2021-07-19,11.6718066278064,469684932038.717,1054.0
Harris,CEDAR BAYOU,2021-07-26,11.9149445979372,822137764816.4999,1845.0
Harris,CEDAR BAYOU,2021-08-02,12.0295020261322,1070291376174.8314,2402.0
Harris,CEDAR BAYOU,2021-08-09,12.0495565951503,1120873483415.1702,2515.0
Harris,CEDAR BAYOU,2021-08-16,12.0092761282459,1021588812400.6624,2293.0
Harris,CEDAR BAYOU,2021-08-23,11.9426559970699,876306427334.3208,1967.0
Harris,CEDAR BAYOU,2021-08-30,11.8702752033047,741780142920.9669,1665.0
Harris,CEDAR BAYOU,2021-09-06,11.7899292891252,616494617388.359,1384.0
Harris,CEDAR BAYOU,2021-09-13,11.6972016145631,497968205441.96844,1118.0
Harris,CEDAR BAYOU,2021-09-20,11.58767553965,386968433725.94214,868.0
Harris,CEDAR BAYOU,2021-09-27,11.4575274908831,286765889292.4085,644.0
Harris,CEDAR BAYOU,2021-10-04,11.3111714988809,204725291839.7104,459.0
Harris,CEDAR BAYOU,2021-10-11,11.1590524080546,144228938786.10275,324.0
Harris,CEDAR BAYOU,2021-10-18,11.011753274026,102743244016.89656,231.0
Harris,CEDAR BAYOU,2021-10-25,10.8798573450992,75832844214.30045,170.0
Harris,CEDAR BAYOU,2021-11-01,10.774395317135,59483336012.785835,133.0
Harris,CEDAR BAYOU,2021-11-08,10.7078011072551,51027125881.94036,115.0
Harris,CEDAR BAYOU,2021-11-15,10.6927829791311,49292742212.25963,111.0
Harris,CEDAR BAYOU,2021-11-22,10.7420491964347,55213998159.069374,124.0
Harris,CEDAR BAYOU,2021-11-29,10.8660330831096,73456982311.25343,165.0
Harris,CEDAR BAYOU,2021-12-06,11.0505885957487,112354014764.5217,252.0
Harris,CEDAR BAYOU,2021-12-13,11.26655569286,184737768290.68588,415.0
Harris,CEDAR BAYOU,2021-12-20,11.4845594117456,305182349186.9889,685.0
Harris,CEDAR BAYOU,2021-12-27,11.6752341668293,473406445730.2785,1062.0
Harris,CEDAR BAYOU,2022-01-03,11.8134275753426,650770076811.1171,1460.0
Harris,CEDAR BAYOU,2022-01-10,11.8848290209591,767059443368.8811,1721.0
Harris,CEDAR BAYOU,2022-01-17,11.8768478995792,753091766609.803,1690.0
Harris,CEDAR BAYOU,2022-01-24,11.7768936071031,598265014921.8912,1343.0
Harris,CEDAR BAYOU,2022-01-31,11.5761513140195,376835070504.489,846.0
Harris,CEDAR BAYOU,2022-02-07,11.2981159620194,198662530016.83395,446.0
Harris,CEDAR BAYOU,2022-02-14,10.9826868703808,96091919851.70438,216.0
Harris,CEDAR BAYOU,2022-02-21,10.6698921669118,46761901947.193306,105.0
Harris,CEDAR BAYOU,2022-02-28,10.3996984513462,25101429300.42741,56.0
Harris,CEDAR BAYOU,2022-03-07,10.2015492595118,15905570812.839813,36.0
Harris,CEDAR BAYOU,2022-03-14,10.0825413363359,12093202810.909576,27.0
Harris,CEDAR BAYOU,2022-03-21,10.0469156982772,11140782567.651688,25.0
Harris,CEDAR BAYOU,2022-03-28,10.0989133617944,12557794209.568928,28.0
Harris,CEDAR BAYOU,2022-04-04,10.2415077769107,17438445842.08858,39.0
Harris,CEDAR BAYOU,2022-04-11,10.4636414181086,29083148317.711296,65.0
Harris,CEDAR BAYOU,2022-04-18,10.7455281807802,55658074885.68224,125.0
Harris,CEDAR BAYOU,2022-04-25,11.0447701571978,110858795908.52966,249.0
Harris,CEDAR BAYOU,2022-05-02,10.6653402711553,46274344041.03569,104.0
Harris,CEDAR BAYOU,2022-05-09,10.42962876,26892350315.888607,60.0
Harris,CEDAR BAYOU,2022-05-16,9.72797111,5345288004.586666,12.0
Harris,CEDAR BAYOU,2022-05-23,10.68688055,48627344080.68804,109.0
Harris,CEDAR BAYOU,2022-05-30,11.1905448633891,155076097487.52908,348.0
Harris,CEDAR BAYOU,2022-06-06,11.47355401,297545927178.5856,668.0
Harris,CEDAR BAYOU,2022-06-13,11.77105761,590279376675.5448,1325.0
Harris,CEDAR BAYOU,2022-06-20,11.84486434,699623421411.8833,1570.0
Harris,CEDAR BAYOU,2022-06-27,11.85605754,717889398672.9532,1611.0
Harris,CEDAR BAYOU,2022-07-04,12.01847322,1043453788015.1316,2342.0
Harris,CEDAR BAYOU,2022-07-11,11.94569214,882454129994.9323,1980.0
Harris,CEDAR BAYOU,2022-07-18,11.9065899,806473125949.7303,1810.0
Harris,CEDAR BAYOU,2022-07-25,11.73801862,547039416232.6682,1228.0
Harris,CEDAR BAYOU,2022-07-25,11.73801862,547039416232.6682,1228.0
Harris,CEDAR BAYOU,2022-08-01,12.26087828,1823384589500.211,4092.0
Harris,CEDAR BAYOU,2022-08-08,11.77754081,599157237871.6295,1345.0
Harris,CEDAR BAYOU,2022-08-15,11.81506987,653235637802.0548,1466.0
Harris,CEDAR BAYOU,2022-08-22,11.91047619,813722247598.9353,1826.0
Harris,CEDAR BAYOU,2022-08-29,11.74519051,556148166775.0555,1248.0
Harris,CEDAR BAYOU,2022-09-05,11.51845021,329951578208.8324,740.0
Harris,CEDAR BAYOU,2022-09-12,11.21234632,163059580241.29214,366.0
Harris,CEDAR BAYOU,2022-09-19,10.85175992,71082046018.1582,160.0
Harris,CEDAR BAYOU,2022-09-26,10.79779389,62776036194.43,141.0
Harris,CEDAR BAYOU,2022-10-03,10.65159831,44833052580.99159,101.0
Harris,CEDAR BAYOU,2022-10-10,10.1160153,13062169047.575352,29.0
Harris,CEDAR BAYOU,2022-10-17,9.952599953,8966025155.326248,20.0
Harris,CEDAR BAYOU,2022-10-24,10.3755477582481,23743665113.625454,53.0
Harris,CEDAR BAYOU,2022-10-31,10.3918016,24649130266.631207,55.0
Harris,CEDAR BAYOU,2022-11-07,10.80377995,63647294862.988365,143.0
Harris,CEDAR BAYOU,2022-11-14,11.31558447,206816159891.58603,464.0
Harris,CEDAR BAYOU,2022-11-21,11.15790525,143848470989.9431,323.0
Harris,CEDAR BAYOU,2022-11-21,11.15790525,143848470989.9431,323.0
Harris,CEDAR BAYOU,2022-11-28,11.14915939,140980611507.21432,316.0
Harris,CEDAR BAYOU,2022-12-05,11.16479353,146148219908.3283,328.0
Harris,CEDAR BAYOU,2022-12-05,11.16479353,146148219908.3283,328.0
Harris,CEDAR BAYOU,2022-12-12,10.74487395,55574293455.80684,125.0
Harris,CEDAR BAYOU,2022-12-19,10.58492335,38452391022.09171,86.0
Harris,CEDAR BAYOU,2022-12-26,10.77793619,59970295665.31527,135.0
Harris,CEDAR BAYOU,2023-01-02,10.83173491,67878917846.43995,152.0
Harris,CEDAR BAYOU,2023-01-09,10.8583694,72172109605.5517,162.0
Harris,CEDAR BAYOU,2023-01-16,11.08519385,121672897388.18489,273.0
Harris,CEDAR BAYOU,2023-01-16,11.08519385,121672897388.18489,273.0
Harris,CEDAR BAYOU,2023-01-23,11.1876546,154047480615.6035,346.0
Harris,CEDAR BAYOU,2023-01-23,11.1876546,154047480615.6035,346.0
Harris,CEDAR BAYOU,2023-01-30,11.15607779,143244445301.68823,321.0
Harris,CEDAR BAYOU,2023-01-30,11.15607779,143244445301.68823,321.0
Harris,CEDAR BAYOU,2023-02-06,11.13351238,135991692852.86566,305.0
Harris,CEDAR BAYOU,2023-02-13,11.12409574,133074774831.61275,299.0
Harris,CEDAR BAYOU,2023-02-20,11.324376,211045453163.42847,474.0
Harris,CEDAR BAYOU,2023-02-27,11.32073843,209285157850.26956,470.0
Harris,CEDAR BAYOU,2023-03-06,11.28183991,191355042041.94437,429.0
Harris,CEDAR BAYOU,2023-03-13,10.93717612,86531876146.26785,194.0
Harris,CEDAR BAYOU,2023-03-20,10.78192954,60524267212.86439,136.0
Harris,CEDAR BAYOU,2023-03-27,10.81622231,65497136004.900444,147.0
Harris,CEDAR BAYOU,2023-04-03,10.98030021,95565296152.80212,214.0
Harris,CEDAR BAYOU,2023-04-10,10.84347061,69738180138.29968,157.0
Harris,CEDAR BAYOU,2023-04-17,10.6149336,41203451764.39238,92.0
Harris,CEDAR BAYOU,2023-04-24,10.51343867,32616598678.23384,73.0
Harris,CEDAR BAYOU,2023-04-24,10.51343867,32616598678.23384,73.0
Harris,CEDAR BAYOU,2023-05-01,10.44090054,27599457145.57451,62.0
Harris,CEDAR BAYOU,2023-05-01,10.44090054,27599457145.57451,62.0
Harris,CEDAR BAYOU,2023-05-08,10.64908302,44574144846.29571,100.0
Harris,CEDAR BAYOU,2023-05-15,10.6121351433821,40938803292.584236,92.0
Harris,CHOCOLATE BAYOU,2020-07-06,11.69746727,498272902910.7057,100.0
Harris,CHOCOLATE BAYOU,2020-07-13,11.6075566510365,405094783806.1616,81.0
Harris,CHOCOLATE BAYOU,2020-07-20,11.4802410739388,302162854059.35944,61.0
Harris,CHOCOLATE BAYOU,2020-07-27,11.362911318475,230627620651.19403,46.0
Harris,CHOCOLATE BAYOU,2020-08-03,11.260560295462,182205002063.4119,37.0
Harris,CHOCOLATE BAYOU,2020-08-10,11.1779357830222,150638430811.83044,30.0
Harris,CHOCOLATE BAYOU,2020-08-17,11.1160978109938,130646509463.39732,26.0
Harris,CHOCOLATE BAYOU,2020-08-24,11.0732573934353,118374291712.1215,24.0
Harris,CHOCOLATE BAYOU,2020-08-31,11.0475516674043,111571087801.10522,22.0
Harris,CHOCOLATE BAYOU,2020-09-07,11.0371178515234,108922562894.2557,22.0
Harris,CHOCOLATE BAYOU,2020-09-14,11.0406860766603,109821172636.52232,22.0
Harris,CHOCOLATE BAYOU,2020-09-21,11.0590018923298,114551793274.31181,23.0
Harris,CHOCOLATE BAYOU,2020-09-28,11.0932386853402,123947760796.74147,25.0
Harris,CHOCOLATE BAYOU,2020-10-05,11.1445698424999,139498597887.44586,28.0
Harris,CHOCOLATE BAYOU,2020-10-12,11.2139908402292,163678199944.63095,33.0
Harris,CHOCOLATE BAYOU,2020-10-19,11.2985948087203,198881693198.03348,40.0
Harris,CHOCOLATE BAYOU,2020-10-26,11.3916750424797,246419483233.9331,49.0
Harris,CHOCOLATE BAYOU,2020-11-02,11.4863674322888,306455508599.296,62.0
Harris,CHOCOLATE BAYOU,2020-11-09,11.5758078689291,376537182782.0663,76.0
Harris,CHOCOLATE BAYOU,2020-11-16,11.6554841444378,452359946920.7136,91.0
Harris,CHOCOLATE BAYOU,2020-11-23,11.7302916558763,537392567898.2821,108.0
Harris,CHOCOLATE BAYOU,2020-11-30,11.8074777015618,641915262131.6971,129.0
Harris,CHOCOLATE BAYOU,2020-12-07,11.8942895798114,783952193867.757,157.0
Harris,CHOCOLATE BAYOU,2020-12-14,11.9971542160609,993468762182.7745,199.0
Harris,CHOCOLATE BAYOU,2020-12-21,12.1083233924621,1283285811191.781,258.0
Harris,CHOCOLATE BAYOU,2020-12-28,12.2080753714336,1614638751677.8613,324.0
Harris,CHOCOLATE BAYOU,2021-01-04,12.2763123036101,1889349502587.6208,379.0
